1:binCentralValue 2:valuesAverage 3:multiplicity
20.5 1.108849177439006e-07 28896
20.75 9.538752758215931e-08 26924
21 8.623484620709866e-08 25656
21.25 7.553105041909438e-08 23228
21.5 6.788740890758266e-08 21816
21.75 5.712426229514345e-08 19472
22 4.991334338157476e-08 17696
22.25 4.092068584148639e-08 15588
22.5 3.215722319183914e-08 13760
22.75 2.293040423396023e-08 11565
23 1.787420677015418e-08 10016
23.25 1.339358297095551e-08 8652
23.5 1.041318657392416e-08 7652
23.75 8.015302977841507e-09 6542
24 6.308342323317983e-09 5478
24.25 5.057878070946628e-09 4886
24.5 3.761936452352353e-09 4068
24.75 2.784132941065392e-09 3326
25 2.220957216501886e-09 2696
25.25 1.741069581069185e-09 2304
25.5 1.405075439588599e-09 1934
25.75 9.075530678936241e-10 1344
26 5.644769154526652e-10 848
26.25 5.242049913182553e-10 888
26.5 3.325444263591914e-10 584
26.75 1.960472579736992e-10 344
27 7.073031772889016e-11 102
27.25 6.909381212262271e-11 104
27.5 1.279859815874055e-11 24
27.75 7.771068517570912e-14 1

0.25 5.266163713819129e-07 18
0.5 7.582265811975899e-07 62
0.75 7.754926008152624e-07 98
1 1.102364880166573e-06 210
1.25 1.705138138915474e-06 350
1.5 2.251414572103345e-06 450
1.75 3.336377896453164e-06 602
2 3.782287972524259e-06 762
2.25 3.714632169184481e-06 1142
2.5 3.12387521884902e-06 1250
2.75 2.960560606106069e-06 1458
3 3.452355841963506e-06 1814
3.25 3.570408613150851e-06 2178
3.5 4.082116248863287e-06 2498
3.75 3.623585216987055e-06 2622
4 3.885007392935394e-06 3338
4.25 3.479190547037029e-06 3722
4.5 3.434186964806882e-06 4170
4.75 3.124377709626701e-06 4358
5 3.28006000263528e-06 5034
5.25 3.281368721846445e-06 5714
5.5 3.101668761782464e-06 5982
5.75 3.175275913652175e-06 6602
6 3.194285858985619e-06 7130
6.25 3.371361817124831e-06 8034
6.5 3.324821076455243e-06 8606
6.75 3.262196339994707e-06 9066
7 3.362534971595211e-06 9962
7.25 3.327787069102288e-06 10550
7.5 3.334784888236692e-06 11226
7.75 3.408270484660778e-06 12146
8 3.366576947317864e-06 12606
8.25 3.386590012794561e-06 13802
8.5 3.383517732073342e-06 14754
8.75 3.258927399783433e-06 15194
9 3.287877947079445e-06 16454
9.25 3.215552418644245e-06 17154
9.5 3.163949249574447e-06 18266
9.75 3.016664244991711e-06 18750
10 2.985837906559323e-06 20234
10.25 2.996634837117494e-06 21450
10.5 2.790456752442302e-06 21962
10.75 2.755222060100481e-06 23462
11 2.645220772878297e-06 24042
11.25 2.632389583379864e-06 25946
11.5 2.3840267354262e-06 26118
11.75 2.331517655207974e-06 27506
12 2.275970507450332e-06 29066
12.25 2.187161633938272e-06 30450
12.5 2.109022763081838e-06 31742
12.75 1.985302685772994e-06 32250
13 1.935048509088092e-06 34250
13.25 1.853218644022278e-06 35454
13.5 1.777257616453187e-06 36434
13.75 1.677186045391585e-06 37682
14 1.642885088778686e-06 39294
14.25 1.629413829379716e-06 41426
14.5 1.549136441634929e-06 42066
14.75 1.506704571396486e-06 43490
15 1.512387424909277e-06 45702
15.25 1.479722915587938e-06 46634
15.5 1.476349399145395e-06 48554
15.75 1.443302079771688e-06 48870
16 1.418810137223538e-06 50963
16.25 1.298891276732335e-06 51576
16.5 1.083282690717748e-06 49316
16.75 9.356305395547724e-07 49344
17 7.843816645211461e-07 47192
17.25 6.882673093395639e-07 47576
17.5 5.714012600905561e-07 45348
17.75 5.045629776233677e-07 44060
18 4.352754604684532e-07 43872
18.25 3.708365908016434e-07 41756
18.5 3.287047168339703e-07 41528
18.75 2.802668282953241e-07 39300
19 2.444333782860011e-07 38276
19.25 2.118788821489846e-07 36900
19.5 1.868777736059662e-07 34724
19.75 1.67307455687129e-07 33960
20 1.469588698305382e-07 32144
20.25 1.293400122251565e-07 30704
20.5 1.152797447536164e-07 28896
20.75 1.010829116246603e-07 26924
21 9.044853390916498e-08 25656
21.25 7.933502536192455e-08 23228
21.5 7.050618499850479e-08 21816
21.75 5.962053575248415e-08 19472
22 5.174194074962077e-08 17696
22.25 4.264418704876868e-08 15588
22.5 3.357009254710237e-08 13760
22.75 2.434394066050923e-08 11565
23 1.869616830645445e-08 10016
23.25 1.419403622673006e-08 8652
23.5 1.064048125699115e-08 7652
23.75 8.263486217552057e-09 6542
24 6.501965022721437e-09 5478
24.25 5.214405423739287e-09 4886
24.5 4.009097175449097e-09 4068
24.75 2.930563978892998e-09 3326
25 2.353998269785648e-09 2696
25.25 1.792429261869483e-09 2304
25.5 1.417054746620843e-09 1934
25.75 9.159564630415895e-10 1344
26 5.953688715406129e-10 848
26.25 5.567301219752403e-10 888
26.5 3.563061316444217e-10 584
26.75 1.938999732738559e-10 344
27 6.462691805532408e-11 102
27.25 7.300722627814624e-11 104
27.5 1.268689067359542e-11 24
27.75 1.589267946863781e-13 1

0.25 4.129816896939742e-07 18
0.5 7.677429625041529e-07 62
0.75 8.54850634929783e-07 98
1 1.319945288943701e-06 210
1.25 1.721398239725459e-06 350
1.5 2.239195133701476e-06 450
1.75 3.240078898036418e-06 602
2 3.844871801917598e-06 762
2.25 3.739877845476469e-06 1142
2.5 3.145470069516565e-06 1250
2.75 3.096599998856973e-06 1458
3 3.559244175283765e-06 1814
3.25 3.615439662271893e-06 2178
3.5 4.095133556191628e-06 2498
3.75 3.632554431482576e-06 2622
4 3.827951100764689e-06 3338
4.25 3.582466004008221e-06 3722
4.5 3.43646609727757e-06 4170
4.75 3.05864321564442e-06 4358
5 3.322809354202775e-06 5034
5.25 3.292911540795647e-06 5714
5.5 3.163885165551251e-06 5982
5.75 3.250012600727234e-06 6602
6 3.248432748199849e-06 7130
6.25 3.452074571714239e-06 8034
6.5 3.423357765262012e-06 8606
6.75 3.331376116913634e-06 9066
7 3.346537725128239e-06 9962
7.25 3.386133486383108e-06 10550
7.5 3.335746491460808e-06 11226
7.75 3.462202154184104e-06 12146
8 3.389868223107001e-06 12606
8.25 3.386598046282944e-06 13802
8.5 3.403549556116642e-06 14754
8.75 3.313578547773213e-06 15194
9 3.363459920623439e-06 16454
9.25 3.267896972813154e-06 17154
9.5 3.199302614503737e-06 18266
9.75 3.051580958649578e-06 18750
10 3.08102470044257e-06 20234
10.25 3.034272147478749e-06 21450
10.5 2.878608061791459e-06 21962
10.75 2.832160332805758e-06 23462
11 2.702693979613799e-06 24042
11.25 2.667859068395325e-06 25946
11.5 2.411315750098245e-06 26118
11.75 2.393024943092947e-06 27506
12 2.334783686898591e-06 29066
12.25 2.250141606484017e-06 30450
12.5 2.174635454845624e-06 31742
12.75 2.029840717475037e-06 32250
13 1.977533722405025e-06 34250
13.25 1.896783963993569e-06 35454
13.5 1.815379911261313e-06 36434
13.75 1.730148510044606e-06 37682
14 1.687296435281169e-06 39294
14.25 1.671727671123182e-06 41426
14.5 1.588964723348465e-06 42066
14.75 1.557750957375663e-06 43490
15 1.543922350359167e-06 45702
15.25 1.520262372317531e-06 46634
15.5 1.52376628127686e-06 48554
15.75 1.487593844304671e-06 48870
16 1.461399756595084e-06 50963
16.25 1.336738476028147e-06 51576
16.5 1.108926945863241e-06 49316
16.75 9.523468231956551e-07 49344
17 8.128813784256382e-07 47192
17.25 7.137509534342082e-07 47576
17.5 5.892408922572758e-07 45348
17.75 5.165321635393761e-07 44060
18 4.514319821004221e-07 43872
18.25 3.851140221272283e-07 41756
18.5 3.382404825756679e-07 41528
18.75 2.872899474616636e-07 39300
19 2.499625259669943e-07 38276
19.25 2.197198616070883e-07 36900
19.5 1.927132654068235e-07 34724
19.75 1.703712485533578e-07 33960
20 1.504023510846967e-07 32144
20.25 1.330180682923318e-07 30704
20.5 1.182427861169331e-07 28896
20.75 1.031032931418437e-07 26924
21 9.335711406656225e-08 25656
21.25 8.208141384395465e-08 23228
21.5 7.326003418667571e-08 21816
21.75 6.169915053190314e-08 19472
22 5.280521273839335e-08 17696
22.25 4.402598702907824e-08 15588
22.5 3.438935022233356e-08 13760
22.75 2.532089989463662e-08 11565
23 1.925154691733684e-08 10016
23.25 1.451340044310863e-08 8652
23.5 1.113642212156656e-08 7652
23.75 8.662901305559704e-09 6542
24 6.591002885766321e-09 5478
24.25 5.28163691406731e-09 4886
24.5 4.042634331958488e-09 4068
24.75 3.011702264188019e-09 3326
25 2.463687524990195e-09 2696
25.25 1.851409319460099e-09 2304
25.5 1.413046965646055e-09 1934
25.75 9.263869136482715e-10 1344
26 6.417211459665434e-10 848
26.25 5.794761911131764e-10 888
26.5 3.774072359552849e-10 584
26.75 1.913143276259829e-10 344
27 6.197596542752458e-11 102
27.25 7.118217610101302e-11 104
27.5 1.460239569060706e-11 24
27.75 1.726886375746358e-13 1

0.25 4.835707415402708e-07 18
0.5 8.415282465928441e-07 62
0.75 9.000930333109822e-07 98
1 1.125287400933881e-06 210
1.25 1.788147981075542e-06 350
1.5 2.285311317198e-06 450
1.75 3.234907823133566e-06 602
2 3.675213038473761e-06 762
2.25 3.738687774844665e-06 1142
2.5 3.113581449994963e-06 1250
2.75 3.065728302749108e-06 1458
3 3.4470307970687e-06 1814
3.25 3.654183426073753e-06 2178
3.5 4.112554384557221e-06 2498
3.75 3.713733962294193e-06 2622
4 3.914331091445224e-06 3338
4.25 3.540046689485404e-06 3722
4.5 3.453321329871032e-06 4170
4.75 3.130033198407605e-06 4358
5 3.33217354426507e-06 5034
5.25 3.288729789817246e-06 5714
5.5 3.142661525602137e-06 5982
5.75 3.244501619831434e-06 6602
6 3.224824165443731e-06 7130
6.25 3.410189695382426e-06 8034
6.5 3.439457149233467e-06 8606
6.75 3.28976909160778e-06 9066
7 3.402692085380909e-06 9962
7.25 3.413778574020278e-06 10550
7.5 3.374341295221728e-06 11226
7.75 3.474880007985716e-06 12146
8 3.425411551020147e-06 12606
8.25 3.440455685432853e-06 13802
8.5 3.485727424640046e-06 14754
8.75 3.300611351597121e-06 15194
9 3.312974462716047e-06 16454
9.25 3.24551674342409e-06 17154
9.5 3.22767553188626e-06 18266
9.75 3.09735319173399e-06 18750
10 3.099136971286271e-06 20234
10.25 3.057367532821087e-06 21450
10.5 2.875530093502664e-06 21962
10.75 2.806432919410306e-06 23462
11 2.665273070309425e-06 24042
11.25 2.654900770965442e-06 25946
11.5 2.426581980754576e-06 26118
11.75 2.403667327048673e-06 27506
12 2.331676749095255e-06 29066
12.25 2.232373408666461e-06 30450
12.5 2.170466003982993e-06 31742
12.75 2.050136102430223e-06 32250
13 1.993782509650896e-06 34250
13.25 1.899493475271144e-06 35454
13.5 1.831122768766896e-06 36434
13.75 1.726741198552488e-06 37682
14 1.71215997946534e-06 39294
14.25 1.672730162140677e-06 41426
14.5 1.597950488209506e-06 42066
14.75 1.565335973384716e-06 43490
15 1.569475058226332e-06 45702
15.25 1.526897532038351e-06 46634
15.5 1.528212512716285e-06 48554
15.75 1.488642399396229e-06 48870
16 1.481126093175665e-06 50963
16.25 1.352025417555916e-06 51576
16.5 1.12019431768717e-06 49316
16.75 9.646425460177077e-07 49344
17 8.190738703634202e-07 47192
17.25 7.183932296403265e-07 47576
17.5 6.057496449355513e-07 45348
17.75 5.227073460735917e-07 44060
18 4.584767242219935e-07 43872
18.25 3.865136050022335e-07 41756
18.5 3.404868551316361e-07 41528
18.75 2.926090347103729e-07 39300
19 2.573272009229732e-07 38276
19.25 2.210799253757835e-07 36900
19.5 1.942279211224099e-07 34724
19.75 1.75646002749793e-07 33960
20 1.523796316401549e-07 32144
20.25 1.353525255599417e-07 30704
20.5 1.205805490632911e-07 28896
20.75 1.044525173647221e-07 26924
21 9.439339030741959e-08 25656
21.25 8.390896347258849e-08 23228
21.5 7.431697544975784e-08 21816
21.75 6.265956271860598e-08 19472
22 5.497098230678159e-08 17696
22.25 4.533306041572352e-08 15588
22.5 3.543487633274361e-08 13760
22.75 2.617157479659743e-08 11565
23 1.982289068070719e-08 10016
23.25 1.492695698027285e-08 8652
23.5 1.148125043016148e-08 7652
23.75 8.674731665560488e-09 6542
24 6.856174674190355e-09 5478
24.25 5.473633436627154e-09 4886
24.5 4.187533210019237e-09 4068
24.75 3.073767248199739e-09 3326
25 2.537650238405147e-09 2696
25.25 1.929294547198895e-09 2304
25.5 1.489823754970024e-09 1934
25.75 9.775490320291555e-10 1344
26 6.383907189003991e-10 848
26.25 5.849717646244234e-10 888
26.5 3.791321809412147e-10 584
26.75 1.976369235615545e-10 344
27 6.242040716033651e-11 102
27.25 6.948481365052618e-11 104
27.5 1.454471910542067e-11 24
27.75 2.477062951535303e-13 1

0.25 4.721068008982969e-07 18
0.5 8.489765289846738e-07 62
0.75 7.19534775307272e-07 98
1 1.125124950033446e-06 210
1.25 1.860724829913576e-06 350
1.5 2.231754312079277e-06 450
1.75 3.149019989410316e-06 602
2 3.615542280484278e-06 762
2.25 3.810097994295636e-06 1142
2.5 3.058513315848983e-06 1250
2.75 3.104329063377098e-06 1458
3 3.378772629688823e-06 1814
3.25 3.631828432744658e-06 2178
3.5 4.038752589398569e-06 2498
3.75 3.732523190892078e-06 2622
4 3.989285107978573e-06 3338
4.25 3.576512716039822e-06 3722
4.5 3.521934390529673e-06 4170
4.75 3.093796552693213e-06 4358
5 3.324383406632348e-06 5034
5.25 3.350854732617257e-06 5714
5.5 3.226435153667084e-06 5982
5.75 3.311130719688294e-06 6602
6 3.28467061664507e-06 7130
6.25 3.466197399992329e-06 8034
6.5 3.447570493857007e-06 8606
6.75 3.37985548531003e-06 9066
7 3.459768151939634e-06 9962
7.25 3.466928812804039e-06 10550
7.5 3.448391488061185e-06 11226
7.75 3.542687995684926e-06 12146
8 3.464788847783597e-06 12606
8.25 3.445450409592179e-06 13802
8.5 3.54028891072352e-06 14754
8.75 3.35651684403686e-06 15194
9 3.3765412555426e-06 16454
9.25 3.338988210340108e-06 17154
9.5 3.320787298493278e-06 18266
9.75 3.125861907253476e-06 18750
10 3.17923458077246e-06 20234
10.25 3.124512084005962e-06 21450
10.5 2.942916610302728e-06 21962
10.75 2.868484827490027e-06 23462
11 2.748353297345665e-06 24042
11.25 2.75244692502704e-06 25946
11.5 2.505438299125837e-06 26118
11.75 2.440523568525267e-06 27506
12 2.40090542664668e-06 29066
12.25 2.326121063707773e-06 30450
12.5 2.244627507472739e-06 31742
12.75 2.086032816949463e-06 32250
13 2.048526781690239e-06 34250
13.25 1.955594003921304e-06 35454
13.5 1.864148214837818e-06 36434
13.75 1.779768149557472e-06 37682
14 1.747585349667729e-06 39294
14.25 1.723558799091199e-06 41426
14.5 1.654943328635249e-06 42066
14.75 1.631802917425444e-06 43490
15 1.625413027696139e-06 45702
15.25 1.581491628627704e-06 46634
15.5 1.587908165150906e-06 48554
15.75 1.555053499132527e-06 48870
16 1.523432309998287e-06 50963
16.25 1.39323769558033e-06 51576
16.5 1.158750610947243e-06 49316
16.75 1.005098932021727e-06 49344
17 8.505873160803786e-07 47192
17.25 7.534888412065787e-07 47576
17.5 6.246214244529054e-07 45348
17.75 5.396995541692941e-07 44060
18 4.786618731390797e-07 43872
18.25 4.063401209374519e-07 41756
18.5 3.550900851800903e-07 41528
18.75 3.060354523581577e-07 39300
19 2.665898252045412e-07 38276
19.25 2.329191595983604e-07 36900
19.5 2.057357454699409e-07 34724
19.75 1.849255407554401e-07 33960
20 1.590630493484077e-07 32144
20.25 1.423706229007643e-07 30704
20.5 1.25109504616761e-07 28896
20.75 1.099763381452114e-07 26924
21 9.929371928075463e-08 25656
21.25 8.843439562268866e-08 23228
21.5 7.962919280213721e-08 21816
21.75 6.623083566021225e-08 19472
22 5.757296739292393e-08 17696
22.25 4.74552233132423e-08 15588
22.5 3.689325215395638e-08 13760
22.75 2.736978655000549e-08 11565
23 2.031004060392961e-08 10016
23.25 1.566588512975265e-08 8652
23.5 1.178529126055265e-08 7652
23.75 9.040022282200836e-09 6542
24 7.20391290043906e-09 5478
24.25 5.704463278303337e-09 4886
24.5 4.32624595010459e-09 4068
24.75 3.272756082596049e-09 3326
25 2.570567770667937e-09 2696
25.25 2.008172477610386e-09 2304
25.5 1.592716274134295e-09 1934
25.75 1.052853474144525e-09 1344
26 6.535079152557182e-10 848
26.25 6.069358048317452e-10 888
26.5 4.15342256586603e-10 584
26.75 1.971070962636136e-10 344
27 6.027706599979871e-11 102
27.25 6.813335792110446e-11 104
27.5 1.410477404358966e-11 24
27.75 1.124695677357674e-13 1

0.25 3.542438552473824e-07 18
0.5 7.389935019756861e-07 62
0.75 7.264097075569528e-07 98
1 1.266187087368036e-06 210
1.25 1.846776211201699e-06 350
1.5 2.329500122559906e-06 450
1.75 3.154445901808462e-06 602
2 3.746477762397242e-06 762
2.25 3.601006790950775e-06 1142
2.5 3.08060483732011e-06 1250
2.75 3.0603180281319e-06 1458
3 3.497294065992429e-06 1814
3.25 3.594961930819728e-06 2178
3.5 4.185072802628848e-06 2498
3.75 3.710327266484086e-06 2622
4 4.116637253307096e-06 3338
4.25 3.520588845728245e-06 3722
4.5 3.588358072732674e-06 4170
4.75 3.18653669225355e-06 4358
5 3.343843694450028e-06 5034
5.25 3.362931362083797e-06 5714
5.5 3.202120703560179e-06 5982
5.75 3.320212284743485e-06 6602
6 3.32289984744774e-06 7130
6.25 3.494237030127823e-06 8034
6.5 3.430013254395323e-06 8606
6.75 3.456587601921268e-06 9066
7 3.500086318609761e-06 9962
7.25 3.472339196131505e-06 10550
7.5 3.45369481292558e-06 11226
7.75 3.533934311861308e-06 12146
8 3.51812977885464e-06 12606
8.25 3.536786052658482e-06 13802
8.5 3.610669453992628e-06 14754
8.75 3.406031905267832e-06 15194
9 3.467016893779016e-06 16454
9.25 3.365237507857046e-06 17154
9.5 3.316764090734663e-06 18266
9.75 3.154732056355473e-06 18750
10 3.175877494546403e-06 20234
10.25 3.145186188562192e-06 21450
10.5 2.984118284937487e-06 21962
10.75 2.912034392832175e-06 23462
11 2.79768770844871e-06 24042
11.25 2.783638977435301e-06 25946
11.5 2.552532773678663e-06 26118
11.75 2.517699961850453e-06 27506
12 2.43731102578575e-06 29066
12.25 2.351038191013333e-06 30450
12.5 2.269336591360312e-06 31742
12.75 2.130523918716748e-06 32250
13 2.083080996806025e-06 34250
13.25 2.008087251304439e-06 35454
13.5 1.916361620385659e-06 36434
13.75 1.840873517269183e-06 37682
14 1.792597119220272e-06 39294
14.25 1.751573282724603e-06 41426
14.5 1.685485310063133e-06 42066
14.75 1.638638622668505e-06 43490
15 1.643272602047149e-06 45702
15.25 1.618744078075632e-06 46634
15.5 1.609713589607609e-06 48554
15.75 1.586413125208964e-06 48870
16 1.573065461146229e-06 50963
16.25 1.428216228326921e-06 51576
16.5 1.200104798312668e-06 49316
16.75 1.023117205043116e-06 49344
17 8.657662345129063e-07 47192
17.25 7.691336962943575e-07 47576
17.5 6.394502270767822e-07 45348
17.75 5.495304764457523e-07 44060
18 4.913611929799415e-07 43872
18.25 4.131797045643182e-07 41756
18.5 3.655887868009715e-07 41528
18.75 3.122429920519177e-07 39300
19 2.716763491154021e-07 38276
19.25 2.393508016763521e-07 36900
19.5 2.088468993863442e-07 34724
19.75 1.851441857234927e-07 33960
20 1.636272393063368e-07 32144
20.25 1.453539795433945e-07 30704
20.5 1.279654619616158e-07 28896
20.75 1.120142978154229e-07 26924
21 1.016512366975032e-07 25656
21.25 8.867713078497629e-08 23228
21.5 8.179565080631007e-08 21816
21.75 6.778069655522373e-08 19472
22 5.882634099828557e-08 17696
22.25 4.800425057831937e-08 15588
22.5 3.818746347570405e-08 13760
22.75 2.764499362451597e-08 11565
23 2.130334583078309e-08 10016
23.25 1.595776408058607e-08 8652
23.5 1.2052951174682e-08 7652
23.75 9.325667121572085e-09 6542
24 7.543016292952149e-09 5478
24.25 5.846490283627975e-09 4886
24.5 4.542003754006404e-09 4068
24.75 3.325156890930097e-09 3326
25 2.651692461178903e-09 2696
25.25 2.134877748851359e-09 2304
25.5 1.596771588844179e-09 1934
25.75 1.038983009776505e-09 1344
26 6.632428364147892e-10 848
26.25 6.152598713466529e-10 888
26.5 4.175471291974005e-10 584
26.75 2.227687161149552e-10 344
27 6.364056334679314e-11 102
27.25 7.26900915009144e-11 104
27.5 1.196379165733248e-11 24
27.75 5.760504996628534e-14 1

0.25 5.609451169188388e-07 18
0.5 6.748853561998533e-07 62
0.75 9.077880446127666e-07 98
1 1.125825470737925e-06 210
1.25 1.803536457372307e-06 350
1.5 2.236393691393264e-06 450
1.75 3.12411387088891e-06 602
2 3.863545891654687e-06 762
2.25 3.899589091074156e-06 1142
2.5 3.123803632570968e-06 1250
2.75 3.069289394781876e-06 1458
3 3.548185747895949e-06 1814
3.25 3.61668843461483e-06 2178
3.5 4.073537891485892e-06 2498
3.75 3.638464906558261e-06 2622
4 4.095055833535858e-06 3338
4.25 3.570127268803423e-06 3722
4.5 3.584527245452154e-06 4170
4.75 3.130165098753819e-06 4358
5 3.393328106502935e-06 5034
5.25 3.388470214398817e-06 5714
5.5 3.199655508725161e-06 5982
5.75 3.28442288964156e-06 6602
6 3.360433132867445e-06 7130
6.25 3.530017108238947e-06 8034
6.5 3.440639659875221e-06 8606
6.75 3.410488558199804e-06 9066
7 3.524006288767074e-06 9962
7.25 3.4798575531131e-06 10550
7.5 3.496242816528019e-06 11226
7.75 3.570972882782188e-06 12146
8 3.535147870551102e-06 12606
8.25 3.556353923594422e-06 13802
8.5 3.577595306974923e-06 14754
8.75 3.383305555035473e-06 15194
9 3.458871623729228e-06 16454
9.25 3.367415246663241e-06 17154
9.5 3.311145819619781e-06 18266
9.75 3.182688086078483e-06 18750
10 3.186164687493447e-06 20234
10.25 3.135898144030148e-06 21450
10.5 2.982205473381912e-06 21962
10.75 2.918777423236893e-06 23462
11 2.799563201199122e-06 24042
11.25 2.75741829194484e-06 25946
11.5 2.561936501360138e-06 26118
11.75 2.519036307912346e-06 27506
12 2.424135564750172e-06 29066
12.25 2.358166608778987e-06 30450
12.5 2.284203665695662e-06 31742
12.75 2.129163707312519e-06 32250
13 2.093118298876806e-06 34250
13.25 2.023757762801707e-06 35454
13.5 1.916865836739949e-06 36434
13.75 1.829612647334741e-06 37682
14 1.806748254299067e-06 39294
14.25 1.770513802425648e-06 41426
14.5 1.687852945289743e-06 42066
14.75 1.655531751634256e-06 43490
15 1.646704270869493e-06 45702
15.25 1.624772352381118e-06 46634
15.5 1.63871154608922e-06 48554
15.75 1.608081455961621e-06 48870
16 1.584981512780891e-06 50963
16.25 1.448383486827405e-06 51576
16.5 1.194298548800914e-06 49316
16.75 1.039162177006843e-06 49344
17 8.739119544036479e-07 47192
17.25 7.732442356498004e-07 47576
17.5 6.515443243397211e-07 45348
17.75 5.602813905080864e-07 44060
18 4.957676865484016e-07 43872
18.25 4.189825401626371e-07 41756
18.5 3.715277403382869e-07 41528
18.75 3.204127799135546e-07 39300
19 2.780163734659163e-07 38276
19.25 2.426065985944882e-07 36900
19.5 2.130738394269362e-07 34724
19.75 1.911538440982522e-07 33960
20 1.651402975824668e-07 32144
20.25 1.48076909958864e-07 30704
20.5 1.323973788159897e-07 28896
20.75 1.134773702468016e-07 26924
21 1.037878918606999e-07 25656
21.25 9.135320632703803e-08 23228
21.5 8.237619306461126e-08 21816
21.75 6.971555176499014e-08 19472
22 6.008759611593699e-08 17696
22.25 4.953808250413985e-08 15588
22.5 3.96074411027187e-08 13760
22.75 2.842080482054519e-08 11565
23 2.132614358991126e-08 10016
23.25 1.602000993881744e-08 8652
23.5 1.235784723111328e-08 7652
23.75 9.616151444116199e-09 6542
24 7.568754050800061e-09 5478
24.25 6.049276631728685e-09 4886
24.5 4.726400404577373e-09 4068
24.75 3.411097782668356e-09 3326
25 2.666331123266024e-09 2696
25.25 2.125583955655785e-09 2304
25.5 1.663785176217265e-09 1934
25.75 1.078399541430594e-09 1344
26 6.533447939993546e-10 848
26.25 6.262368546000554e-10 888
26.5 4.129825085969268e-10 584
26.75 2.292364744622727e-10 344
27 6.058732174006777e-11 102
27.25 6.916362191155541e-11 104
27.5 1.247836819928503e-11 24
27.75 1.741107168416309e-16 1

0.25 3.101632944153911e-07 18
0.5 6.927356091102355e-07 62
0.75 8.297473234285904e-07 98
1 1.200384752215079e-06 210
1.25 1.748229554480174e-06 350
1.5 2.234219179201429e-06 450
1.75 3.167950027365833e-06 602
2 3.812704781325945e-06 762
2.25 3.798644182085101e-06 1142
2.5 3.175716192265855e-06 1250
2.75 3.172551603860224e-06 1458
3 3.499896856582337e-06 1814
3.25 3.654425376302488e-06 2178
3.5 4.183906620802114e-06 2498
3.75 3.686692347455595e-06 2622
4 4.05144660896587e-06 3338
4.25 3.589975830935044e-06 3722
4.5 3.584526755876953e-06 4170
4.75 3.163000677317418e-06 4358
5 3.390199077465872e-06 5034
5.25 3.430129755673472e-06 5714
5.5 3.336274751432824e-06 5982
5.75 3.304384671551821e-06 6602
6 3.376306721751555e-06 7130
6.25 3.545246592085049e-06 8034
6.5 3.480585312216059e-06 8606
6.75 3.400586712478577e-06 9066
7 3.553047970307973e-06 9962
7.25 3.528839677033682e-06 10550
7.5 3.449381553013344e-06 11226
7.75 3.587772636865518e-06 12146
8 3.515523938104004e-06 12606
8.25 3.546383305826995e-06 13802
8.5 3.600897874591119e-06 14754
8.75 3.417688808325058e-06 15194
9 3.514547178969601e-06 16454
9.25 3.394223836031108e-06 17154
9.5 3.370296262536403e-06 18266
9.75 3.23134192584357e-06 18750
10 3.239768266496703e-06 20234
10.25 3.207441862407299e-06 21450
10.5 3.052065142059271e-06 21962
10.75 2.976858313502869e-06 23462
11 2.846710418377344e-06 24042
11.25 2.811021950021851e-06 25946
11.5 2.620337711888691e-06 26118
11.75 2.567750330539339e-06 27506
12 2.478435805304361e-06 29066
12.25 2.425068790328356e-06 30450
12.5 2.318667275565856e-06 31742
12.75 2.183180241160952e-06 32250
13 2.144281178009849e-06 34250
13.25 2.077130605533536e-06 35454
13.5 1.9924081329225e-06 36434
13.75 1.894433390532679e-06 37682
14 1.839992296533978e-06 39294
14.25 1.805534125494454e-06 41426
14.5 1.740648867117521e-06 42066
14.75 1.706279584653038e-06 43490
15 1.719995000934011e-06 45702
15.25 1.681864034292795e-06 46634
15.5 1.681863845728349e-06 48554
15.75 1.652343952944044e-06 48870
16 1.632242484693506e-06 50963
16.25 1.482212554541672e-06 51576
16.5 1.242952808247022e-06 49316
16.75 1.077972213330602e-06 49344
17 9.109182655395516e-07 47192
17.25 8.026129961689606e-07 47576
17.5 6.74241435994207e-07 45348
17.75 5.790780093556794e-07 44060
18 5.144529502905671e-07 43872
18.25 4.352610846329183e-07 41756
18.5 3.855726713599831e-07 41528
18.75 3.311471475245879e-07 39300
19 2.907653321069071e-07 38276
19.25 2.52467538107167e-07 36900
19.5 2.206469695621347e-07 34724
19.75 1.984173766636196e-07 33960
20 1.717868453053685e-07 32144
20.25 1.539146129641196e-07 30704
20.5 1.368954945195207e-07 28896
20.75 1.190601195222069e-07 26924
21 1.081908093223822e-07 25656
21.25 9.553383232065206e-08 23228
21.5 8.492741274192558e-08 21816
21.75 7.19794959622654e-08 19472
22 6.223045790263486e-08 17696
22.25 5.142837056407578e-08 15588
22.5 4.128557799058791e-08 13760
22.75 2.952580534221547e-08 11565
23 2.251329313703218e-08 10016
23.25 1.711435601818189e-08 8652
23.5 1.308969782629937e-08 7652
23.75 1.002825686133067e-08 6542
24 7.844827297666799e-09 5478
24.25 6.370292492569939e-09 4886
24.5 4.751996297020082e-09 4068
24.75 3.485263484691185e-09 3326
25 2.923321168028874e-09 2696
25.25 2.184204125997523e-09 2304
25.5 1.696819100405631e-09 1934
25.75 1.162498506161434e-09 1344
26 6.803333361472369e-10 848
26.25 6.456475026813988e-10 888
26.5 4.280393952805866e-10 584
26.75 2.558864846976316e-10 344
27 7.084997136572422e-11 102
