1:binCentralValue 2:valuesAverage 3:multiplicity
19.799 4.866898187257871e-06 9962
20.5061 4.158147404725815e-06 10550
21.2132 3.781811215513834e-06 11226
21.9203 3.419846574576539e-06 12146
22.6274 3.033133672389401e-06 12303
23.3345 2.524273312843089e-06 12584
24.0416 1.90490717873074e-06 12120
24.7487 1.431123069881502e-06 11180
25.4559 1.122343052032565e-06 11096
26.163 8.408514719634637e-07 10056
26.8701 6.414159267379014e-07 9716
27.5772 4.733020058567401e-07 8604
28.2843 3.751576028898692e-07 8060
28.9914 2.844428719314244e-07 7320
29.6985 2.040957402095772e-07 6356
30.4056 1.522238013443049e-07 5348
31.1127 1.016005901744105e-07 4308
31.8198 7.081121078982991e-08 3563
32.5269 3.868684925948632e-08 2448
33.234 2.320185268727579e-08 1868
33.9411 1.408113414430404e-08 1358
34.6482 9.269146929262541e-09 1062
35.3554 5.506491739185921e-09 776
36.0625 3.012035039913061e-09 432
36.7696 1.329480454122749e-09 200
37.4767 1.021815005112769e-09 168
38.1838 2.433259633677942e-10 56
38.8909 2.615173019647021e-11 7

0.707107 7.591962392570872e-07 18
1.41421 6.542446227388355e-07 62
2.12132 1.006704826904972e-06 98
2.82843 2.425591864543159e-06 210
3.53554 2.403209185490276e-06 350
4.24264 2.826693245257204e-06 450
4.94975 3.388793604437471e-06 602
5.65686 3.818880435836385e-06 762
6.36396 5.387557788113385e-06 1142
7.07107 5.509706882621123e-06 1250
7.77818 6.760490511015348e-06 1458
8.48528 7.451811178191114e-06 1814
9.19239 9.077298248433591e-06 2178
9.8995 9.773340543137961e-06 2498
10.6066 9.737224834332467e-06 2622
11.3137 1.136053125225771e-05 3338
12.0208 1.122526078411408e-05 3722
12.7279 1.176630664843112e-05 4170
13.435 1.084701061346309e-05 4358
14.1421 1.107740972147429e-05 5034
14.8492 1.077592640799057e-05 5714
15.5564 9.581550412532228e-06 5982
16.2635 8.895415776726449e-06 6602
16.9706 7.841329461409368e-06 7130
17.6777 7.296773284147618e-06 8034
18.3848 6.34508758763245e-06 8606
19.0919 5.487400799753397e-06 9066
19.799 4.900505062111042e-06 9962
20.5061 4.196173774186338e-06 10550
21.2132 3.771192215687268e-06 11226
21.9203 3.473471736823143e-06 12146
22.6274 3.001366318593313e-06 12303
23.3345 2.534663164305016e-06 12584
24.0416 1.954002565917695e-06 12120
24.7487 1.440014534445793e-06 11180
25.4559 1.148611406893096e-06 11096
26.163 8.413654943279277e-07 10056
26.8701 6.541580467798303e-07 9716
27.5772 4.74415461474827e-07 8604
28.2843 3.769761272292788e-07 8060
28.9914 2.924786109094064e-07 7320
29.6985 2.110925893115587e-07 6356
30.4056 1.558541459735716e-07 5348
31.1127 1.04307230527318e-07 4308
31.8198 7.366260568491801e-08 3563
32.5269 3.877651247734564e-08 2448
33.234 2.447416979395071e-08 1868
33.9411 1.474105067577745e-08 1358
34.6482 9.781031576730864e-09 1062
35.3554 6.103248457131172e-09 776
36.0625 3.16603337578242e-09 432
36.7696 1.43561441827664e-09 200
37.4767 1.003054316907318e-09 168
38.1838 2.546996241406893e-10 56
38.8909 2.589183066389896e-11 7

0.707107 7.852770788015198e-07 18
1.41421 6.067290715461952e-07 62
2.12132 1.220109490940971e-06 98
2.82843 2.494579182488405e-06 210
3.53554 2.405280883341791e-06 350
4.24264 2.764447288841961e-06 450
4.94975 3.166106676621026e-06 602
5.65686 4.229426851672441e-06 762
6.36396 5.512241307454927e-06 1142
7.07107 5.894045493777149e-06 1250
7.77818 6.667590526710475e-06 1458
8.48528 7.870713321028715e-06 1814
9.19239 8.911714863528099e-06 2178
9.8995 1.038239312409343e-05 2498
10.6066 9.60202058580924e-06 2622
11.3137 1.158749895234374e-05 3338
12.0208 1.14459126062431e-05 3722
12.7279 1.163294846401735e-05 4170
13.435 1.094378624977139e-05 4358
14.1421 1.116174696826314e-05 5034
14.8492 1.085838275963529e-05 5714
15.5564 9.582350712899437e-06 5982
16.2635 9.043766267039456e-06 6602
16.9706 7.999806239871798e-06 7130
17.6777 7.473489627266536e-06 8034
18.3848 6.466522531155865e-06 8606
19.0919 5.541121289877671e-06 9066
19.799 4.95802085651413e-06 9962
20.5061 4.328020104805328e-06 10550
21.2132 3.827599076462715e-06 11226
21.9203 3.549180688464926e-06 12146
22.6274 3.136724615418933e-06 12303
23.3345 2.605695925816773e-06 12584
24.0416 2.013813160382941e-06 12120
24.7487 1.492854574841103e-06 11180
25.4559 1.18696750046966e-06 11096
26.163 8.65522697132594e-07 10056
26.8701 6.681662406459424e-07 9716
27.5772 4.951408451698982e-07 8604
28.2843 3.942358940564181e-07 8060
28.9914 3.063880958280246e-07 7320
29.6985 2.161635595424192e-07 6356
30.4056 1.601755109213265e-07 5348
31.1127 1.081316582363664e-07 4308
31.8198 7.663223340957444e-08 3563
32.5269 4.066530660682122e-08 2448
33.234 2.554149370919129e-08 1868
33.9411 1.503648791632166e-08 1358
34.6482 1.043459007816438e-08 1062
35.3554 6.378546045573008e-09 776
36.0625 3.309661708066376e-09 432
36.7696 1.450389919790619e-09 200
37.4767 9.803406316152315e-10 168
38.1838 2.840626310590637e-10 56
38.8909 3.022816415117074e-11 7

0.707107 4.820947298072035e-07 18
1.41421 5.503237658030861e-07 62
2.12132 1.020510247929911e-06 98
2.82843 2.516311755505093e-06 210
3.53554 2.310874315345e-06 350
4.24264 2.654869731383921e-06 450
4.94975 3.226131118029981e-06 602
5.65686 4.141242370109278e-06 762
6.36396 5.596091899537538e-06 1142
7.07107 6.072485731475083e-06 1250
7.77818 7.054350599176931e-06 1458
8.48528 7.756139470080631e-06 1814
9.19239 9.030389755996744e-06 2178
9.8995 1.02159698892663e-05 2498
10.6066 9.990202719697803e-06 2622
11.3137 1.162915070028416e-05 3338
12.0208 1.125000226399736e-05 3722
12.7279 1.201137629036097e-05 4170
13.435 1.093781456269856e-05 4358
14.1421 1.109209387085406e-05 5034
14.8492 1.118024237234949e-05 5714
15.5564 9.81643806730935e-06 5982
16.2635 9.185244923225287e-06 6602
16.9706 8.086351139792072e-06 7130
17.6777 7.552557864186991e-06 8034
18.3848 6.512650303548027e-06 8606
19.0919 5.549451978358709e-06 9066
19.799 5.022687016705521e-06 9962
20.5061 4.459320277523127e-06 10550
21.2132 3.979648137959039e-06 11226
21.9203 3.649064093689867e-06 12146
22.6274 3.19451580193984e-06 12303
23.3345 2.664439331522669e-06 12584
24.0416 2.047903823607865e-06 12120
24.7487 1.511664551790457e-06 11180
25.4559 1.220112655032869e-06 11096
26.163 8.931663739728536e-07 10056
26.8701 6.928833751542157e-07 9716
27.5772 5.039576826303079e-07 8604
28.2843 3.981716453039803e-07 8060
28.9914 3.101429309654522e-07 7320
29.6985 2.242582707616389e-07 6356
30.4056 1.636642749668534e-07 5348
31.1127 1.096123677395832e-07 4308
31.8198 7.942024762682901e-08 3563
32.5269 4.162019127250695e-08 2448
33.234 2.635594201451021e-08 1868
33.9411 1.617065819125357e-08 1358
34.6482 1.051869588994764e-08 1062
35.3554 6.502395536236302e-09 776
36.0625 3.292448505489271e-09 432
36.7696 1.515401007791614e-09 200
37.4767 1.111585747390477e-09 168
38.1838 3.183144809155071e-10 56
38.8909 2.163265318792812e-11 7

0.707107 3.115660025008629e-07 18
1.41421 6.545367521062545e-07 62
2.12132 1.123969103574632e-06 98
2.82843 2.901636816889004e-06 210
3.53554 2.427916219774144e-06 350
4.24264 2.848818039262413e-06 450
4.94975 3.394199064533339e-06 602
5.65686 4.143048224120857e-06 762
6.36396 5.674747717796515e-06 1142
7.07107 5.775854269258029e-06 1250
7.77818 6.662764734050706e-06 1458
8.48528 7.844615793082633e-06 1814
9.19239 9.16215759078663e-06 2178
9.8995 1.022512005683138e-05 2498
10.6066 1.026233802167695e-05 2622
11.3137 1.18194141225196e-05 3338
12.0208 1.182334557455419e-05 3722
12.7279 1.204204723681244e-05 4170
13.435 1.0970252084792e-05 4358
14.1421 1.130524382459692e-05 5034
14.8492 1.129172927953879e-05 5714
15.5564 9.898699022423259e-06 5982
16.2635 9.294747878619864e-06 6602
16.9706 8.219078117141664e-06 7130
17.6777 7.618598260465016e-06 8034
18.3848 6.568082742062879e-06 8606
19.0919 5.719055722876376e-06 9066
19.799 5.129827897694127e-06 9962
20.5061 4.507033698246881e-06 10550
21.2132 4.005651962577106e-06 11226
21.9203 3.663267308253875e-06 12146
22.6274 3.268387910972473e-06 12303
23.3345 2.699965285339962e-06 12584
24.0416 2.054258237554428e-06 12120
24.7487 1.531888930465291e-06 11180
25.4559 1.222219995290925e-06 11096
26.163 9.062295500773702e-07 10056
26.8701 7.025558601167702e-07 9716
27.5772 5.135711013720342e-07 8604
28.2843 4.066255332711143e-07 8060
28.9914 3.19710045992603e-07 7320
29.6985 2.274687426637945e-07 6356
30.4056 1.683120566373296e-07 5348
31.1127 1.169321574698791e-07 4308
31.8198 8.242184314470504e-08 3563
32.5269 4.358650545485138e-08 2448
33.234 2.69891778844843e-08 1868
33.9411 1.670906215851084e-08 1358
34.6482 1.057439983993216e-08 1062
35.3554 6.966209253032718e-09 776
36.0625 3.444901484140263e-09 432
36.7696 1.498709050225204e-09 200
37.4767 1.095270436828453e-09 168
38.1838 3.590158266175948e-10 56
38.8909 3.154977103408234e-11 7

0.707107 4.932782085242681e-07 18
1.41421 7.144351156486829e-07 62
2.12132 1.162916265076197e-06 98
2.82843 2.773502934588471e-06 210
3.53554 2.403384342028118e-06 350
4.24264 2.976857615094204e-06 450
4.94975 3.253917715965055e-06 602
5.65686 4.102059971197052e-06 762
6.36396 5.514567779113217e-06 1142
7.07107 5.724432739202443e-06 1250
7.77818 6.765983642219076e-06 1458
8.48528 7.832938364055225e-06 1814
9.19239 9.376808306392007e-06 2178
9.8995 1.051181381516411e-05 2498
10.6066 9.997464464659781e-06 2622
11.3137 1.187446028809909e-05 3338
12.0208 1.192443390414339e-05 3722
12.7279 1.163105877615328e-05 4170
13.435 1.103640604697455e-05 4358
14.1421 1.137398634337467e-05 5034
14.8492 1.119156391908257e-05 5714
15.5564 9.845112920687752e-06 5982
16.2635 9.403869763475114e-06 6602
16.9706 8.281785676513787e-06 7130
17.6777 7.710417718717771e-06 8034
18.3848 6.738579727279325e-06 8606
19.0919 5.719084597916723e-06 9066
19.799 5.19459629538115e-06 9962
20.5061 4.55605416870997e-06 10550
21.2132 4.117967815463958e-06 11226
21.9203 3.717273153367111e-06 12146
22.6274 3.307202259866347e-06 12303
23.3345 2.735953728725179e-06 12584
24.0416 2.136315612001213e-06 12120
24.7487 1.55329469113869e-06 11180
25.4559 1.274967626721931e-06 11096
26.163 9.346565629483522e-07 10056
26.8701 7.255085536969102e-07 9716
27.5772 5.251671711507113e-07 8604
28.2843 4.239300556178617e-07 8060
28.9914 3.303971588322751e-07 7320
29.6985 2.34179968862815e-07 6356
30.4056 1.717944024814232e-07 5348
31.1127 1.185013527383927e-07 4308
31.8198 8.391342764461114e-08 3563
32.5269 4.566914887811883e-08 2448
33.234 2.757266456199083e-08 1868
33.9411 1.712425677381463e-08 1358
34.6482 1.12067297881397e-08 1062
35.3554 7.267661367077559e-09 776
36.0625 3.636271667211327e-09 432
36.7696 1.432575389259621e-09 200
37.4767 1.154922769215299e-09 168
38.1838 3.287438611354432e-10 56
38.8909 3.744178496526489e-11 7

