1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
16.9706 2.992672926921771e-15 2.006957520494296e-17 7130
17.6777 3.621332921608664e-15 2.431278455449589e-17 8034
18.3848 4.03035976185061e-15 2.759936251447174e-17 8606
19.0919 4.514505348907714e-15 3.085179400178619e-17 9066
19.799 5.512318454778409e-15 3.628387419860758e-17 9962
20.5061 5.901463163533119e-15 4.01169441862279e-17 10550
21.2132 6.511013535258258e-15 4.492314867504245e-17 11226
21.9203 7.602549579901847e-15 5.175670577145003e-17 12146
22.6274 7.839609405122524e-15 5.491469910131911e-17 12303
23.3345 8.733320640989913e-15 5.996153952558993e-17 12584
24.0416 8.817870566170952e-15 6.060276503076539e-17 12120
24.7487 8.298902824832278e-15 5.859136645311202e-17 11180
25.4559 8.581159030611322e-15 6.065815699566282e-17 11096
26.163 8.185354247464757e-15 5.769148245246153e-17 10056
26.8701 8.306689623844745e-15 5.914509391531458e-17 9716
27.5772 7.457757494924782e-15 5.449072892572286e-17 8604
