1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
23.75 3.626461136065746e-13 1.045013125362238e-10 6542
24 2.660967568058988e-13 7.853622054855029e-11 5478
24.25 1.996149990547435e-13 5.784367892139836e-11 4886
24.5 1.373746655699896e-13 4.323901381301521e-11 4068
24.75 1.008180185826798e-13 3.043091847217408e-11 3326
25 7.098351669010966e-14 2.246473628039321e-11 2696
25.25 5.174771348021879e-14 1.636195490396601e-11 2304
25.5 4.095305493395214e-14 1.252143089429723e-11 1934
25.75 2.652041378486472e-14 7.628103535374721e-12 1344
26 1.619009951102227e-14 4.453879261286572e-12 848
26.25 1.410755292355163e-14 4.483125730331942e-12 888
26.5 8.670545148033386e-15 2.554873725602684e-12 584
26.75 5.17562366638199e-15 1.517696138816839e-12 344
27 1.187878873474369e-15 3.619835947188376e-13 102
27.25 1.4446318397288e-15 3.870647556802063e-13 104
27.5 5.883128682550642e-16 1.177663615462465e-13 24
27.75 1.983953326462283e-18 4.860065058830648e-15 1

0.25 1.147077270799712e-09 2.26276804792778e-08 18
0.5 6.541889749466432e-09 1.017177297243055e-07 62
0.75 1.30842796289115e-08 2.963653686643696e-07 98
1 2.958927092906643e-08 7.453535094193163e-07 210
1.25 5.439995561918769e-08 1.512879989191801e-06 350
1.5 5.833075135476427e-08 2.00115991502672e-06 450
1.75 8.533784969650066e-08 2.577130346467188e-06 602
2 1.071802333361302e-07 3.236071597428029e-06 762
2.25 1.396129834471637e-07 4.294444940208556e-06 1142
2.5 1.418899942501558e-07 4.403796249990428e-06 1250
2.75 1.423240698386758e-07 5.029798804885138e-06 1458
3 1.77102737698726e-07 5.766733887129195e-06 1814
3.25 1.999199398481162e-07 6.702729362716361e-06 2178
3.5 2.026217550859165e-07 7.070667490854542e-06 2498
3.75 1.939762122375378e-07 7.255614120878927e-06 2622
4 2.165974229884899e-07 9.115899244506995e-06 3338
4.25 2.301038215147474e-07 9.159879065926751e-06 3722
4.5 2.33166623258462e-07 9.581909362386963e-06 4170
4.75 2.065584760045065e-07 9.510544925010684e-06 4358
5 2.152868821571719e-07 1.039485465514607e-05 5034
5.25 2.187076314922053e-07 1.120035443515544e-05 5714
5.5 2.07908611658594e-07 1.038516999871995e-05 5982
5.75 2.017625440071484e-07 1.042130301072523e-05 6602
6 1.843497619792203e-07 1.076763480516576e-05 7130
6.25 1.827331909029283e-07 1.098615098074266e-05 8034
6.5 1.633121916374201e-07 1.034485415095335e-05 8606
6.75 1.429543169696187e-07 9.714589428858024e-06 9066
7 1.309088724659145e-07 9.582116546316073e-06 9962
7.25 1.176776407927341e-07 8.512994533392163e-06 10550
7.5 1.083019880991559e-07 8.041018821296787e-06 11226
7.75 9.642019496018484e-08 7.802690728284412e-06 12146
8 8.600445431340776e-08 6.91599593478841e-06 12606
8.25 7.669091563197036e-08 6.615610308678254e-06 13802
8.5 6.856907679126644e-08 6.144549068951442e-06 14754
8.75 5.794791567677145e-08 5.290107094606703e-06 15194
9 5.176395038812287e-08 5.057466972158735e-06 16454
9.25 4.46610744175121e-08 4.284227987912725e-06 17154
9.5 3.98255980445041e-08 3.981796860152723e-06 18266
9.75 3.323414974086047e-08 3.529101975407165e-06 18750
10 2.995547085469186e-08 3.189823187367523e-06 20234
10.25 2.584776133776131e-08 2.872305055590552e-06 21450
10.5 2.141051376665014e-08 2.519177886481765e-06 21962
10.75 1.918164688451177e-08 2.272972661166906e-06 23462
11 1.593767963713131e-08 1.95650945454389e-06 24042
11.25 1.417086187159448e-08 1.742440914006067e-06 25946
11.5 1.164239211492669e-08 1.497604384977997e-06 26118
11.75 1.005437190409112e-08 1.330383985665535e-06 27506
12 8.772409624214545e-09 1.193044835547007e-06 29066
12.25 7.540768814242975e-09 1.05471513460067e-06 30450
12.5 6.467785711313243e-09 9.149069912823636e-07 31742
12.75 5.536007598743015e-09 7.823839250836524e-07 32250
13 4.876717521454788e-09 7.024925203930301e-07 34250
13.25 4.176836255189738e-09 6.233380731484565e-07 35454
13.5 3.623283098180905e-09 5.442800434273861e-07 36434
13.75 3.157416626081575e-09 4.852537294422034e-07 37682
14 2.797553413628792e-09 4.254315714945491e-07 39294
14.25 2.499179626038538e-09 3.882365455112151e-07 41426
14.5 2.18251184089258e-09 3.463559208533317e-07 42066
14.75 1.950844873356386e-09 3.115587587930282e-07 43490
15 1.792014798798288e-09 2.825338633236586e-07 45702
15.25 1.622841285431206e-09 2.590403343376408e-07 46634
15.5 1.491042832173607e-09 2.399584062592387e-07 48554
15.75 1.346357590039754e-09 2.167089350263577e-07 48870
16 1.213435488377583e-09 1.978344511489643e-07 50963
16.25 9.423163285865496e-10 1.595768376449707e-07 51576
16.5 6.634038121733318e-10 1.193131280084836e-07 49316
16.75 4.792033918280432e-10 8.995571596585675e-08 49344
17 3.568913136066841e-10 6.800046160866065e-08 47192
17.25 2.750763956123812e-10 5.499080290651713e-08 47576
17.5 2.089387161176685e-10 4.235629585080012e-08 45348
17.75 1.607452714268643e-10 3.35336323584891e-08 44060
18 1.276893232939946e-10 2.774693447413817e-08 43872
18.25 1.000405427117054e-10 2.184531953269044e-08 41756
18.5 7.925673424522822e-11 1.81975960302362e-08 41528
18.75 6.331606340605224e-11 1.431408605841545e-08 39300
19 4.931803976036108e-11 1.157937016840357e-08 38276
19.25 4.07238511174362e-11 9.465854031975145e-09 36900
19.5 3.17397192527036e-11 7.609767642528894e-09 34724
19.75 2.589590162921474e-11 6.372315288234877e-09 33960
20 2.0540880664073e-11 5.16411726985439e-09 32144
20.25 1.70481154227841e-11 4.224784895291217e-09 30704
20.5 1.357024749617618e-11 3.467516261506762e-09 28896
20.75 1.102265820675008e-11 2.82012515716796e-09 26924
21 9.379148830355017e-12 2.418853370095388e-09 25656
21.25 7.157379395214312e-12 1.910519588404709e-09 23228
21.5 6.154999742732574e-12 1.599100203321426e-09 21816
21.75 4.6360017954675e-12 1.232524456796805e-09 19472
22 3.744323875098109e-12 1.021430731518397e-09 17696
22.25 2.760844726269102e-12 7.820740043300856e-10 15588
22.5 1.954022844011032e-12 5.689405081430588e-10 13760
22.75 1.394633812191308e-12 4.054871772684876e-10 11565
23 9.595574320723512e-13 3.049883206535845e-10 10016
23.25 7.034622724473206e-13 2.179078010357203e-10 8652
23.5 5.317150595718792e-13 1.681385051136624e-10 7652
23.75 3.979102907736717e-13 1.223584081935181e-10 6542
24 2.875813207586866e-13 9.025966728636922e-11 5478
24.25 2.168778661715533e-13 7.064575612766716e-11 4886
24.5 1.512244721395552e-13 4.916549037198018e-11 4068
24.75 1.089824875648733e-13 3.484910981783331e-11 3326
25 7.674237617263757e-14 2.637726777581762e-11 2696
25.25 5.76375729888742e-14 1.957054996179507e-11 2304
25.5 4.688996901748353e-14 1.477035122898107e-11 1934
25.75 2.595987704724823e-14 8.765764937765589e-12 1344
26 1.830533252143109e-14 6.043182939292551e-12 848
26.25 1.772674668219252e-14 5.412321708791288e-12 888
26.5 1.086414499305283e-14 3.387163647134951e-12 584
26.75 6.220071615961561e-15 1.817045849078976e-12 344
27 2.031084699536041e-15 5.840842433601802e-13 102
27.25 1.927090752809742e-15 4.809059527602522e-13 104
27.5 4.32149361265206e-16 1.424848106950929e-13 24
27.75 1.536709771056169e-17 2.083682237085555e-15 1

0.25 7.323063230427182e-10 6.204174817229073e-09 18
0.5 3.948275954475004e-09 7.019107018219061e-08 62
0.75 9.685833941955143e-09 1.286139234957992e-07 98
1 2.509098126379222e-08 3.335452515301797e-07 210
1.25 4.866423258844665e-08 6.899191818895449e-07 350
1.5 6.218646255747384e-08 9.314323677349745e-07 450
1.75 7.796851806769346e-08 1.315960136441055e-06 602
2 9.846092513078736e-08 1.783273368875518e-06 762
2.25 1.549147198435426e-07 2.732667222950678e-06 1142
2.5 1.531096879910506e-07 2.720004820216648e-06 1250
2.75 1.647750536464182e-07 3.341559980713646e-06 1458
3 2.099443463425394e-07 4.168037544068196e-06 1814
3.25 2.265945760491507e-07 4.961737808382072e-06 2178
3.5 2.246513883221803e-07 5.920509999945234e-06 2498
3.75 2.199756761135384e-07 5.613441923380041e-06 2622
4 2.470756721565244e-07 7.193006893839421e-06 3338
4.25 2.478573448534084e-07 7.545388068779171e-06 3722
4.5 2.53051885960655e-07 8.331303382445034e-06 4170
4.75 2.400901772258719e-07 8.08883650207038e-06 4358
5 2.541390303558489e-07 8.940768317762987e-06 5034
5.25 2.510141572339689e-07 9.298147779041398e-06 5714
5.5 2.217570545786222e-07 9.59494090398823e-06 5982
5.75 2.217676144084674e-07 9.665553675721775e-06 6602
6 2.074833395812009e-07 9.889883835313428e-06 7130
6.25 2.020021589571667e-07 1.00171222745003e-05 8034
6.5 1.91106851544122e-07 9.51142118132202e-06 8606
6.75 1.717775784383068e-07 9.237482298249074e-06 9066
7 1.560707863349038e-07 8.957025857949395e-06 9962
7.25 1.375820748798504e-07 8.502080198943958e-06 10550
7.5 1.244297018994927e-07 7.841353172327448e-06 11226
7.75 1.12755771713057e-07 7.879929626757364e-06 12146
8 9.959256005104967e-08 7.048891720229029e-06 12606
8.25 9.373505355480963e-08 6.833218267332157e-06 13802
8.5 8.224494492080311e-08 6.334295341039707e-06 14754
8.75 7.026404602240406e-08 5.63974219866541e-06 15194
9 6.43054681607945e-08 5.213544829388026e-06 16454
9.25 5.546828992554376e-08 4.663031649641585e-06 17154
9.5 4.84816963063909e-08 4.357385743928363e-06 18266
9.75 4.197714531934783e-08 3.898056603592457e-06 18750
10 3.769198501299094e-08 3.560075143901876e-06 20234
10.25 3.303247790269331e-08 3.187018318236619e-06 21450
10.5 2.801164934941517e-08 2.794219398329104e-06 21962
10.75 2.429126264560841e-08 2.504127382061586e-06 23462
11 2.064898975718122e-08 2.175301442484846e-06 24042
11.25 1.819416973246778e-08 1.998327919100404e-06 25946
11.5 1.468862814976821e-08 1.683247747948018e-06 26118
11.75 1.301053580065068e-08 1.527376795768651e-06 27506
12 1.120266513925645e-08 1.342133956859325e-06 29066
12.25 9.668891209916109e-09 1.178594501440427e-06 30450
12.5 8.430495581856716e-09 1.0531595912819e-06 31742
12.75 7.106108892432786e-09 9.04386030054653e-07 32250
13 6.168329739819925e-09 8.204955663793931e-07 34250
13.25 5.255868478571941e-09 7.147100333644815e-07 35454
13.5 4.556151390303006e-09 6.23608906453864e-07 36434
13.75 3.943178566379778e-09 5.490570630711737e-07 37682
14 3.511117204373901e-09 4.95571645973637e-07 39294
14.25 3.130520947033835e-09 4.472515573677918e-07 41426
14.5 2.733654917730597e-09 3.95206833133229e-07 42066
14.75 2.434526252889934e-09 3.536842457194242e-07 43490
15 2.234520478792097e-09 3.288066300541998e-07 45702
15.25 2.016362582018464e-09 2.965197229705711e-07 46634
15.5 1.903321260108956e-09 2.792216826877375e-07 48554
15.75 1.707293276110851e-09 2.484982821335082e-07 48870
16 1.586705183054552e-09 2.30461504413421e-07 50963
16.25 1.215812790097624e-09 1.863815207398482e-07 51576
16.5 8.629562980198036e-10 1.365658037854963e-07 49316
16.75 6.230366617423886e-10 1.045226382848837e-07 49344
17 4.561826168717314e-10 8.162292974717786e-08 47192
17.25 3.587832372228879e-10 6.494959460994818e-08 47576
17.5 2.620028511752547e-10 4.961518165183713e-08 45348
17.75 1.995089971749267e-10 3.92366224740112e-08 44060
18 1.607223732717125e-10 3.20319623510677e-08 43872
18.25 1.241643059099947e-10 2.498024046919279e-08 41756
18.5 9.80587225394939e-11 2.081262654850725e-08 41528
18.75 7.653460438891647e-11 1.66932094103952e-08 39300
19 6.061322313147341e-11 1.342082087894915e-08 38276
19.25 4.965815006617091e-11 1.084172721255717e-08 36900
19.5 3.853316196291936e-11 8.726380623093242e-09 34724
19.75 3.196471355809068e-11 7.216739696789236e-09 33960
20 2.557505264599245e-11 5.817308539737491e-09 32144
20.25 2.07033431832913e-11 4.817992796720965e-09 30704
20.5 1.663815991197206e-11 3.960245824974988e-09 28896
20.75 1.327545534626711e-11 3.161374339118296e-09 26924
21 1.11402218390285e-11 2.738907325222283e-09 25656
21.25 8.665898651546913e-12 2.117447920255706e-09 23228
21.5 7.513954915110821e-12 1.829848459000944e-09 21816
21.75 5.727267147986292e-12 1.396026667531498e-09 19472
22 4.46374615786655e-12 1.117646939938301e-09 17696
22.25 3.389563894371813e-12 8.645151231967119e-10 15588
22.5 2.434404269573824e-12 6.365799844760299e-10 13760
22.75 1.611134989472161e-12 4.424957615274332e-10 11565
23 1.111727647371245e-12 3.22310338258675e-10 10016
23.25 8.564017724691395e-13 2.395582083095137e-10 8652
23.5 6.204129744550091e-13 1.748920674851742e-10 7652
23.75 4.37895665166309e-13 1.350057864477037e-10 6542
24 3.19637211648421e-13 9.554096288713903e-11 5478
24.25 2.392894438399084e-13 7.074612306701097e-11 4886
24.5 1.780624297491896e-13 5.088917218690579e-11 4068
24.75 1.25111718876786e-13 3.811866712934367e-11 3326
25 8.591307647283165e-14 2.601282933950181e-11 2696
25.25 7.049842638744682e-14 2.03666243008909e-11 2304
25.5 5.066093134444788e-14 1.652750913818536e-11 1934
25.75 3.202198805359146e-14 1.017706979483577e-11 1344
26 1.867536624849696e-14 6.326301529257545e-12 848
26.25 1.798201675393039e-14 5.78934788219566e-12 888
26.5 1.04045019378065e-14 3.608990996053512e-12 584
26.75 6.957331851564168e-15 1.893318855878755e-12 344
27 1.894813689108488e-15 5.751066861267282e-13 102
27.25 2.000938490265094e-15 6.283704326662635e-13 104
27.5 6.233286838163649e-16 1.461394036306518e-13 24
27.75 3.466446155482433e-18 8.924319829730104e-20 1

0.25 1.749424565146336e-09 1.231384331874846e-08 18
0.5 5.601852532894494e-09 1.068132515308435e-07 62
0.75 2.003351170160075e-08 2.886558601860934e-07 98
1 2.972269437877217e-08 5.505499582950234e-07 210
1.25 5.730209224330541e-08 1.042965517246897e-06 350
1.5 5.876646249388532e-08 1.309639221889462e-06 450
1.75 7.5878059520448e-08 1.700873173099371e-06 602
2 9.047383673227796e-08 2.033591707275333e-06 762
2.25 1.296258038683662e-07 2.852399151668352e-06 1142
2.5 1.308997402939775e-07 2.890206283465677e-06 1250
2.75 1.569350978917645e-07 3.115324278262342e-06 1458
3 1.79427720179789e-07 3.834904171698932e-06 1814
3.25 2.08704065030992e-07 4.517391275570516e-06 2178
3.5 2.083138165908092e-07 4.844868668304224e-06 2498
3.75 2.01016911783375e-07 5.250128718352445e-06 2622
4 2.373500321520946e-07 6.313795502823898e-06 3338
4.25 2.365123160730716e-07 6.624130363507779e-06 3722
4.5 2.412627404161481e-07 7.256399747606513e-06 4170
4.75 2.351102942051489e-07 7.439585349242563e-06 4358
5 2.280301597046177e-07 7.926289217210009e-06 5034
5.25 2.295720223386885e-07 8.701966668642534e-06 5714
5.5 2.104633129565331e-07 8.49262436798415e-06 5982
5.75 2.087915323360367e-07 8.793070496679575e-06 6602
6 1.985186062748241e-07 9.205134750788839e-06 7130
6.25 1.939048950563829e-07 9.221708364545978e-06 8034
6.5 1.764852484049841e-07 9.183827820015966e-06 8606
6.75 1.641443640026251e-07 8.501426569096091e-06 9066
7 1.49685731415681e-07 8.683522061009106e-06 9962
7.25 1.36035615900239e-07 8.024962592647914e-06 10550
7.5 1.239803567009256e-07 7.852677736306118e-06 11226
7.75 1.139678241175267e-07 7.48077134269531e-06 12146
8 1.003510781293426e-07 7.0704447995999e-06 12606
8.25 9.311771766216631e-08 6.707378004190452e-06 13802
8.5 8.543584265327152e-08 6.520316041266745e-06 14754
8.75 7.439975691279473e-08 5.699351220370177e-06 15194
9 6.767497620075582e-08 5.398293882423033e-06 16454
9.25 5.875956174548082e-08 4.967115815907475e-06 17154
9.5 5.267437515561101e-08 4.547156165564267e-06 18266
9.75 4.419881663528138e-08 4.067758913327707e-06 18750
10 3.999877427780034e-08 3.855958292796474e-06 20234
10.25 3.581256397523199e-08 3.4986506088154e-06 21450
10.5 3.008475177278323e-08 3.026882326584743e-06 21962
10.75 2.655106921598821e-08 2.771951493682263e-06 23462
11 2.273883045069153e-08 2.417661710609431e-06 24042
11.25 1.998324037834047e-08 2.21904284619636e-06 25946
11.5 1.691586586051326e-08 1.90367166264426e-06 26118
11.75 1.461031682053723e-08 1.666891468085332e-06 27506
12 1.271635166115634e-08 1.517820444419273e-06 29066
12.25 1.124494025458284e-08 1.350064031449749e-06 30450
12.5 9.699312351336048e-09 1.197527214511451e-06 31742
12.75 8.215233333473471e-09 1.027523561756646e-06 32250
13 7.127268351766798e-09 9.384265203782021e-07 34250
13.25 6.131245730258595e-09 8.129226395134171e-07 35454
13.5 5.374564508246888e-09 7.103598716241675e-07 36434
13.75 4.610836702534797e-09 6.270378118924594e-07 37682
14 4.092049650543988e-09 5.651740720815079e-07 39294
14.25 3.604480841856812e-09 5.144949107165003e-07 41426
14.5 3.164978321592756e-09 4.501714120809901e-07 42066
14.75 2.877267977668639e-09 4.093760198040784e-07 43490
15 2.636637813790238e-09 3.803562511963784e-07 45702
15.25 2.373456257062101e-09 3.449408967684591e-07 46634
15.5 2.196009409032803e-09 3.19661698187175e-07 48554
15.75 2.007719860511277e-09 2.920564675233413e-07 48870
16 1.804220174994781e-09 2.663366292018433e-07 50963
16.25 1.398887796534763e-09 2.138660716454937e-07 51576
16.5 9.992374847528155e-10 1.596815559004103e-07 49316
16.75 7.221755349848359e-10 1.230122555182421e-07 49344
17 5.297007387738354e-10 9.289215104979306e-08 47192
17.25 4.158476331913513e-10 7.5626178193192e-08 47576
17.5 3.083343492606838e-10 5.75069869955091e-08 45348
17.75 2.370149831882333e-10 4.677402105677776e-08 44060
18 1.898957938922006e-10 3.723359724804778e-08 43872
18.25 1.453247503081666e-10 2.985518278637528e-08 41756
18.5 1.168535011216271e-10 2.426128641791107e-08 41528
18.75 9.179090106494453e-11 1.941925330473031e-08 39300
19 7.23687542563283e-11 1.586488379032504e-08 38276
19.25 5.916840568996741e-11 1.298878899119378e-08 36900
19.5 4.627646212197174e-11 1.011313323517825e-08 34724
19.75 3.819750482822872e-11 8.64569177482382e-09 33960
20 2.969121265575264e-11 6.908962044502399e-09 32144
20.25 2.46175362612906e-11 5.741707009389196e-09 30704
20.5 1.959412725345138e-11 4.606689618123727e-09 28896
20.75 1.56385292787544e-11 3.801208811590908e-09 26924
21 1.340941288813208e-11 3.177312068050861e-09 25656
21.25 1.02968371937419e-11 2.555090455897935e-09 23228
21.5 8.702407443231003e-12 2.139875971201245e-09 21816
21.75 6.516106793560027e-12 1.635157731549281e-09 19472
22 5.327443574653488e-12 1.348151019941171e-09 17696
22.25 3.994940433993912e-12 9.981110622860538e-10 15588
22.5 2.748837071919052e-12 7.249132009357641e-10 13760
22.75 1.86915516853533e-12 5.1249281407553e-10 11565
23 1.314284859109698e-12 3.741358605245833e-10 10016
23.25 1.004453454349426e-12 2.67205290673891e-10 8652
23.5 6.969327046934632e-13 2.100762909003624e-10 7652
23.75 5.265973005766364e-13 1.496851550521427e-10 6542
24 3.710794250963814e-13 1.161492099153595e-10 5478
24.25 2.872941154900198e-13 8.51029644272859e-11 4886
24.5 1.918156149205118e-13 6.132892413947803e-11 4068
24.75 1.431046598575939e-13 4.350248056990928e-11 3326
25 1.020650328789527e-13 3.151661340884723e-11 2696
25.25 7.528655239833802e-14 2.371907861193302e-11 2304
25.5 5.639939116389444e-14 1.877516909959022e-11 1934
25.75 3.639542910088857e-14 1.143192453859533e-11 1344
26 2.16038701574504e-14 6.675836173623467e-12 848
26.25 2.04684649370738e-14 6.818194672643759e-12 888
26.5 1.264099165610236e-14 4.279663025183205e-12 584
26.75 7.167015519376144e-15 2.272039539272208e-12 344
27 1.871787392692442e-15 7.893386220998687e-13 102
27.25 2.387039837752001e-15 8.844881743869791e-13 104
27.5 4.141040132536581e-16 1.900085072151828e-13 24
27.75 1.460060209210735e-17 1.258767099693706e-14 1

0.25 9.336639711503311e-10 1.060760474088469e-08 18
0.5 6.999839262006145e-09 8.507175244187682e-08 62
0.75 1.321070059388072e-08 1.637229539408272e-07 98
1 2.759337702149728e-08 4.634508387419214e-07 210
1.25 3.958768070726404e-08 9.184078248161574e-07 350
1.5 4.462727613329193e-08 1.073391529413582e-06 450
1.75 6.0098099486793e-08 1.505516099126097e-06 602
2 6.892677534494887e-08 1.877102493972787e-06 762
2.25 1.115442147099192e-07 2.728857192261249e-06 1142
2.5 1.179897056784167e-07 2.971361141463712e-06 1250
2.75 1.178721154230909e-07 3.482733444116135e-06 1458
3 1.341709950435026e-07 4.486706015713577e-06 1814
3.25 1.54855565059167e-07 5.023146460565377e-06 2178
3.5 1.602866277290865e-07 5.516319420819574e-06 2498
3.75 1.600279398861638e-07 5.68390367808143e-06 2622
4 1.78183373109242e-07 7.03784382149231e-06 3338
4.25 1.793533642653061e-07 7.697640544794397e-06 3722
4.5 1.893796520160866e-07 7.971544481223307e-06 4170
4.75 1.827582701330564e-07 7.784822443140967e-06 4358
5 1.935489611304253e-07 8.7129277715541e-06 5034
5.25 1.93614036171592e-07 9.285164071060386e-06 5714
5.5 1.905212563093448e-07 9.237844749798857e-06 5982
5.75 1.894159682746592e-07 9.776269056550342e-06 6602
6 1.771731182991458e-07 9.944307811422667e-06 7130
6.25 1.752839965325763e-07 1.02988268162267e-05 8034
6.5 1.637808981069858e-07 9.834760012386827e-06 8606
6.75 1.459137613786748e-07 9.387116425263483e-06 9066
7 1.403005222224468e-07 9.293084857003496e-06 9962
7.25 1.286976340102665e-07 9.028893180706566e-06 10550
7.5 1.158111076423299e-07 8.889219082005525e-06 11226
7.75 1.073978114227823e-07 8.449272178967442e-06 12146
8 9.584032916259538e-08 7.994357489745819e-06 12606
8.25 9.188220641343903e-08 7.757007096477217e-06 13802
8.5 8.343204509132043e-08 7.424141305372708e-06 14754
8.75 7.084748781841784e-08 6.565760068354173e-06 15194
9 6.669398140538134e-08 6.407392459090602e-06 16454
9.25 5.94228631648191e-08 5.80402900469644e-06 17154
9.5 5.294481675235151e-08 5.376294062497441e-06 18266
9.75 4.694657120276502e-08 4.874972075097421e-06 18750
10 4.291815072300546e-08 4.594274555202974e-06 20234
10.25 3.790068283385609e-08 4.187916141572753e-06 21450
10.5 3.248869205255875e-08 3.640236981982301e-06 21962
10.75 2.953872824619849e-08 3.361779180773292e-06 23462
11 2.521867304485346e-08 3.009220758284745e-06 24042
11.25 2.198683347334969e-08 2.736640329481207e-06 25946
11.5 1.853442989610874e-08 2.359871065564829e-06 26118
11.75 1.606734919410397e-08 2.110797976941419e-06 27506
12 1.457517970317033e-08 1.890809295280365e-06 29066
12.25 1.240568108940792e-08 1.667029705661883e-06 30450
12.5 1.096262090936542e-08 1.478122368570018e-06 31742
12.75 9.229619784028598e-09 1.278916721904632e-06 32250
13 8.108883789613091e-09 1.16256880939084e-06 34250
13.25 6.987271350500015e-09 1.009758002700902e-06 35454
13.5 6.119735348431357e-09 9.045587024351942e-07 36434
13.75 5.258202619993577e-09 7.790518709946882e-07 37682
14 4.650811179274044e-09 7.016687891724048e-07 39294
14.25 4.139698366473859e-09 6.281773324590088e-07 41426
14.5 3.658665830109095e-09 5.662923772388358e-07 42066
14.75 3.213844240779409e-09 4.976687272485732e-07 43490
15 3.010503402464287e-09 4.614912286827984e-07 45702
15.25 2.703141173214273e-09 4.209681242514798e-07 46634
15.5 2.501316384819147e-09 3.967080049236229e-07 48554
15.75 2.290853630553308e-09 3.596518296962204e-07 48870
16 2.049734545693631e-09 3.288334421159554e-07 50963
16.25 1.615320796690636e-09 2.693807266341016e-07 51576
16.5 1.162184813549636e-09 2.010636438659706e-07 49316
16.75 8.437791685624008e-10 1.525802745826696e-07 49344
17 6.186640023082373e-10 1.161348080906855e-07 47192
17.25 4.820596538690811e-10 9.298081802127677e-08 47576
17.5 3.560774679999879e-10 7.185350044523341e-08 45348
17.75 2.694908003507236e-10 5.695465457017175e-08 44060
18 2.185016652041346e-10 4.563912384216766e-08 43872
18.25 1.669284975755115e-10 3.660199461517988e-08 41756
18.5 1.335668356094616e-10 2.977342600591316e-08 41528
18.75 1.042128678837255e-10 2.361009972229126e-08 39300
19 8.189308234988377e-11 1.911978578266132e-08 38276
19.25 6.731341525985695e-11 1.576936978156643e-08 36900
19.5 5.180702830230502e-11 1.256456908137671e-08 34724
19.75 4.341839667348307e-11 1.042295139405312e-08 33960
20 3.476386781552148e-11 8.459897159441279e-09 32144
20.25 2.82588412966343e-11 6.943176447202596e-09 30704
20.5 2.295554216697558e-11 5.673817331529679e-09 28896
20.75 1.770098811136683e-11 4.535789123797149e-09 26924
21 1.493653358048371e-11 3.898984621956106e-09 25656
21.25 1.156998012539551e-11 3.074956807673865e-09 23228
21.5 9.865846787112551e-12 2.579756490434609e-09 21816
21.75 7.55332870294063e-12 1.948135231781547e-09 19472
22 6.069953176191756e-12 1.622123396906904e-09 17696
22.25 4.449837110556987e-12 1.203614886721655e-09 15588
22.5 3.118526068278227e-12 8.882394124361222e-10 13760
22.75 2.043170279244569e-12 6.039511874619612e-10 11565
23 1.456911665993533e-12 4.301408452163143e-10 10016
23.25 1.060880151526386e-12 3.299373784096413e-10 8652
23.5 8.009510100924447e-13 2.351898770473737e-10 7652
23.75 5.881662479275882e-13 1.720183762969695e-10 6542
24 4.192293503432217e-13 1.284618991383196e-10 5478
24.25 3.12118736376106e-13 1.013516125411118e-10 4886
24.5 2.36077010836027e-13 7.244164618931456e-11 4068
24.75 1.624048379448463e-13 5.440194271331084e-11 3326
25 1.124691915029438e-13 3.866996406958674e-11 2696
25.25 8.205903357089742e-14 2.877598133439809e-11 2304
25.5 6.228676188359414e-14 2.175001437575812e-11 1934
25.75 3.843460636800078e-14 1.373140451601386e-11 1344
26 2.615494576297336e-14 8.243056301544789e-12 848
26.25 2.328467760299845e-14 8.247053752344544e-12 888
26.5 1.465005517935141e-14 4.864879429682703e-12 584
26.75 8.53232460963268e-15 3.265401318404977e-12 344
27 2.387502841889092e-15 9.656459806173724e-13 102
27.25 2.782504334257932e-15 9.731678237652075e-13 104
27.5 7.914489118852865e-16 2.082220258566475e-13 24
27.75 7.29966707615748e-17 1.758925537696889e-14 1

0.25 1.807189245994024e-09 2.175025067130126e-09 18
0.5 1.355007614585397e-08 1.291578736075526e-08 62
0.75 2.389000908902175e-08 3.934456575113658e-08 98
1 4.742666333541265e-08 9.513764366843511e-08 210
1.25 8.246300250961237e-08 1.935553353181013e-07 350
1.5 1.041097672108666e-07 2.476285201084625e-07 450
1.75 1.32402065005217e-07 4.564845268699319e-07 602
2 1.423555929815974e-07 6.193187118676628e-07 762
2.25 1.988433619196703e-07 1.055733990592397e-06 1142
2.5 1.98348780473028e-07 1.329167227360454e-06 1250
2.75 2.093932033683577e-07 1.605017258381034e-06 1458
3 2.227269149638109e-07 2.153979412106621e-06 1814
3.25 2.465217162942382e-07 2.601232445278108e-06 2178
3.5 2.437944714276836e-07 3.18448706181154e-06 2498
3.75 2.143761570535339e-07 3.202355427825631e-06 2622
4 2.466874139156362e-07 4.338294783953184e-06 3338
4.25 2.526370854247706e-07 4.704905617387816e-06 3722
4.5 2.427654498765619e-07 5.239151811104661e-06 4170
4.75 2.314186991277196e-07 5.331837306436399e-06 4358
5 2.347693168456791e-07 6.354355173289561e-06 5034
5.25 2.288505219945737e-07 6.890595997331252e-06 5714
5.5 2.244760177433662e-07 6.875912686643734e-06 5982
5.75 2.152625493904438e-07 7.191529670024604e-06 6602
6 2.025763553851403e-07 7.435264600647985e-06 7130
6.25 1.987501858992429e-07 7.90946314685317e-06 8034
6.5 1.876033192790277e-07 7.855412878750732e-06 8606
6.75 1.677171871372493e-07 7.419363150762572e-06 9066
7 1.579343695641316e-07 7.555551941567732e-06 9962
7.25 1.47242667533309e-07 7.150809498368036e-06 10550
7.5 1.374550185001809e-07 7.180810925438038e-06 11226
7.75 1.257727422884364e-07 6.915881528278753e-06 12146
