1:binCentralValue 2:valuesAverage 3:multiplicity
19.75 1.153406029173539e-42 33960
20 1.141094138960918e-42 32144
20.25 1.121732241340179e-42 30704
20.5 1.103451604258132e-42 28896
20.75 1.068591611644471e-42 26924
21 1.059247449425904e-42 25656
21.25 1.012072936492466e-42 23228
21.5 9.803370745080847e-43 21816
21.75 9.008839627098976e-43 19472
22 8.354486490625204e-43 17696
22.25 7.63396426490482e-43 15588
22.5 6.747925631649404e-43 13760
22.75 5.737882337076599e-43 11565
23 5.101566895763453e-43 10016
23.25 4.620694842280254e-43 8652
23.5 4.084805289921867e-43 7652
23.75 3.513913870317253e-43 6542
24 2.9391448670143e-43 5478
24.25 2.689881922200029e-43 4886
24.5 2.33862758124819e-43 4068
24.75 1.959035319169775e-43 3326
25 1.562164746309904e-43 2696
25.25 1.357026351872156e-43 2304
25.5 1.151573794434293e-43 1934
25.75 7.655922378016658e-44 1344
26 5.369773114587323e-44 848
26.25 5.791965343759833e-44 888
26.5 3.862803659918484e-44 584
26.75 2.245471730169302e-44 344
27 5.951279288525709e-45 102
27.25 5.86883433496025e-45 104
27.5 1.912174239201587e-45 24
27.75 3.494374281075755e-48 1

0.25 2.129333943348621e-21 18
0.5 2.786828182450854e-21 62
0.75 1.118931808623305e-21 98
1 6.292349891833843e-22 210
1.25 1.876930733414559e-22 350
1.5 4.055180525785536e-21 450
1.75 2.250400110401403e-20 602
2 3.175284954515693e-20 762
2.25 1.163939459212762e-20 1142
2.5 1.195834200777295e-21 1250
2.75 1.028832486778962e-22 1458
3 3.12592724842289e-24 1814
3.25 6.709751372688766e-25 2178
3.5 3.073291393980057e-25 2498
3.75 1.533353625973899e-25 2622
4 1.570555660944541e-25 3338
4.25 1.638265585887494e-25 3722
4.5 2.014161190660243e-25 4170
4.75 1.756253045064594e-25 4358
5 7.568445462322422e-26 5034
5.25 2.06522350110472e-26 5714
5.5 1.865292336377616e-27 5982
5.75 9.670973055239158e-28 6602
6 7.144883099439647e-28 7130
6.25 4.186715604350632e-28 8034
6.5 2.585362911809457e-28 8606
6.75 1.544996336292598e-28 9066
7 8.449928735995892e-29 9962
7.25 3.661726369453949e-29 10550
7.5 1.181544571468802e-29 11226
7.75 2.216919836552551e-30 12146
8 5.629075290746327e-32 12606
8.25 6.556924570590764e-38 13802
8.5 2.142599926549262e-38 14754
8.75 3.811719199685382e-39 15194
9 5.184253980892063e-40 16454
9.25 9.628060266979008e-41 17154
9.5 4.33087549301307e-41 18266
9.75 2.592126994553901e-41 18750
10 1.613553108890091e-41 20234
10.25 9.739166585102056e-42 21450
10.5 5.174334029680858e-42 21962
10.75 2.685506778909402e-42 23462
11 1.173140617542683e-42 24042
11.25 5.297181940094924e-43 25946
11.5 2.459426043822448e-43 26118
11.75 1.907978011051604e-43 27506
12 2.081099717469385e-43 29066
12.25 2.310305823957309e-43 30450
12.5 2.594612196660128e-43 31742
12.75 2.87432128827122e-43 32250
13 3.252489642794505e-43 34250
13.25 3.680329696650186e-43 35454
13.5 4.080431851587398e-43 36434
13.75 4.539273495165115e-43 37682
14 5.12535393491463e-43 39294
14.25 5.795476890156677e-43 41426
14.5 6.358999966231374e-43 42066
14.75 7.001631018369892e-43 43490
15 7.866473827775654e-43 45702
15.25 8.429697352437092e-43 46634
15.5 9.265027012882496e-43 48554
15.75 9.779152266737835e-43 48870
16 1.047821802901008e-42 50963
16.25 1.097023154576552e-42 51576
16.5 1.065362971860166e-42 49316
16.75 1.093320637792034e-42 49344
17 1.08601390304917e-42 47192
17.25 1.13181373416286e-42 47576
17.5 1.109992558004826e-42 45348
17.75 1.113944170811727e-42 44060
18 1.143232287633279e-42 43872
18.25 1.121026790575127e-42 41756
18.5 1.149459792606561e-42 41528
18.75 1.14246146571842e-42 39300
19 1.168305871980159e-42 38276
19.25 1.152898607100753e-42 36900
19.5 1.122384608185782e-42 34724
19.75 1.145480871137729e-42 33960
20 1.122775171170213e-42 32144
20.25 1.128042342310467e-42 30704
20.5 1.116041339242615e-42 28896
20.75 1.07536864347271e-42 26924
21 1.065772768571147e-42 25656
21.25 1.012035494506986e-42 23228
21.5 9.881288834512512e-43 21816
21.75 9.05856349492207e-43 19472
22 8.424162833263235e-43 17696
22.25 7.668490722127946e-43 15588
22.5 6.8190125838926e-43 13760
22.75 5.735865420773918e-43 11565
23 5.109600435061078e-43 10016
23.25 4.575894542038006e-43 8652
23.5 4.0674330298428e-43 7652
23.75 3.500437977793618e-43 6542
24 3.029658362184171e-43 5478
24.25 2.689891790649491e-43 4886
24.5 2.302341764983229e-43 4068
24.75 1.948498189590726e-43 3326
25 1.577416648878595e-43 2696
25.25 1.364936970546335e-43 2304
25.5 1.181778900539582e-43 1934
25.75 7.865288199977251e-44 1344
26 5.520797060554777e-44 848
26.25 5.983779947908515e-44 888
26.5 3.958879632613056e-44 584
26.75 2.219203557175957e-44 344
27 7.283442985682792e-45 102
27.25 6.342672963648284e-45 104
27.5 2.201239929094364e-45 24
27.75 4.655118177625721e-48 1

0.25 1.271057067672828e-19 18
0.5 2.332791931229486e-19 62
0.75 1.846660238027834e-19 98
1 3.276133079900725e-19 210
1.25 5.334602019785947e-19 350
1.5 9.88009410764018e-19 450
1.75 2.074245036415334e-18 602
2 2.062939543996753e-18 762
2.25 7.732344704082582e-19 1142
2.5 1.274092568475324e-19 1250
2.75 2.810647049946158e-20 1458
3 5.052951204726269e-21 1814
3.25 3.870535513236407e-22 2178
3.5 1.127553081781039e-23 2498
3.75 6.612305616408388e-25 2622
4 8.733964408338465e-25 3338
4.25 1.1994057454583e-24 3722
4.5 1.874493846260481e-24 4170
4.75 2.888052248571816e-24 4358
5 1.21313019871292e-24 5034
5.25 4.462417316790344e-26 5714
5.5 1.824664265650378e-27 5982
5.75 1.003300555400016e-27 6602
6 7.667475449838209e-28 7130
6.25 4.332834615289047e-28 8034
6.5 2.681315476469076e-28 8606
6.75 1.61519677529699e-28 9066
7 8.726504833915565e-29 9962
7.25 3.760951184967486e-29 10550
7.5 1.214474050391327e-29 11226
7.75 2.357536663858975e-30 12146
8 6.19787822987501e-32 12606
8.25 4.197047727153111e-37 13802
8.5 1.503266840857988e-37 14754
8.75 2.989733686357752e-38 15194
9 4.386299110456217e-39 16454
9.25 4.21230756117791e-40 17154
9.5 6.093101668850406e-41 18266
9.75 2.832727705877153e-41 18750
10 1.74035470855187e-41 20234
10.25 1.032738691161895e-41 21450
10.5 5.456047863401716e-42 21962
10.75 2.787721710196968e-42 23462
11 1.265773079676298e-42 24042
11.25 5.737072972526215e-43 25946
11.5 2.78109665104585e-43 26118
11.75 2.24021507669584e-43 27506
12 2.448899507498887e-43 29066
12.25 2.79364376939712e-43 30450
12.5 3.095229487794022e-43 31742
12.75 3.428779916348792e-43 32250
13 3.908443207626823e-43 34250
13.25 4.418705962309812e-43 35454
13.5 4.933340209637559e-43 36434
13.75 5.479463388073578e-43 37682
14 6.126659974955453e-43 39294
14.25 7.101742307512509e-43 41426
14.5 7.696922346877565e-43 42066
14.75 8.45799388898091e-43 43490
15 9.492463873034241e-43 45702
15.25 1.031125679112919e-42 46634
15.5 1.133093327743319e-42 48554
15.75 1.191011837168934e-42 48870
16 1.280794534857513e-42 50963
16.25 1.338817812703971e-42 51576
16.5 1.315042929000964e-42 49316
16.75 1.348416526211011e-42 49344
17 1.345029812212811e-42 47192
17.25 1.399034316766977e-42 47576
17.5 1.375370130327937e-42 45348
17.75 1.375449236767216e-42 44060
18 1.417466672139721e-42 43872
18.25 1.409304378016003e-42 41756
18.5 1.447125249879898e-42 41528
18.75 1.410307067771746e-42 39300
19 1.433096461490957e-42 38276
19.25 1.446485521742636e-42 36900
19.5 1.396783460377725e-42 34724
19.75 1.410855779781043e-42 33960
20 1.402115175247426e-42 32144
20.25 1.40127827753549e-42 30704
20.5 1.392396427020838e-42 28896
20.75 1.334665198835211e-42 26924
21 1.329577250683989e-42 25656
21.25 1.24384266222385e-42 23228
21.5 1.229806426570682e-42 21816
21.75 1.115612980313478e-42 19472
22 1.048664607912152e-42 17696
22.25 9.609058460594659e-43 15588
22.5 8.464473322365713e-43 13760
22.75 7.250948201686477e-43 11565
23 6.425872934727551e-43 10016
23.25 5.642796577074094e-43 8652
23.5 5.081081617680712e-43 7652
23.75 4.478127428796044e-43 6542
24 3.74952744809558e-43 5478
24.25 3.516535349842674e-43 4886
24.5 2.976816621921099e-43 4068
24.75 2.466840622542394e-43 3326
25 1.985388773558949e-43 2696
25.25 1.742783544988317e-43 2304
25.5 1.468844108917732e-43 1934
25.75 1.020759419679167e-43 1344
26 6.682163160204559e-44 848
26.25 7.744352484730244e-44 888
26.5 5.026799819458436e-44 584
26.75 3.131522626006022e-44 344
27 1.02790783594646e-44 102
27.25 7.752984999107602e-45 104
27.5 2.466696134215247e-45 24
27.75 4.013370175099863e-48 1

0.25 3.172947078157729e-18 18
0.5 3.556174773107389e-18 62
0.75 9.073204561277421e-19 98
1 1.829650248564083e-19 210
1.25 2.134277072239108e-18 350
1.5 1.407096856526415e-17 450
1.75 4.17602838155666e-17 602
2 3.546154386416521e-17 762
2.25 6.038718897985474e-18 1142
2.5 7.53244018698558e-20 1250
2.75 7.212262113053891e-20 1458
3 4.052005197241768e-20 1814
3.25 4.607468747265105e-21 2178
3.5 1.256504997987793e-22 2498
3.75 4.210751319989384e-24 2622
4 3.439469067029047e-24 3338
4.25 3.021140677358703e-24 3722
4.5 3.155374047285783e-24 4170
4.75 5.034484800454235e-24 4358
5 7.171620905545549e-24 5034
5.25 6.781375591276085e-25 5714
5.5 9.972223337697612e-27 5982
5.75 1.049468274306236e-27 6602
6 7.376473698604421e-28 7130
6.25 4.361376628796745e-28 8034
6.5 2.58933164059097e-28 8606
6.75 1.548647812048425e-28 9066
7 8.36943317992311e-29 9962
7.25 3.671112600392588e-29 10550
7.5 1.171136610512249e-29 11226
7.75 2.24091421255466e-30 12146
8 5.618357689777861e-32 12606
8.25 2.271619802133775e-36 13802
8.5 7.820781965272456e-37 14754
8.75 1.561394309169855e-37 15194
9 2.208778799773558e-38 16454
9.25 1.940557923863828e-39 17154
9.5 1.400138650219002e-40 18266
9.75 3.11326514661827e-41 18750
10 1.859766746879411e-41 20234
10.25 1.135507383263781e-41 21450
10.5 6.556349053393384e-42 21962
10.75 4.022298058163721e-42 23462
11 2.6043055326149e-42 24042
11.25 2.255440836511207e-42 25946
11.5 2.107329341568158e-42 26118
11.75 2.364405441004875e-42 27506
12 2.694052063951228e-42 29066
12.25 3.038541749113435e-42 30450
12.5 3.470395076609339e-42 31742
12.75 3.832483709352486e-42 32250
13 4.453214710041723e-42 34250
13.25 4.900093938337392e-42 35454
13.5 5.448149321762694e-42 36434
13.75 6.033988070815741e-42 37682
14 6.812419257752137e-42 39294
14.25 7.691192253620233e-42 41426
14.5 8.343610311956363e-42 42066
14.75 9.24161731590864e-42 43490
15 1.03328667185817e-41 45702
15.25 1.124599851650004e-41 46634
15.5 1.229376034334989e-41 48554
15.75 1.317572570413473e-41 48870
16 1.42382186795521e-41 50963
16.25 1.501407000584133e-41 51576
16.5 1.497835095875961e-41 49316
16.75 1.551181219010812e-41 49344
17 1.535953036227168e-41 47192
17.25 1.603602998902596e-41 47576
17.5 1.576275613804353e-41 45348
17.75 1.600083480719224e-41 44060
18 1.631914193087055e-41 43872
18.25 1.606453419149427e-41 41756
18.5 1.629377763016039e-41 41528
18.75 1.591525999219382e-41 39300
19 1.623006083301278e-41 38276
19.25 1.61002395683906e-41 36900
19.5 1.54546894291697e-41 34724
19.75 1.57332933205467e-41 33960
20 1.55254740887211e-41 32144
20.25 1.516495987025012e-41 30704
20.5 1.485888935484789e-41 28896
20.75 1.437072949125957e-41 26924
21 1.400437867393563e-41 25656
21.25 1.343834949004002e-41 23228
21.5 1.304972986490282e-41 21816
21.75 1.2010196489904e-41 19472
22 1.123601035637997e-41 17696
22.25 1.025431434352942e-41 15588
22.5 9.157547942996847e-42 13760
22.75 7.929328944862042e-42 11565
23 6.910393692521992e-42 10016
23.25 5.978962864852901e-42 8652
23.5 5.43054075609948e-42 7652
23.75 4.565525675299367e-42 6542
24 3.93927118076863e-42 5478
24.25 3.485151670647166e-42 4886
24.5 2.900893881845608e-42 4068
24.75 2.41169509432285e-42 3326
25 2.072794248521514e-42 2696
25.25 1.744572481765926e-42 2304
25.5 1.462615033114381e-42 1934
25.75 1.023401624872419e-42 1344
26 6.330301171038453e-43 848
26.25 6.626999405842785e-43 888
26.5 4.481702262739264e-43 584
26.75 2.770921031661362e-43 344
27 8.042900547193174e-44 102
27.25 8.088626977041467e-44 104
27.5 2.269410324597062e-44 24
27.75 8.0041511679068e-48 1

0.25 3.629465132836005e-16 18
0.5 8.677735778241707e-16 62
0.75 8.584005485689377e-16 98
1 1.760783365823656e-15 210
1.25 2.785058604196434e-15 350
1.5 4.068543151619356e-15 450
1.75 5.774232164486499e-15 602
2 4.124612028195934e-15 762
2.25 1.329955457634867e-15 1142
2.5 2.357098308470596e-16 1250
2.75 5.412502100812464e-17 1458
3 8.392806708695519e-18 1814
3.25 3.820697946200995e-19 2178
3.5 4.261958059174672e-21 2498
3.75 2.697916417580726e-23 2622
4 3.518848965755273e-23 3338
4.25 4.942329090317665e-23 3722
4.5 7.159787390398574e-23 4170
4.75 6.944077251478841e-23 4358
5 2.622916911390044e-23 5034
5.25 5.54217955488902e-24 5714
5.5 2.104048007222126e-25 5982
5.75 2.713966510152774e-27 6602
6 8.425858788982485e-28 7130
6.25 4.838821436109671e-28 8034
6.5 2.824769939899532e-28 8606
6.75 1.625820241256453e-28 9066
7 8.828696093784198e-29 9962
7.25 3.830450797308415e-29 10550
7.5 1.215936827254367e-29 11226
7.75 2.37869698323717e-30 12146
8 5.988814167998463e-32 12606
8.25 6.797920954752077e-35 13802
8.5 1.151300244593037e-35 14754
8.75 1.860739815020119e-36 15194
9 2.470036353979506e-37 16454
9.25 1.892133820234842e-38 17154
9.5 1.619924819301751e-39 18266
9.75 3.970832764581407e-40 18750
10 1.610698620175165e-40 20234
10.25 6.125388223428264e-41 21450
10.5 2.798535519224279e-41 21962
10.75 2.224643330115873e-41 23462
11 2.238388637969876e-41 24042
11.25 2.589996342188174e-41 25946
11.5 2.868071222618325e-41 26118
11.75 3.322774497467082e-41 27506
12 3.847673929928948e-41 29066
12.25 4.444328082814829e-41 30450
12.5 5.150542819395819e-41 31742
12.75 5.682373051223472e-41 32250
13 6.789401756946391e-41 34250
13.25 7.539547861634703e-41 35454
13.5 8.423565806456166e-41 36434
13.75 9.601761705809251e-41 37682
14 1.094576445255281e-40 39294
14.25 1.252652820130911e-40 41426
14.5 1.372052440228112e-40 42066
14.75 1.555630545041029e-40 43490
15 1.745742767920747e-40 45702
15.25 1.928923833261908e-40 46634
15.5 2.11681865576186e-40 48554
15.75 2.287461014735263e-40 48870
16 2.504487120557225e-40 50963
16.25 2.657660121436131e-40 51576
16.5 2.671501784269547e-40 49316
16.75 2.766694334713624e-40 49344
17 2.753768462885915e-40 47192
17.25 2.894103896287724e-40 47576
17.5 2.878229311251044e-40 45348
17.75 2.891084562801614e-40 44060
18 2.940493896458461e-40 43872
18.25 2.938653609854567e-40 41756
18.5 3.030398739469648e-40 41528
18.75 2.969134342033972e-40 39300
19 2.968501523936584e-40 38276
19.25 2.991614045825931e-40 36900
19.5 2.923267449650624e-40 34724
19.75 2.971622669717111e-40 33960
20 2.933728943421295e-40 32144
20.25 2.9105350731084e-40 30704
20.5 2.866082891066721e-40 28896
20.75 2.810608115187138e-40 26924
21 2.765021567496834e-40 25656
21.25 2.645680573397157e-40 23228
21.5 2.550931486599565e-40 21816
21.75 2.360664211570574e-40 19472
22 2.215890219118013e-40 17696
22.25 2.021208566256151e-40 15588
22.5 1.825497518432332e-40 13760
22.75 1.54675262841052e-40 11565
23 1.363198856402777e-40 10016
23.25 1.190948394478023e-40 8652
23.5 1.075634965121046e-40 7652
23.75 9.259878496281655e-41 6542
24 8.095407413884992e-41 5478
24.25 7.117274231349012e-41 4886
24.5 6.001010588666464e-41 4068
24.75 4.866832960272184e-41 3326
25 4.09507481257967e-41 2696
25.25 3.478241598471156e-41 2304
25.5 2.963597970565048e-41 1934
25.75 1.936208028866259e-41 1344
26 1.268065662980459e-41 848
26.25 1.266946067925663e-41 888
26.5 9.282856106450833e-42 584
26.75 5.513348063811351e-42 344
27 1.698243782912593e-42 102
27.25 1.794241736135918e-42 104
27.5 4.191292331198994e-43 24
27.75 4.794269134937579e-46 1

0.25 5.074346700335329e-15 18
0.5 4.673199859682857e-15 62
0.75 5.628515596109157e-16 98
1 7.66470287695933e-16 210
1.25 9.550389165988434e-15 350
1.5 3.503010308733447e-14 450
1.75 6.554043493926298e-14 602
2 3.061419160137401e-14 762
2.25 1.240223955093177e-15 1142
2.5 1.524594705083094e-15 1250
2.75 8.315872079290071e-16 1458
3 1.652064945158414e-16 1814
3.25 7.415192521908376e-18 2178
3.5 1.288180625296784e-19 2498
3.75 3.19864077468318e-20 2622
4 1.09696188418421e-20 3338
4.25 4.464653949484757e-21 3722
4.5 4.300971578678183e-21 4170
4.75 3.254252780439139e-21 4358
5 1.426930616809929e-21 5034
5.25 2.744483165877735e-22 5714
5.5 2.272380110867266e-23 5982
5.75 6.613762031128186e-25 6602
6 3.44580324299439e-26 7130
6.25 1.001905999384726e-26 8034
6.5 2.120702666365799e-27 8606
6.75 4.109057402290992e-28 9066
7 1.27851046016726e-28 9962
7.25 6.450388758450542e-29 10550
7.5 3.117038888106809e-29 11226
7.75 8.849079235377022e-30 12146
8 1.188083108939155e-30 12606
8.25 1.102703273053305e-31 13802
8.5 4.522340439879228e-33 14754
8.75 2.888768447391678e-34 15194
9 9.005872526730019e-35 16454
9.25 2.950235914558995e-35 17154
9.5 8.629334000279524e-36 18266
9.75 1.534588454915026e-36 18750
10 1.929741709251191e-37 20234
10.25 1.061879173687803e-37 21450
10.5 5.616125260108072e-38 21962
10.75 2.054858099155236e-38 23462
11 6.387159969287101e-39 24042
11.25 3.583049846969076e-39 25946
11.5 3.395131876072299e-39 26118
11.75 3.852300700400984e-39 27506
12 4.416252902886646e-39 29066
12.25 4.999059569193331e-39 30450
12.5 5.722892237724414e-39 31742
12.75 6.279947120633571e-39 32250
13 7.150880839605833e-39 34250
13.25 8.037898282823612e-39 35454
13.5 8.838913763732559e-39 36434
13.75 9.743134339562046e-39 37682
14 1.096584031293389e-38 39294
14.25 1.236627159741832e-38 41426
14.5 1.335394542192829e-38 42066
14.75 1.491363312079913e-38 43490
15 1.6763040809234e-38 45702
15.25 1.800423620163986e-38 46634
15.5 2.001003038924082e-38 48554
15.75 2.115392530381047e-38 48870
16 2.295517259316698e-38 50963
16.25 2.443216913253656e-38 51576
16.5 2.422065020080708e-38 49316
16.75 2.528206515403752e-38 49344
17 2.502544909194878e-38 47192
17.25 2.620841156051889e-38 47576
17.5 2.562892377435739e-38 45348
17.75 2.575451141618895e-38 44060
18 2.644346513212824e-38 43872
18.25 2.597083271241883e-38 41756
18.5 2.664999197775797e-38 41528
18.75 2.611785769869886e-38 39300
19 2.611162026250207e-38 38276
19.25 2.598999804136632e-38 36900
19.5 2.525799088104649e-38 34724
19.75 2.539575212243242e-38 33960
20 2.48698167401572e-38 32144
20.25 2.45765698708742e-38 30704
20.5 2.4202504984457e-38 28896
20.75 2.336001639173252e-38 26924
21 2.255357304872805e-38 25656
21.25 2.167885546038281e-38 23228
21.5 2.075087606647432e-38 21816
21.75 1.927185477680667e-38 19472
22 1.812479427776791e-38 17696
22.25 1.642321680720939e-38 15588
22.5 1.490730328392714e-38 13760
22.75 1.241500734150668e-38 11565
23 1.110299992251083e-38 10016
23.25 9.747809641496184e-39 8652
23.5 8.850770096120386e-39 7652
23.75 7.661888591206651e-39 6542
24 6.565119311440982e-39 5478
24.25 5.737237713797382e-39 4886
24.5 4.773550327418867e-39 4068
24.75 3.932051051904531e-39 3326
25 3.293172625103066e-39 2696
25.25 2.772522994269834e-39 2304
25.5 2.329899328913171e-39 1934
25.75 1.608369187357556e-39 1344
26 1.041945147671553e-39 848
26.25 1.061229086740794e-39 888
26.5 7.76899286832104e-40 584
26.75 4.747636080350713e-40 344
27 1.283471843484332e-40 102
27.25 1.419048677671753e-40 104
27.5 4.476706874409944e-41 24
27.75 1.262795996614587e-44 1

0.25 5.905555591517741e-13 18
0.5 1.300940386427623e-12 62
0.75 1.19113422346701e-12 98
1 2.356627920861867e-12 210
1.25 3.729679068410332e-12 350
1.5 5.25399218738298e-12 450
1.75 6.174263896911818e-12 602
2 2.740767036890694e-12 762
2.25 2.9489851794476e-13 1142
2.5 8.75118132367764e-15 1250
2.75 7.940739901819356e-16 1458
3 9.79322029385794e-17 1814
3.25 1.936383946751068e-17 2178
3.5 2.492828624251118e-17 2498
3.75 1.700973764290111e-17 2622
4 9.341703526952554e-18 3338
4.25 4.876296748935146e-18 3722
4.5 2.310747244650953e-18 4170
4.75 8.406465555899694e-19 4358
5 3.198208352468539e-19 5034
5.25 1.089357393776395e-19 5714
5.5 3.502307612664305e-20 5982
5.75 7.552001360247207e-21 6602
6 7.853746906849996e-22 7130
6.25 1.67109104100733e-22 8034
6.5 5.980999876399681e-23 8606
6.75 1.965928642738361e-23 9066
7 6.5811576066785e-24 9962
7.25 1.697838341445688e-24 10550
7.5 2.796174936313658e-25 11226
7.75 8.243165194913832e-26 12146
8 6.319504951925454e-26 12606
8.25 2.709782964131726e-26 13802
8.5 5.372078079083923e-27 14754
8.75 1.068261271844228e-27 15194
9 5.449039592883059e-28 16454
