1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
26 2.583903285928093e-13 7.268766981175536e-11 848
26.25 2.240826355325132e-13 6.972343756058778e-11 888
26.5 1.468275765487518e-13 4.903236799495243e-11 584
26.75 8.930214024240413e-14 2.852670839781786e-11 344
27 2.610355961154429e-14 9.134372217368024e-12 102
27.25 2.880451139896759e-14 7.841773471596364e-12 104
27.5 6.062323733522782e-15 8.20758576343787e-13 24
27.75 2.368384425222531e-16 1.411745905635905e-16 1

0.25 4.282271706621846e-07 7.473287166069653e-07 18
0.5 7.198539838587815e-08 2.722302364459973e-07 62
0.75 2.490941458627081e-08 4.767596403111195e-08 98
1 2.466284897648469e-08 5.507155254890565e-08 210
1.25 2.130805033827953e-08 6.067830061455496e-08 350
1.5 2.50005493577478e-08 8.279876267119945e-08 450
1.75 3.330178268666534e-08 1.187747481909566e-07 602
2 4.875298718308969e-08 2.381657417404404e-07 762
2.25 7.571327755247364e-08 3.993729330727082e-07 1142
2.5 7.075968368145155e-08 4.790340655722508e-07 1250
2.75 6.409416724825206e-08 5.379152448564293e-07 1458
3 6.424492968722458e-08 5.829556169279118e-07 1814
3.25 6.543699661424667e-08 7.892945699540534e-07 2178
3.5 6.426169775959524e-08 8.575761289728115e-07 2498
3.75 5.915628228365941e-08 8.892603319826018e-07 2622
4 7.110969451061037e-08 1.144203822344489e-06 3338
4.25 7.101694729868426e-08 1.304891551416296e-06 3722
4.5 6.773468040890639e-08 1.452431791424443e-06 4170
4.75 6.688579383444341e-08 1.485218323851374e-06 4358
5 6.665268774070254e-08 1.744601304886559e-06 5034
5.25 6.995191603527788e-08 1.808677332882327e-06 5714
5.5 6.316816955617722e-08 1.94822605295712e-06 5982
5.75 6.225458482994339e-08 2.06386719424261e-06 6602
6 6.279272583989887e-08 2.11143034713343e-06 7130
6.25 6.244910805348871e-08 2.328828313989908e-06 8034
6.5 6.042545523642228e-08 2.430238496486836e-06 8606
6.75 5.602403806786199e-08 2.345213462999046e-06 9066
7 5.481540450724723e-08 2.60050020720738e-06 9962
7.25 5.456061308427476e-08 2.626595867786996e-06 10550
7.5 5.126297810532841e-08 2.606622345879766e-06 11226
7.75 5.098377640360954e-08 2.679804760001292e-06 12146
8 4.686301103287351e-08 2.698257241992435e-06 12606
8.25 4.520778537466575e-08 2.714736225456064e-06 13802
8.5 4.251340316743923e-08 2.71737168995599e-06 14754
8.75 3.911104240194565e-08 2.633643886633657e-06 15194
9 3.734781428785035e-08 2.616909131640627e-06 16454
9.25 3.464665326332007e-08 2.550796265650967e-06 17154
9.5 3.153910841192526e-08 2.430410530165502e-06 18266
9.75 2.896900263639948e-08 2.256509925735124e-06 18750
10 2.707509115948377e-08 2.23530100646527e-06 20234
10.25 2.538085082716349e-08 2.14336972227248e-06 21450
10.5 2.204381978720568e-08 1.935173824910679e-06 21962
10.75 2.023293692854956e-08 1.874935990078367e-06 23462
11 1.772174952796211e-08 1.701539026878628e-06 24042
11.25 1.657910145149429e-08 1.635916240740663e-06 25946
11.5 1.422477798440903e-08 1.470557129857731e-06 26118
11.75 1.316094852780566e-08 1.395125963395899e-06 27506
12 1.172909233642912e-08 1.301017461969856e-06 29066
12.25 1.064115349013693e-08 1.176570979099492e-06 30450
12.5 9.445911490150548e-09 1.112427705540519e-06 31742
12.75 8.305821573477904e-09 9.687801645586102e-07 32250
13 7.598580980744679e-09 9.175606247631833e-07 34250
13.25 6.712645427856314e-09 8.332592915514685e-07 35454
13.5 5.99798913897137e-09 7.605536177451177e-07 36434
13.75 5.42937508088764e-09 6.979241199406049e-07 37682
14 4.96647503726193e-09 6.445400737811946e-07 39294
14.25 4.433893071478047e-09 5.992077923627434e-07 41426
14.5 3.987485307884818e-09 5.372196077754462e-07 42066
14.75 3.642276788939349e-09 4.984234639173501e-07 43490
15 3.376891432177186e-09 4.661274535267222e-07 45702
15.25 3.047848211196434e-09 4.33172208714063e-07 46634
15.5 2.835789877996205e-09 4.037557141151081e-07 48554
15.75 2.603069875108586e-09 3.702253444648487e-07 48870
16 2.420036614037386e-09 3.522496263258849e-07 50963
16.25 2.080292256267852e-09 3.161761831894978e-07 51576
16.5 1.690283633738111e-09 2.644905423501216e-07 49316
16.75 1.408072684812371e-09 2.266154869015392e-07 49344
17 1.144442622726387e-09 1.904966238638675e-07 47192
17.25 9.949720625702723e-10 1.676309771772876e-07 47576
17.5 7.961558291534914e-10 1.403994509502473e-07 45348
17.75 6.654181454218235e-10 1.214835581804671e-07 44060
18 5.654070295933222e-10 1.058761665558782e-07 43872
18.25 4.594258587765385e-10 8.778780450581112e-08 41756
18.5 3.972069041583153e-10 7.715689542567529e-08 41528
18.75 3.279681455508242e-10 6.411572010293974e-08 39300
19 2.733854256071017e-10 5.495316089304788e-08 38276
19.25 2.291613216852436e-10 4.808578430498071e-08 36900
19.5 1.916486202447944e-10 3.963163411085167e-08 34724
19.75 1.649696199838755e-10 3.499789869796789e-08 33960
20 1.352514690159597e-10 2.926762419969228e-08 32144
20.25 1.116513925070684e-10 2.520538819810295e-08 30704
20.5 9.476824784644432e-11 2.130123950496926e-08 28896
20.75 7.726363648786657e-11 1.78946445422272e-08 26924
21 6.792909541432737e-11 1.530718111284782e-08 25656
21.25 5.414694604511603e-11 1.300349256398693e-08 23228
21.5 4.613266937995139e-11 1.069569604404544e-08 21816
21.75 3.682182523145681e-11 8.649184308577492e-09 19472
22 2.942544926410061e-11 7.199363853604427e-09 17696
22.25 2.279995581947051e-11 5.578837283316364e-09 15588
22.5 1.686598951538545e-11 4.364884446204445e-09 13760
22.75 1.194357691837983e-11 3.128377682340253e-09 11565
23 9.039506108914318e-12 2.485734312534612e-09 10016
23.25 6.533123294651942e-12 1.832468932472445e-09 8652
23.5 5.122586329949562e-12 1.432343943827006e-09 7652
23.75 3.880785098779453e-12 1.054036291032139e-09 6542
24 2.888768674178346e-12 8.315718834051063e-10 5478
24.25 2.344821257098924e-12 6.552350687169867e-10 4886
24.5 1.714269910747934e-12 5.034374213441633e-10 4068
24.75 1.331759830622226e-12 3.820092970904295e-10 3326
25 9.316145854784372e-13 2.920269969350688e-10 2696
25.25 7.295379931312396e-13 2.179808486694959e-10 2304
25.5 5.806221741089035e-13 1.806647766231384e-10 1934
25.75 4.16608599462761e-13 1.162258526663335e-10 1344
26 2.743162022122476e-13 7.290422468618766e-11 848
26.25 2.327448144537017e-13 7.343311373932217e-11 888
26.5 1.483520953547764e-13 5.138964633781622e-11 584
26.75 8.978184124178906e-14 3.007136177311172e-11 344
27 2.68510319917555e-14 9.240987910444858e-12 102
27.25 2.671545002513023e-14 9.799756870502836e-12 104
27.5 4.816245886093979e-15 1.200083624736269e-12 24
27.75 1.000078600352746e-16 9.747542801516032e-16 1

0.25 3.519153737216544e-07 7.52210131914811e-07 18
0.5 1.763105459715672e-07 1.472180004778954e-07 62
0.75 2.824964412645251e-08 3.825184127724175e-08 98
1 3.097000254185187e-08 4.289970225670777e-08 210
1.25 2.543627940582534e-08 5.883582051223752e-08 350
1.5 2.205071249472738e-08 8.558918360386402e-08 450
1.75 3.234810698608238e-08 1.384772348645737e-07 602
2 4.520772445732419e-08 2.245677197714609e-07 762
2.25 6.729494463457009e-08 4.009782734822437e-07 1142
2.5 6.460405393998283e-08 4.469551756485048e-07 1250
2.75 6.102910000067016e-08 5.132407874692203e-07 1458
3 5.801848914023772e-08 5.895255716639082e-07 1814
3.25 6.670369677448669e-08 6.72488929554839e-07 2178
3.5 6.2136371223716e-08 8.00038962771176e-07 2498
3.75 5.529698097590972e-08 8.468631537884096e-07 2622
4 6.742639118071825e-08 1.127156777888598e-06 3338
4.25 6.957262415887071e-08 1.217123079383316e-06 3722
4.5 6.775533364688616e-08 1.300430488373496e-06 4170
4.75 6.465128587155957e-08 1.404302261933131e-06 4358
5 6.519491296164173e-08 1.656092705778965e-06 5034
5.25 6.62622616460408e-08 1.725652831345148e-06 5714
5.5 6.22761860904902e-08 1.804641399415333e-06 5982
5.75 6.052883490330151e-08 1.976457192225322e-06 6602
6 5.86160827887976e-08 2.110886444103081e-06 7130
6.25 6.14310312595736e-08 2.234145174108483e-06 8034
6.5 5.845040046319557e-08 2.349401295065197e-06 8606
6.75 5.452638403195317e-08 2.306217125118902e-06 9066
7 5.296786744319011e-08 2.542639431698585e-06 9962
7.25 5.284913018614868e-08 2.533115058065477e-06 10550
7.5 4.873257996350653e-08 2.598259285392974e-06 11226
7.75 4.856516249766618e-08 2.661430976210183e-06 12146
8 4.588938016388815e-08 2.624280156243228e-06 12606
8.25 4.400467071977107e-08 2.648181279685218e-06 13802
8.5 4.144894025854092e-08 2.654313295199964e-06 14754
8.75 3.783864297533312e-08 2.606191750390541e-06 15194
9 3.687791200794294e-08 2.533113834459073e-06 16454
9.25 3.380026428860096e-08 2.51381557575442e-06 17154
9.5 3.094135175563186e-08 2.392747836716015e-06 18266
9.75 2.822326601178938e-08 2.239889812010777e-06 18750
10 2.625499164276592e-08 2.244170290736723e-06 20234
10.25 2.480137232705242e-08 2.11788100157505e-06 21450
10.5 2.138257125728623e-08 1.942269078573248e-06 21962
10.75 2.010309218190827e-08 1.834052153335432e-06 23462
11 1.738135493241769e-08 1.689621447552107e-06 24042
11.25 1.632218343895114e-08 1.624180989987606e-06 25946
11.5 1.407023002539496e-08 1.454677852078149e-06 26118
11.75 1.302014015368589e-08 1.382533359034121e-06 27506
12 1.173614083091858e-08 1.286245584366138e-06 29066
12.25 1.044263225418818e-08 1.181012492896496e-06 30450
12.5 9.497610003690547e-09 1.10748207845045e-06 31742
12.75 8.245499729258671e-09 9.793227053389929e-07 32250
13 7.614507399432545e-09 9.213736191952362e-07 34250
13.25 6.755343161482211e-09 8.321019757685775e-07 35454
13.5 6.001494034085409e-09 7.654973608696311e-07 36434
13.75 5.449928269778753e-09 7.008176033702479e-07 37682
14 4.980254252101886e-09 6.50049341002559e-07 39294
14.25 4.466349150178079e-09 5.999317935498435e-07 41426
14.5 3.992025663076972e-09 5.487339226608507e-07 42066
14.75 3.664166333732853e-09 5.070313425345361e-07 43490
15 3.362699827078928e-09 4.776559309209728e-07 45702
15.25 3.110162396366582e-09 4.37773875421888e-07 46634
15.5 2.844884504627808e-09 4.117261294803271e-07 48554
15.75 2.621782222796076e-09 3.777149324944518e-07 48870
16 2.448591568741067e-09 3.602980538999976e-07 50963
16.25 2.13295755346891e-09 3.190558194143423e-07 51576
16.5 1.716762886787405e-09 2.699467461184789e-07 49316
16.75 1.424843300398889e-09 2.328218051970374e-07 49344
17 1.167980658674463e-09 1.950861543279512e-07 47192
17.25 1.009480567353041e-09 1.715635687896297e-07 47576
17.5 8.160661055518405e-10 1.434733414423117e-07 45348
17.75 6.779919458204455e-10 1.23721168196201e-07 44060
18 5.818931534313957e-10 1.07812090672668e-07 43872
18.25 4.694644260016707e-10 9.008671958207297e-08 41756
18.5 4.041608082013068e-10 7.953940670045559e-08 41528
18.75 3.329609698205465e-10 6.553363291837404e-08 39300
19 2.787521432023546e-10 5.666695984190688e-08 38276
19.25 2.371367023163323e-10 4.873397725719524e-08 36900
19.5 1.954015326322737e-10 4.097629774207446e-08 34724
19.75 1.687571475686278e-10 3.631847824182129e-08 33960
20 1.391541130181264e-10 3.029717526849378e-08 32144
20.25 1.172590944090921e-10 2.547494170327152e-08 30704
20.5 9.701031378147272e-11 2.19689478166209e-08 28896
20.75 8.019198661533654e-11 1.838635129037835e-08 26924
21 7.01002080744209e-11 1.600003716869266e-08 25656
21.25 5.676280346992722e-11 1.309309515280168e-08 23228
21.5 4.777868508071886e-11 1.113352511283814e-08 21816
21.75 3.731320007075705e-11 9.032993648860282e-09 19472
22 3.078473576013467e-11 7.335890442084294e-09 17696
22.25 2.362673762953072e-11 5.834863332816715e-09 15588
22.5 1.786992025222188e-11 4.511582231855477e-09 13760
22.75 1.243764930920089e-11 3.2441159149283e-09 11565
23 9.506049799736794e-12 2.53917874217874e-09 10016
23.25 7.077864619165041e-12 1.882585588707217e-09 8652
23.5 5.331861820490694e-12 1.505861694050882e-09 7652
23.75 4.007570126256589e-12 1.095593527641649e-09 6542
24 2.996985985619293e-12 8.681754934608206e-10 5478
24.25 2.396154788932239e-12 6.964080252715834e-10 4886
24.5 1.831395630079637e-12 5.271445663367274e-10 4068
24.75 1.352182571324529e-12 4.102367728773409e-10 3326
25 1.014509236982939e-12 2.938815496454611e-10 2696
25.25 7.558445368505154e-13 2.303040830143642e-10 2304
25.5 5.8692709957608e-13 1.918534324307804e-10 1934
25.75 4.094849513154051e-13 1.308480671632111e-10 1344
26 2.843645147026919e-13 7.605009335891506e-11 848
26.25 2.42293581899069e-13 7.364255994479833e-11 888
26.5 1.482862377260156e-13 5.46614084756351e-11 584
26.75 9.038595191944938e-14 3.089522311199777e-11 344
27 3.041228274752108e-14 8.25044133839729e-12 102
27.25 2.669612237762695e-14 1.068934497587952e-11 104
27.5 5.554576772218563e-15 1.414157440271853e-12 24
27.75 4.859506232544474e-18 6.876186114556478e-14 1

0.25 1.403289503306021e-06 6.400965455067668e-08 18
0.5 2.862362936642454e-07 4.629035973219086e-08 62
0.75 5.49214310909939e-08 1.798684244872596e-08 98
1 4.345630526512897e-08 2.500517879784214e-08 210
1.25 3.333763951522448e-08 5.261429574521508e-08 350
1.5 2.75327941782861e-08 7.240692901813147e-08 450
1.75 3.103047663026844e-08 1.322796403384788e-07 602
2 3.686177425726034e-08 2.124155916228295e-07 762
2.25 5.380637053014793e-08 4.026607460907419e-07 1142
2.5 5.657946431010571e-08 4.055496163373478e-07 1250
2.75 5.325513086658822e-08 4.500589597179717e-07 1458
3 5.051669076820839e-08 5.848935122499584e-07 1814
3.25 5.676035361027126e-08 6.89725650074745e-07 2178
3.5 5.55715318723457e-08 7.846447103736055e-07 2498
3.75 5.193693686501379e-08 7.897757271390904e-07 2622
4 6.242082623803547e-08 1.066915524581529e-06 3338
4.25 6.370858791422831e-08 1.203103339692416e-06 3722
4.5 6.094206313663206e-08 1.316224867497299e-06 4170
4.75 5.7475440028042e-08 1.41958061082332e-06 4358
5 6.266150844806204e-08 1.611166703580957e-06 5034
5.25 6.071281903311025e-08 1.747276405676968e-06 5714
5.5 5.933664510565041e-08 1.767181409818926e-06 5982
5.75 5.784610032090659e-08 1.939220425580904e-06 6602
6 5.777702958726405e-08 1.988129529845054e-06 7130
6.25 5.92482638967511e-08 2.211780008306218e-06 8034
6.5 5.730476956844186e-08 2.254708047149577e-06 8606
6.75 5.324556364309069e-08 2.254442155720175e-06 9066
7 5.177755061115136e-08 2.448182147828606e-06 9962
7.25 5.124464141362796e-08 2.467935630301124e-06 10550
7.5 4.86731175335187e-08 2.483073420589169e-06 11226
7.75 4.769256287216239e-08 2.572519839572197e-06 12146
8 4.490703746805739e-08 2.573868628642995e-06 12606
8.25 4.220308695946038e-08 2.642379121913574e-06 13802
8.5 4.06854733184936e-08 2.58121196962987e-06 14754
8.75 3.778007947467937e-08 2.517080495928064e-06 15194
9 3.60111076326797e-08 2.509441349884337e-06 16454
9.25 3.311679148453552e-08 2.485639077919853e-06 17154
9.5 3.034779323835752e-08 2.338685147006541e-06 18266
9.75 2.770690581257828e-08 2.227639112422707e-06 18750
10 2.599519379795047e-08 2.206917180838519e-06 20234
10.25 2.440761160521798e-08 2.087665593914079e-06 21450
10.5 2.124330849567048e-08 1.899428087280994e-06 21962
10.75 1.967473869789886e-08 1.832036881411979e-06 23462
11 1.731767322442658e-08 1.663238076475787e-06 24042
11.25 1.608827235980356e-08 1.616987998480685e-06 25946
11.5 1.412264995344564e-08 1.426719524921235e-06 26118
11.75 1.303045931644123e-08 1.365026191034008e-06 27506
12 1.177400511546784e-08 1.262192799743887e-06 29066
12.25 1.045614252699385e-08 1.167813868702063e-06 30450
12.5 9.482074239571802e-09 1.089706066446207e-06 31742
12.75 8.221210531221109e-09 9.760631146311379e-07 32250
13 7.564125505284865e-09 9.181953725305276e-07 34250
13.25 6.617660038766017e-09 8.450297778630403e-07 35454
13.5 5.980552492346866e-09 7.655597070884991e-07 36434
13.75 5.404193912656416e-09 7.0472799787632e-07 37682
14 4.932917012086363e-09 6.552147490754797e-07 39294
14.25 4.473641119450257e-09 6.002694582908142e-07 41426
14.5 3.947286447412877e-09 5.554357214362455e-07 42066
14.75 3.676918851337974e-09 5.068477146910085e-07 43490
15 3.394420615736231e-09 4.783280748401612e-07 45702
15.25 3.102451893901527e-09 4.434413758803115e-07 46634
15.5 2.86394634246673e-09 4.114593563982357e-07 48554
15.75 2.636347950928918e-09 3.79053203353259e-07 48870
16 2.461895576274884e-09 3.616532578211435e-07 50963
16.25 2.152759081841836e-09 3.206613586007038e-07 51576
16.5 1.750035850437674e-09 2.703717447390349e-07 49316
16.75 1.45688775346787e-09 2.331730818012809e-07 49344
17 1.19430982290303e-09 1.960762562297499e-07 47192
17.25 1.021719691345472e-09 1.734171111470558e-07 47576
17.5 8.128966307000718e-10 1.467536355525274e-07 45348
17.75 6.86569263682445e-10 1.253784377137508e-07 44060
18 5.897746428938551e-10 1.096345110251095e-07 43872
18.25 4.80766839713367e-10 9.116773910724039e-08 41756
18.5 4.071948595413325e-10 8.133783268649986e-08 41528
18.75 3.394066395227332e-10 6.680018996480007e-08 39300
19 2.850306649333771e-10 5.785430628634695e-08 38276
19.25 2.392083528001868e-10 5.037850745743622e-08 36900
19.5 1.968569733727145e-10 4.214403511441897e-08 34724
19.75 1.731405656924031e-10 3.677715662094409e-08 33960
20 1.425213086805368e-10 3.081211215831219e-08 32144
20.25 1.199125313179879e-10 2.640428538043145e-08 30704
20.5 1.00591251571643e-10 2.241450209818138e-08 28896
20.75 8.201392069167886e-11 1.891803585420964e-08 26924
21 7.197575192352412e-11 1.645420191521349e-08 25656
21.25 5.802090394648932e-11 1.353973820702919e-08 23228
21.5 4.837918487522486e-11 1.162251822162779e-08 21816
21.75 3.886370079337463e-11 9.290697836556637e-09 19472
22 3.126566799974867e-11 7.753980220599828e-09 17696
22.25 2.483847597849978e-11 5.901241679350623e-09 15588
22.5 1.855935203196571e-11 4.610414845247907e-09 13760
22.75 1.287138183010568e-11 3.376895567919196e-09 11565
23 9.897449742078278e-12 2.605556530983439e-09 10016
23.25 7.124366100251541e-12 2.000192353782568e-09 8652
23.5 5.536331367014558e-12 1.547018289798134e-09 7652
23.75 4.016630110917869e-12 1.170582188190853e-09 6542
24 3.119298407137886e-12 9.12472890616437e-10 5478
24.25 2.534059335266697e-12 7.09482064275885e-10 4886
24.5 1.909357309201354e-12 5.472042469855604e-10 4068
24.75 1.416465968206061e-12 4.302022850132965e-10 3326
25 1.061060338825029e-12 3.093302608959393e-10 2696
25.25 7.741469240378372e-13 2.358361738680746e-10 2304
25.5 6.343720046363542e-13 1.88653418446685e-10 1934
25.75 4.243798292329988e-13 1.374535707633167e-10 1344
26 2.72759455046038e-13 8.282950344616037e-11 848
26.25 2.55284365352302e-13 7.980291681064352e-11 888
26.5 1.547206504283156e-13 5.742740517847043e-11 584
26.75 9.449443222414595e-14 3.203435805121462e-11 344
27 3.466580499933443e-14 8.505613071851267e-12 102
27.25 2.790596078554847e-14 1.008555066247801e-11 104
27.5 6.81271871017651e-15 1.570654639227155e-12 24
27.75 4.730964347579832e-17 4.338048785230229e-14 1

0.25 3.380224238211628e-07 7.041925480973249e-07 18
0.5 6.312308361281187e-08 1.454226555503495e-07 62
0.75 1.39845794140789e-08 4.348183747439572e-08 98
1 2.121790351209049e-08 5.150692514026092e-08 210
1.25 2.071019417739124e-08 5.983704426360856e-08 350
1.5 2.314164541251507e-08 6.020709052137063e-08 450
1.75 2.764548371898056e-08 1.175852872972808e-07 602
2 3.87734051334098e-08 1.835478300277446e-07 762
2.25 5.387621500939005e-08 3.559461251197667e-07 1142
2.5 5.812760729708534e-08 3.727345469269074e-07 1250
2.75 4.915498053455427e-08 4.277816240693128e-07 1458
3 5.260918453187326e-08 5.517321260310325e-07 1814
3.25 5.524856857893419e-08 6.174930143578588e-07 2178
3.5 5.615943311424971e-08 7.257717965979368e-07 2498
3.75 5.147090418939152e-08 7.330756173769362e-07 2622
4 5.97055476609725e-08 9.988985313986028e-07 3338
4.25 6.3649286539533e-08 1.14369437376035e-06 3722
4.5 6.049649186526733e-08 1.241250136389836e-06 4170
4.75 5.774572827580706e-08 1.299706787322335e-06 4358
5 6.274790970824039e-08 1.514824887186864e-06 5034
5.25 6.156717200965749e-08 1.637611643830483e-06 5714
5.5 5.66803991090151e-08 1.723717888301667e-06 5982
5.75 5.657470025845738e-08 1.877516060263501e-06 6602
6 5.627439993908191e-08 1.901644435510662e-06 7130
6.25 5.72692419299518e-08 2.151132380067431e-06 8034
6.5 5.581331693381778e-08 2.179190662713657e-06 8606
6.75 5.160299917893558e-08 2.231498229865632e-06 9066
7 5.084256893691314e-08 2.344324004879839e-06 9962
7.25 4.987659340831677e-08 2.406722595732161e-06 10550
7.5 4.697558084597528e-08 2.419669193893023e-06 11226
7.75 4.611983400852507e-08 2.519556099621165e-06 12146
8 4.348177074230765e-08 2.491222573535966e-06 12606
8.25 4.216777423143639e-08 2.504805520384277e-06 13802
8.5 4.008725571551583e-08 2.514778715802194e-06 14754
8.75 3.656548969366531e-08 2.459954158295336e-06 15194
9 3.517633737373672e-08 2.446233101509371e-06 16454
9.25 3.283734026004937e-08 2.399392758149542e-06 17154
9.5 2.951113285113997e-08 2.300914317217238e-06 18266
9.75 2.697178627643828e-08 2.194419254545767e-06 18750
10 2.565199256348907e-08 2.145788439416814e-06 20234
10.25 2.380239978932749e-08 2.04065412399789e-06 21450
10.5 2.07316683658085e-08 1.866409920935099e-06 21962
10.75 1.933033535840074e-08 1.796137310460522e-06 23462
11 1.712672347450036e-08 1.6364077400965e-06 24042
11.25 1.583922981314842e-08 1.598754092179147e-06 25946
11.5 1.368603745158292e-08 1.428556339375511e-06 26118
11.75 1.282940039772534e-08 1.335988253517101e-06 27506
12 1.154967578748722e-08 1.256440560680381e-06 29066
12.25 1.050886193918488e-08 1.139786391117728e-06 30450
12.5 9.349782950863261e-09 1.084084741473515e-06 31742
12.75 8.165439100232985e-09 9.685355413900906e-07 32250
13 7.46017938694123e-09 9.172272642870487e-07 34250
13.25 6.667730341697811e-09 8.248310927231002e-07 35454
13.5 5.92169576874217e-09 7.585322057854518e-07 36434
13.75 5.393456027861866e-09 7.019799899324688e-07 37682
14 4.922045217767331e-09 6.495405723663784e-07 39294
14.25 4.493047499641214e-09 5.940560210605647e-07 41426
14.5 3.981915443392706e-09 5.436858051985087e-07 42066
14.75 3.663264923555075e-09 5.042617260130041e-07 43490
15 3.368719937296797e-09 4.787227538126164e-07 45702
15.25 3.125901632146898e-09 4.40500797381354e-07 46634
15.5 2.88116259273788e-09 4.124627234883403e-07 48554
15.75 2.659277666699831e-09 3.814385995443952e-07 48870
16 2.481089506438822e-09 3.604605185780489e-07 50963
16.25 2.134749849534141e-09 3.277094347812674e-07 51576
16.5 1.773398354236821e-09 2.70527713150999e-07 49316
16.75 1.465844163072001e-09 2.352132938992877e-07 49344
17 1.192550960715414e-09 1.998965486325736e-07 47192
17.25 1.02139318851219e-09 1.761498014228983e-07 47576
17.5 8.358982471309345e-10 1.460521831759086e-07 45348
17.75 6.97492829732252e-10 1.251519268942568e-07 44060
18 5.902648412068069e-10 1.110070726419414e-07 43872
18.25 4.881821033402244e-10 9.189330769587742e-08 41756
18.5 4.17112049529094e-10 8.177045550534783e-08 41528
18.75 3.40201625896114e-10 6.827843730804196e-08 39300
19 2.884223819453759e-10 5.860228469297163e-08 38276
19.25 2.445361464628318e-10 5.082478083024688e-08 36900
19.5 2.023537770300999e-10 4.210911459767578e-08 34724
19.75 1.760907118098864e-10 3.736203878660425e-08 33960
20 1.458360584301326e-10 3.125320386014928e-08 32144
20.25 1.211352715367925e-10 2.695871365642039e-08 30704
20.5 1.025747622621056e-10 2.291333618864849e-08 28896
20.75 8.527302187247073e-11 1.891671505190614e-08 26924
21 7.39949670655153e-11 1.662670794779086e-08 25656
21.25 5.952559789412363e-11 1.395980971464382e-08 23228
21.5 5.080092949414831e-11 1.175399559657812e-08 21816
21.75 3.961206205040406e-11 9.436594186541413e-09 19472
22 3.285650395334935e-11 7.720672449662744e-09 17696
22.25 2.522234199055503e-11 6.211792563723211e-09 15588
22.5 1.881435200203383e-11 4.889542400852184e-09 13760
22.75 1.339768008104629e-11 3.468875671461558e-09 11565
23 1.008961165976928e-11 2.681075830174395e-09 10016
23.25 7.644190067338474e-12 1.995208186497261e-09 8652
23.5 5.792182965486755e-12 1.565070240233443e-09 7652
23.75 4.236655873205016e-12 1.174055781169896e-09 6542
24 3.243316493369268e-12 9.225845344328326e-10 5478
24.25 2.59452246493231e-12 7.547635247741014e-10 4886
24.5 1.98378841077682e-12 5.653227538797167e-10 4068
24.75 1.440272858690259e-12 4.459895823036746e-10 3326
25 1.100652716921515e-12 3.217778768746946e-10 2696
25.25 8.236430760704384e-13 2.424007120843279e-10 2304
25.5 6.713259968244461e-13 1.92962158087972e-10 1934
25.75 4.501545586164913e-13 1.434359343975556e-10 1344
26 2.67004826284794e-13 8.813650828855167e-11 848
26.25 2.533519748874479e-13 8.338453510136574e-11 888
26.5 1.650437024365802e-13 6.178599787583091e-11 584
26.75 1.02293036033387e-13 3.089705569934823e-11 344
27 2.924715383992124e-14 9.914271446471947e-12 102
27.25 2.828933682197888e-14 8.484399276988474e-12 104
27.5 6.299801659935493e-15 1.447669300734225e-12 24
27.75 9.966228599302748e-18 3.016400928373147e-17 1

0.25 3.462736392717088e-07 6.37320061511413e-07 18
0.5 9.298372275536474e-08 1.225536012762225e-07 62
0.75 2.33444867301988e-08 2.685378657468265e-08 98
1 2.444213263332355e-08 4.662733906560742e-08 210
1.25 2.453661293369594e-08 5.362912401150423e-08 350
1.5 2.148885492577094e-08 6.628342317990596e-08 450
1.75 2.826409544017054e-08 1.132407786810307e-07 602
2 3.640223450568995e-08 1.973838022935669e-07 762
2.25 4.976778383633172e-08 3.471721607258956e-07 1142
2.5 5.186276267681947e-08 3.724573786603869e-07 1250
2.75 4.86639426130407e-08 4.007588205612263e-07 1458
3 4.8263786249718e-08 5.058766667954323e-07 1814
3.25 5.357171151969423e-08 5.799126362015003e-07 2178
3.5 5.53534782318813e-08 6.829832205570186e-07 2498
3.75 4.865345369519233e-08 7.112684433168826e-07 2622
4 5.854038279502331e-08 9.059122578140317e-07 3338
4.25 5.91099473474337e-08 1.09487216748966e-06 3722
4.5 5.904348234451505e-08 1.186234398370269e-06 4170
4.75 5.56791914713301e-08 1.256095673952499e-06 4358
5 6.100744944789453e-08 1.436536972512936e-06 5034
5.25 5.871250632007414e-08 1.576560303460532e-06 5714
5.5 5.595520194059589e-08 1.622325473686217e-06 5982
5.75 5.54785327923175e-08 1.796400162045417e-06 6602
6 5.398008634600731e-08 1.833485475959757e-06 7130
6.25 5.570660979339702e-08 2.054962789769927e-06 8034
6.5 5.320865676228032e-08 2.127170207794351e-06 8606
6.75 5.001502971170992e-08 2.17193242389122e-06 9066
7 5.010890663546944e-08 2.266809458388137e-06 9962
7.25 4.819154413161809e-08 2.353809313081128e-06 10550
7.5 4.586398080153527e-08 2.351158559691827e-06 11226
7.75 4.500376570748221e-08 2.441190295643149e-06 12146
8 4.194112438592294e-08 2.421487377412635e-06 12606
8.25 4.110630453470584e-08 2.453259440370732e-06 13802
8.5 3.904930502281902e-08 2.443288585395692e-06 14754
8.75 3.592681617678625e-08 2.393113844547933e-06 15194
9 3.430764138188273e-08 2.396120371749829e-06 16454
9.25 3.243454718754639e-08 2.31576250578862e-06 17154
9.5 2.887702835571041e-08 2.262615517424051e-06 18266
9.75 2.681447157836984e-08 2.134217109155722e-06 18750
10 2.543615708420829e-08 2.092457847470444e-06 20234
