1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
2.5 2.420407300549091e-07 1.755913740518e-06 1250
2.75 2.783437979672363e-07 1.965865176443451e-06 1458
3 3.239013024284161e-07 2.818796065774036e-06 1814
3.25 3.804376416472039e-07 3.592537166786471e-06 2178
3.5 4.194950869290073e-07 4.212811993320477e-06 2498
3.75 4.529638390139641e-07 4.781678158749779e-06 2622
4 5.324163992825461e-07 6.022027094447001e-06 3191
4.25 5.030627578087306e-07 6.070563245089608e-06 3044
4.5 4.235630536702767e-07 5.557414418151028e-06 2736
4.75 3.462319379356732e-07 4.94557248814576e-06 2276
5 2.804412601195155e-07 4.527081946859474e-06 2016
5.25 2.329680983329812e-07 3.894527972828325e-06 1640
5.5 1.453721603509029e-07 2.753101326361105e-06 1056
5.75 8.773680997253117e-08 1.659577273458834e-06 683
6 4.34084242660881e-08 9.495702121844367e-07 350
6.25 2.514629134719082e-08 4.460697673465297e-07 192
6.5 6.163876141693702e-09 1.017508188673305e-07 44
6.75 3.167028366421402e-09 7.270074295082855e-08 24
7 1.62990897112021e-10 1.140321788414484e-10 1

0.25 3.479639296658056e-09 5.071846293081877e-09 18
0.5 1.293685609930649e-08 3.491337887657894e-08 62
0.75 2.859528589205352e-08 8.334261737513245e-08 98
1 6.189396111249115e-08 1.76293573622807e-07 210
1.25 8.269821659372976e-08 3.145841789202885e-07 350
1.5 9.114980679993873e-08 4.650481238712091e-07 450
1.75 1.280624066130159e-07 6.242237879403846e-07 602
2 1.581962006961542e-07 8.713603613553591e-07 762
2.25 2.314571889556022e-07 1.441583326778425e-06 1142
2.5 2.35486083960973e-07 1.670263582165145e-06 1250
2.75 2.473438939135396e-07 2.015791173579102e-06 1458
3 3.095567016187291e-07 2.68926557365166e-06 1814
3.25 3.523138812707713e-07 3.353879615274385e-06 2178
3.5 4.201990842244452e-07 4.154493064385763e-06 2498
3.75 4.287230241795223e-07 4.754192444025692e-06 2622
4 5.33291352197055e-07 5.780097203768251e-06 3191
4.25 4.784166043992235e-07 5.716515195977922e-06 3044
4.5 3.926267192141531e-07 5.728525631445334e-06 2736
4.75 3.212508306562345e-07 4.835596051657689e-06 2276
5 2.647211989335953e-07 4.255791437217843e-06 2016
5.25 2.323237341999591e-07 3.730209562508086e-06 1640
5.5 1.534777470214109e-07 2.256181736488506e-06 1056
5.75 8.594352796846903e-08 1.589320662284278e-06 683
6 4.464549500088009e-08 8.894047888461662e-07 350
6.25 2.557019088374643e-08 5.685490548272692e-07 192
6.5 4.716275525859836e-09 1.359674458248054e-07 44
6.75 4.308058506767515e-09 7.34931653448685e-08 24
7 2.546718182853699e-11 7.322334648483097e-10 1

0.25 4.183597551958621e-09 3.884194487302199e-09 18
0.5 1.508760140327148e-08 2.540922752762371e-08 62
0.75 3.320869932381909e-08 6.760708163407933e-08 98
1 5.867707741537684e-08 1.582157120247549e-07 210
1.25 8.290505443668793e-08 3.045084793118077e-07 350
1.5 9.553171200497521e-08 4.049609793218685e-07 450
1.75 1.237764354502728e-07 5.457659368805727e-07 602
2 1.609563707148111e-07 8.516410672458936e-07 762
2.25 2.27740354814373e-07 1.494183983485652e-06 1142
2.5 2.245171128465739e-07 1.596714633210477e-06 1250
2.75 2.618460630931138e-07 2.002514420098321e-06 1458
3 2.927644490912413e-07 2.564124231460793e-06 1814
3.25 3.528243828432118e-07 3.268549755097734e-06 2178
3.5 3.807182571720717e-07 3.986131912877567e-06 2498
3.75 4.109355138529358e-07 4.451120591105604e-06 2622
4 4.966660878061817e-07 5.662542870417885e-06 3191
4.25 4.465249595099395e-07 5.638625894023867e-06 3044
4.5 3.883306359842289e-07 5.450910757917068e-06 2736
4.75 3.132867102945102e-07 4.783871770513672e-06 2276
5 2.654746277979405e-07 4.274554309185038e-06 2016
5.25 2.305693942635898e-07 3.474527534229372e-06 1640
5.5 1.43470552355816e-07 2.442349783280611e-06 1056
5.75 8.570319821932063e-08 1.626284534085208e-06 683
6 4.588265103725891e-08 8.968933495389656e-07 350
6.25 2.043114626654338e-08 4.932566180775054e-07 192
6.5 7.373114562668735e-09 1.223497446467055e-07 44
6.75 2.322995621563949e-09 1.348777665048649e-07 24
7 3.735718683024608e-10 7.38414130295346e-09 1

0.25 2.860995209859949e-09 6.033144203133024e-09 18
0.5 1.138679295020475e-08 3.275508885742251e-08 62
0.75 2.365972019403364e-08 5.727411460734791e-08 98
1 4.814833591023481e-08 1.535501554367571e-07 210
1.25 8.026787585785515e-08 2.856999667995912e-07 350
1.5 9.912822680920772e-08 3.785214432936658e-07 450
1.75 1.179546504860314e-07 5.869303712935691e-07 602
2 1.519569352211735e-07 8.205009538130268e-07 762
2.25 2.266132994084762e-07 1.337825919047477e-06 1142
2.5 2.168734728923615e-07 1.483774753698965e-06 1250
2.75 2.52338509902834e-07 1.881344535779582e-06 1458
3 2.728874573517738e-07 2.481406911820589e-06 1814
3.25 3.365188612164024e-07 3.003923929981751e-06 2178
3.5 3.585902656171166e-07 3.71489350386022e-06 2498
3.75 4.070665075441866e-07 4.288740610101645e-06 2622
4 4.776126055009447e-07 5.601573368773288e-06 3191
4.25 4.263789492559779e-07 5.393477519735045e-06 3044
4.5 3.706934726961668e-07 5.138608682446592e-06 2736
4.75 3.042372518210235e-07 4.387566915560366e-06 2276
5 2.718786486822655e-07 4.105512605584844e-06 2016
5.25 2.065440143968371e-07 3.365511982451077e-06 1640
5.5 1.381538810464415e-07 2.409757667050639e-06 1056
5.75 8.023379933880534e-08 1.64458038318047e-06 683
6 4.23380600104113e-08 8.022244943431784e-07 350
6.25 2.163389443102754e-08 5.722308269424317e-07 192
6.5 5.212026769187127e-09 1.234943351318477e-07 44
6.75 5.384626829932011e-09 7.950363275975119e-08 24
7 2.218558844493571e-10 5.148228529923239e-11 1

0.25 2.866160011954451e-09 4.504700192791504e-09 18
0.5 1.060239877791276e-08 3.386128536967469e-08 62
0.75 2.050510359936969e-08 6.893044940352951e-08 98
1 5.316589646019722e-08 1.434741039104782e-07 210
1.25 6.827624852674476e-08 2.400048412812696e-07 350
1.5 9.745444698253561e-08 3.235367642212302e-07 450
1.75 1.181703408369784e-07 5.318008445839013e-07 602
2 1.550838571115858e-07 7.047878202633395e-07 762
2.25 2.239261734373981e-07 1.294967114696894e-06 1142
2.5 2.065686496636211e-07 1.492606813107493e-06 1250
2.75 2.238555812244598e-07 1.739275171599166e-06 1458
3 2.618631993106557e-07 2.456798681963542e-06 1814
3.25 3.164298461027402e-07 3.10626085429604e-06 2178
3.5 3.573214122291043e-07 3.593433664568152e-06 2498
3.75 3.944778760617565e-07 4.097268603344462e-06 2622
4 4.5734781774172e-07 5.387431764514714e-06 3191
4.25 4.097260558977085e-07 5.272556457979305e-06 3044
4.5 3.625489587659474e-07 4.857273130203909e-06 2736
4.75 2.995283900745344e-07 4.267236076460214e-06 2276
5 2.465050808480881e-07 3.963279837705423e-06 2016
5.25 2.058158342042616e-07 3.282238900408845e-06 1640
5.5 1.305496151649701e-07 2.445098177398601e-06 1056
5.75 8.478860005605076e-08 1.515020639319399e-06 683
6 4.020464373665095e-08 7.854345246693894e-07 350
6.25 2.327292202808893e-08 4.725721622323238e-07 192
6.5 4.040150805654446e-09 1.018620168942783e-07 44
6.75 3.151182332080549e-09 5.349158041752248e-08 24
7 2.785318910565755e-12 4.312389697911695e-09 1

0.25 2.764301335729529e-09 3.062914145350906e-09 18
0.5 1.025810803130586e-08 2.231717929677339e-08 62
0.75 2.416573922165827e-08 5.860010184611355e-08 98
1 5.745376102359048e-08 1.321292655479701e-07 210
1.25 7.450402307299193e-08 2.366285330107193e-07 350
1.5 9.044638101291285e-08 3.118031319570108e-07 450
1.75 1.101275550306585e-07 5.667660162861763e-07 602
2 1.376594701852518e-07 7.468750529064673e-07 762
2.25 1.91382985969097e-07 1.256244011482597e-06 1142
2.5 2.01628973540341e-07 1.409842338525682e-06 1250
2.75 2.316205838008158e-07 1.764436428114536e-06 1458
3 2.719697630491988e-07 2.3831127492582e-06 1814
3.25 3.109179774226118e-07 2.899978443268869e-06 2178
3.5 3.510275186867976e-07 3.597309419680947e-06 2498
3.75 3.728472944922578e-07 3.958332778277358e-06 2622
4 4.315728587638338e-07 5.332950387174912e-06 3191
4.25 3.901194705746763e-07 5.135206176927238e-06 3044
4.5 3.497707890928425e-07 4.887265946212003e-06 2736
4.75 2.879164984429722e-07 3.917280077114628e-06 2276
5 2.561160866959013e-07 3.567376335452043e-06 2016
5.25 2.14315000834737e-07 3.292028215375688e-06 1640
5.5 1.286530999334507e-07 1.977146419004447e-06 1056
5.75 8.337177747557464e-08 1.45015187910258e-06 683
6 3.634938302103378e-08 8.505314050772586e-07 350
6.25 1.939080018921765e-08 4.037840055921526e-07 192
6.5 4.731419127872038e-09 7.7580049927534e-08 44
6.75 3.032307345231887e-09 9.324877274315363e-08 24
7 5.445220765987306e-12 2.192182611191956e-11 1

0.25 2.315843349126516e-09 3.753682202186423e-09 18
0.5 1.086340310612392e-08 2.547690810065223e-08 62
0.75 1.910477872196708e-08 5.632187164804082e-08 98
1 4.900534136641303e-08 1.393226867678029e-07 210
1.25 6.383467801825885e-08 2.65277711157785e-07 350
1.5 7.993948086077755e-08 3.416749430884431e-07 450
1.75 1.145145714214247e-07 4.735028907856412e-07 602
2 1.252566259872936e-07 7.437396277118086e-07 762
2.25 1.971127482546113e-07 1.152501113901632e-06 1142
2.5 1.909857703488134e-07 1.389930238823802e-06 1250
2.75 2.21596455388152e-07 1.693185083800514e-06 1458
3 2.671505918174951e-07 2.240463286807627e-06 1814
3.25 3.151481674724222e-07 2.833958595702512e-06 2178
3.5 3.501843569241749e-07 3.465005832126461e-06 2498
3.75 3.647140770954283e-07 3.858974661380774e-06 2622
4 4.15221411216336e-07 4.846378917559821e-06 3191
4.25 4.015336542091227e-07 4.768193647988844e-06 3044
4.5 3.421061859958746e-07 4.514862911827497e-06 2736
4.75 2.821719122674697e-07 4.014341933399276e-06 2276
5 2.377669243113228e-07 3.972427720973918e-06 2016
5.25 2.077028600110677e-07 3.121998882573318e-06 1640
5.5 1.250023219183197e-07 2.062607866069735e-06 1056
5.75 7.554362470847313e-08 1.475576627014855e-06 683
6 3.871124644624503e-08 7.727297038047272e-07 350
6.25 2.007501945773294e-08 4.212636022144388e-07 192
6.5 2.214004881114958e-09 9.04428903461948e-08 44
6.75 4.042576343819799e-09 4.898145499302129e-08 24
7 2.462614932999922e-14 1.581496917815621e-09 1

