1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
1.5 1.08363442135862e-07 4.265960488485949e-07 450
1.75 1.321709195651115e-07 7.206642896874514e-07 602
2 1.57992099602705e-07 9.139447000458292e-07 762
2.25 2.289119233872483e-07 1.480310836274703e-06 1142
2.5 2.400184046438756e-07 1.643810277218339e-06 1250
2.75 2.708530809416573e-07 2.052559235651054e-06 1458
3 3.080323552054428e-07 2.783727116499348e-06 1814
3.25 3.753957786779912e-07 3.579513273467683e-06 2178
3.5 4.340507434703932e-07 4.183944638320271e-06 2498
3.75 4.26999049023009e-07 4.447847162180645e-06 2622
4 5.306520179992237e-07 5.881602136715114e-06 3191
4.25 4.584146764599212e-07 6.161945629217188e-06 3044
4.5 4.165153590589414e-07 5.84472411023424e-06 2736
4.75 3.304788108860577e-07 4.829334346364734e-06 2276
5 2.905592067823051e-07 4.441132305251401e-06 2016
5.25 2.432645462678708e-07 3.77749298525919e-06 1640
5.5 1.441201039165513e-07 2.587554535426093e-06 1056
5.75 9.457372847305276e-08 1.762208460694812e-06 683
6 3.951801498422023e-08 9.178456054942217e-07 350
6.25 2.686948300285921e-08 5.143933927439961e-07 192
6.5 6.229467189152761e-09 1.356324130909315e-07 44
6.75 3.529771921724002e-09 9.402537428016425e-08 24
7 2.848455202613831e-11 1.660521886025727e-09 1

0.25 3.346774138363471e-09 5.84243633676967e-09 18
0.5 1.481802131790727e-08 3.499225513958781e-08 62
0.75 2.401813989072869e-08 8.612436712540711e-08 98
1 5.889468494564259e-08 1.558643035240487e-07 210
1.25 8.395061721114632e-08 2.932907767266634e-07 350
1.5 1.00875957136099e-07 4.333137466444423e-07 450
1.75 1.192676873193087e-07 5.935928996799677e-07 602
2 1.670595485814858e-07 8.87926997167229e-07 762
2.25 2.331681868593194e-07 1.37597662061961e-06 1142
2.5 2.439596261109621e-07 1.685053869206839e-06 1250
2.75 2.41372330630503e-07 1.924996613769356e-06 1458
3 3.106808768924918e-07 2.662203421313562e-06 1814
3.25 3.650156609367931e-07 3.404320867866987e-06 2178
3.5 4.138729392442164e-07 4.129946011959607e-06 2498
3.75 4.112487853621986e-07 4.554651103709943e-06 2622
4 5.152067028702014e-07 5.707155461399143e-06 3191
4.25 4.512239730108695e-07 5.63873827872441e-06 3044
4.5 3.985092276940212e-07 5.471648649577748e-06 2736
4.75 3.213308593447502e-07 4.813956702829575e-06 2276
5 2.781256414446778e-07 4.339474104052215e-06 2016
5.25 2.322452432453353e-07 3.656341450361648e-06 1640
5.5 1.462831808971666e-07 2.537602194671e-06 1056
5.75 9.76665634692726e-08 1.515520393010709e-06 683
6 4.594775825622918e-08 8.664525998670221e-07 350
6.25 2.543895872158981e-08 4.641417268168365e-07 192
6.5 7.71616363600341e-09 1.066050989263133e-07 44
6.75 3.039466738434163e-09 7.813243365924686e-08 24
7 3.194342180747959e-11 2.003872119223629e-11 1

0.25 1.991659637831759e-09 7.403787351442527e-09 18
0.5 1.309429234609376e-08 3.057410056301702e-08 62
0.75 2.806152984627649e-08 6.312486582578149e-08 98
1 5.585380150578983e-08 1.349837489877774e-07 210
1.25 8.886479977792822e-08 3.020719264524324e-07 350
1.5 9.096101393745551e-08 4.041102414962552e-07 450
1.75 1.119999774617278e-07 5.320151417781995e-07 602
2 1.464048723949338e-07 8.377219745338862e-07 762
2.25 2.169296234538864e-07 1.385603655373711e-06 1142
2.5 2.206304879193381e-07 1.566115961609469e-06 1250
2.75 2.461091918292185e-07 1.968857742828907e-06 1458
3 2.974032130256138e-07 2.525230074578221e-06 1814
3.25 3.402956892215525e-07 3.356262065920541e-06 2178
3.5 3.887304889727373e-07 3.948089047489616e-06 2498
3.75 4.121955849882113e-07 4.434771599057999e-06 2622
4 5.141966911307117e-07 5.578367829358673e-06 3191
4.25 4.513005343670549e-07 5.447256429737566e-06 3044
4.5 3.814066348366923e-07 5.142923373953064e-06 2736
4.75 3.137959740037724e-07 4.295126505277863e-06 2276
5 2.596630419941991e-07 4.187519860048074e-06 2016
5.25 2.263048526531966e-07 3.559939872629628e-06 1640
5.5 1.290970011014111e-07 2.365784965833871e-06 1056
5.75 9.007426253626164e-08 1.643264141882812e-06 683
6 4.086325083289103e-08 9.166061858770831e-07 350
6.25 2.392768241844759e-08 4.542369353232584e-07 192
6.5 5.595210698478384e-09 1.091041142731703e-07 44
6.75 2.86666978950743e-09 8.776380070833945e-08 24
7 4.834089558605826e-12 1.464984882717674e-09 1

0.25 2.621785566114193e-09 5.609158566688772e-09 18
0.5 1.412809401930169e-08 2.542003402382044e-08 62
0.75 2.496770726734856e-08 5.893121710724942e-08 98
1 5.545336166090299e-08 1.39020117272541e-07 210
1.25 8.390444611834657e-08 2.507694029459462e-07 350
1.5 9.776249984569128e-08 4.17181643828348e-07 450
1.75 1.116894217467828e-07 5.75464136992273e-07 602
2 1.444641148788375e-07 8.173592002675486e-07 762
2.25 2.232587837762995e-07 1.257676692760868e-06 1142
2.5 2.017577471510878e-07 1.343228634216075e-06 1250
2.75 2.407542747723631e-07 1.754536367811234e-06 1458
3 2.90723529361147e-07 2.549764750691676e-06 1814
3.25 3.298345805704106e-07 3.245777031743845e-06 2178
3.5 3.794163637718976e-07 3.829878551346282e-06 2498
3.75 3.876108968210657e-07 4.276469688549449e-06 2622
4 4.977211731547075e-07 5.660100500206128e-06 3191
4.25 4.358593937482865e-07 5.488822070985125e-06 3044
4.5 3.744898098962248e-07 5.177333246340335e-06 2736
4.75 2.956916509515153e-07 4.40328804365249e-06 2276
5 2.608663308609986e-07 4.201124271546717e-06 2016
5.25 2.119251656449741e-07 3.412524244338975e-06 1640
5.5 1.339005153785639e-07 2.306740036997834e-06 1056
5.75 8.340317296256576e-08 1.540957201700834e-06 683
6 3.656927293438472e-08 7.952138608352098e-07 350
6.25 2.470784570980119e-08 4.097833107967153e-07 192
6.5 4.630739847340453e-09 8.682406200330266e-08 44
6.75 3.023206852202593e-09 6.900339422149346e-08 24
7 1.185831369703107e-10 2.373074318548856e-09 1

0.25 2.8816901154029e-09 4.122842928298235e-09 18
0.5 1.028532470015155e-08 2.745433402854862e-08 62
0.75 2.052624127363355e-08 5.459980355969246e-08 98
1 4.563423239781488e-08 1.620042834394008e-07 210
1.25 8.575679609446747e-08 2.404915391825464e-07 350
1.5 9.812905410001651e-08 3.510309683245461e-07 450
1.75 1.122884627984045e-07 5.44011433187234e-07 602
2 1.445618444732819e-07 8.086876574733461e-07 762
2.25 1.982538178298604e-07 1.184375031175857e-06 1142
2.5 1.836517504991127e-07 1.428558131002031e-06 1250
2.75 2.372151517695104e-07 1.704744554095892e-06 1458
3 2.955209560756909e-07 2.364604632963113e-06 1814
3.25 3.203859337401224e-07 3.205676709812941e-06 2178
3.5 3.759072929612306e-07 3.746779589422211e-06 2498
3.75 3.684603393488554e-07 4.194386581784879e-06 2622
4 4.646310140623596e-07 5.137315535211013e-06 3191
4.25 4.261504958784337e-07 5.479344183978703e-06 3044
4.5 3.588217932479787e-07 4.978134054636926e-06 2736
4.75 2.880585161427327e-07 4.27043059223613e-06 2276
5 2.632035882951614e-07 4.059415206976066e-06 2016
5.25 1.988151089607686e-07 3.594149953959034e-06 1640
5.5 1.323845535753353e-07 2.187693005861341e-06 1056
5.75 8.10106027295267e-08 1.40576877420999e-06 683
6 3.948690196857484e-08 7.72204499595562e-07 350
6.25 2.129039356654487e-08 4.123925607382594e-07 192
6.5 4.076742555522258e-09 1.108088773952553e-07 44
6.75 2.863139208737768e-09 3.937942735829793e-08 24
7 1.779842472882488e-12 9.170041241644991e-12 1

0.25 2.362361481154656e-09 3.522863667005295e-09 18
0.5 1.071701386493845e-08 2.006243223575387e-08 62
0.75 2.129499648465266e-08 5.066159211492191e-08 98
1 4.662518931725336e-08 1.17503273388531e-07 210
1.25 7.804419112578856e-08 2.610595580221056e-07 350
1.5 8.771428400404714e-08 3.630096067201621e-07 450
1.75 1.187504198477687e-07 5.51567021652356e-07 602
2 1.311789724933696e-07 7.873653237247611e-07 762
2.25 1.892609573513294e-07 1.177620332118588e-06 1142
2.5 1.815956573291276e-07 1.306058180146152e-06 1250
2.75 2.191187670330202e-07 1.77243671510436e-06 1458
3 2.618519345438119e-07 2.318645538613444e-06 1814
3.25 3.250828095236142e-07 3.038771575653438e-06 2178
3.5 3.559371311105331e-07 3.632656055254674e-06 2498
3.75 3.713709529694626e-07 3.911473743228295e-06 2622
4 4.351622787198927e-07 5.176773426597721e-06 3191
4.25 3.925441315463434e-07 5.210081594815629e-06 3044
4.5 3.427492023200369e-07 4.727118644655102e-06 2736
4.75 2.921880868330343e-07 4.099221544006232e-06 2276
5 2.45508103611622e-07 3.675168042055901e-06 2016
5.25 2.069359997910102e-07 3.245279871175079e-06 1640
5.5 1.298729752928608e-07 2.170899130798278e-06 1056
5.75 7.613235817966868e-08 1.517851046142698e-06 683
6 3.529347515590021e-08 8.159671415771643e-07 350
6.25 1.715666799322512e-08 4.341449015519258e-07 192
6.5 3.454681457937113e-09 8.85845939347063e-08 44
6.75 2.360275812638849e-09 5.974506302493707e-08 24
7 1.192994916784631e-10 9.570425744650669e-10 1

0.25 1.588114062347116e-09 4.886350098461604e-09 18
0.5 9.320089466325701e-09 2.183242232598767e-08 62
0.75 1.966284093174484e-08 5.021053116717087e-08 98
1 4.154395173623821e-08 1.385568545795135e-07 210
1.25 6.656148728897047e-08 2.677709138397384e-07 350
1.5 8.012574988275922e-08 3.392240766580854e-07 450
1.75 1.154649299281659e-07 5.449481806538835e-07 602
2 1.364884793183366e-07 6.821005571026634e-07 762
2.25 1.800324473283805e-07 1.119746848864464e-06 1142
2.5 1.692439389649219e-07 1.375741891571288e-06 1250
2.75 2.279108470849376e-07 1.659755239842611e-06 1458
3 2.465215668561917e-07 2.143003776879459e-06 1814
3.25 2.96715045102656e-07 2.992874279573314e-06 2178
3.5 3.3925120906958e-07 3.335669480653028e-06 2498
3.75 3.518988827427089e-07 3.87644795289484e-06 2622
4 4.227462040042027e-07 4.951586381723039e-06 3191
4.25 3.90482087045823e-07 5.034800231815068e-06 3044
4.5 3.42168169573989e-07 4.702250163690625e-06 2736
4.75 2.719723854078369e-07 3.97411325993998e-06 2276
5 2.362163194071246e-07 3.561941063134844e-06 2016
5.25 1.923573295892909e-07 3.020705108627278e-06 1640
5.5 1.253145498194196e-07 2.246194685381177e-06 1056
5.75 6.937113095835519e-08 1.462513439626435e-06 683
6 3.513680464785849e-08 7.097487096893548e-07 350
6.25 2.092441680744433e-08 3.895885444643543e-07 192
6.5 3.117167992325233e-09 7.415523921091376e-08 44
6.75 2.271250410770816e-09 4.405939662747938e-08 24
7 2.773132087655152e-12 5.637958182777973e-10 1

