1:binCentralValue 2:valuesAverage 3:multiplicity
7.75 1.750868439684729e-05 12146
8 1.827933578650431e-05 12303
8.25 1.892986714708692e-05 12584
8.5 1.810864536972981e-05 12120
8.75 1.666226742097671e-05 11180
9 1.588796643177448e-05 11096
9.25 1.476005198905005e-05 10056
9.5 1.39740756959496e-05 9716
9.75 1.244884848256936e-05 8604
10 1.177494098492061e-05 8060
10.25 1.123313965427798e-05 7320
10.5 1.002516001820615e-05 6356
10.75 8.708406550969707e-06 5348
11 7.295645479563276e-06 4308
11.25 5.963140921569628e-06 3563
11.5 3.856409693828771e-06 2448
11.75 2.906436610326485e-06 1868
12 1.977669359211327e-06 1358
12.25 1.520901832186018e-06 1062
12.5 1.0050031202199e-06 776
12.75 5.558338101735289e-07 432
13 2.693747499412834e-07 200
13.25 2.102095237126509e-07 168
13.5 8.371075753683713e-08 56
13.75 8.516651337972036e-09 7

0.25 3.106841411882969e-07 18
0.5 5.135933397224441e-07 62
0.75 5.333850618006041e-07 98
1 1.096784863264685e-06 210
1.25 1.390527307116817e-06 350
1.5 2.368237124129424e-06 450
1.75 4.684732050348705e-06 602
2 5.323268170717558e-06 762
2.25 4.026497658986284e-06 1142
2.5 2.992020811948182e-06 1250
2.75 2.733556496862777e-06 1458
3 3.035640742091057e-06 1814
3.25 3.495709426044919e-06 2178
3.5 4.043308036921271e-06 2498
3.75 4.128572679446911e-06 2622
4 4.693580480345104e-06 3338
4.25 4.536420247662217e-06 3722
4.5 4.563206858419353e-06 4170
4.75 4.427843499475012e-06 4358
5 4.897006943749787e-06 5034
5.25 5.393935571490086e-06 5714
5.5 5.724014599863038e-06 5982
5.75 6.388762823163022e-06 6602
6 7.068415810408405e-06 7130
6.25 8.281666848210436e-06 8034
6.5 9.174510860716662e-06 8606
6.75 1.002956657385271e-05 9066
7 1.171368472949049e-05 9962
7.25 1.317043874309986e-05 10550
7.5 1.524299227669563e-05 11226
7.75 1.801804389145504e-05 12146
8 1.87562745431457e-05 12303
8.25 1.926553047721373e-05 12584
8.5 1.823776461424622e-05 12120
8.75 1.677968086564791e-05 11180
9 1.667468598033328e-05 11096
9.25 1.485903699808537e-05 10056
9.5 1.447916132785634e-05 9716
9.75 1.30081756984411e-05 8604
10 1.262824391575141e-05 8060
10.25 1.179137901257784e-05 7320
10.5 1.033203503070305e-05 6356
10.75 8.936203532607232e-06 5348
11 7.627924373852845e-06 4308
11.25 6.215621867439122e-06 3563
11.5 3.954102036221415e-06 2448
11.75 2.936026170608795e-06 1868
12 1.982845625165975e-06 1358
12.25 1.532743922060558e-06 1062
12.5 1.05953052768606e-06 776
12.75 5.550867880539117e-07 432
13 2.906410610578526e-07 200
13.25 2.017543125349302e-07 168
13.5 8.129490712380892e-08 56
13.75 9.52200150205978e-09 7

0.25 2.397300241678799e-07 18
0.5 4.183795710344263e-07 62
0.75 5.097889794366413e-07 98
1 7.676048981604501e-07 210
1.25 1.431001400618623e-06 350
1.5 2.344504752334829e-06 450
1.75 4.474933682309976e-06 602
2 5.324444352929647e-06 762
2.25 4.026810386495287e-06 1142
2.5 2.904180886275885e-06 1250
2.75 2.845840732917261e-06 1458
3 3.111441918387884e-06 1814
3.25 3.526696914015218e-06 2178
3.5 4.141428459325767e-06 2498
3.75 4.009223905343731e-06 2622
4 4.770625165235754e-06 3338
4.25 4.541517525236628e-06 3722
4.5 4.623362633721887e-06 4170
4.75 4.49355628440922e-06 4358
5 4.889952486972067e-06 5034
5.25 5.440893697831172e-06 5714
5.5 5.729151626913947e-06 5982
5.75 6.391991936688408e-06 6602
6 6.956996385350662e-06 7130
6.25 8.274863423274098e-06 8034
6.5 9.23992163790305e-06 8606
6.75 1.001852959042122e-05 9066
7 1.15709193964445e-05 9962
7.25 1.335688331471082e-05 10550
7.5 1.511441489188551e-05 11226
7.75 1.805406910727031e-05 12146
8 1.876871859355431e-05 12303
8.25 1.952495110393773e-05 12584
8.5 1.840128424140016e-05 12120
8.75 1.696975522180433e-05 11180
9 1.659061537755385e-05 11096
9.25 1.513607541858829e-05 10056
9.5 1.480055532234069e-05 9716
9.75 1.279003181487556e-05 8604
10 1.252867812382722e-05 8060
10.25 1.16670366770301e-05 7320
10.5 1.04053089269237e-05 6356
10.75 8.880412749579421e-06 5348
11 7.613688786518573e-06 4308
11.25 6.411749010021304e-06 3563
11.5 3.946552934893455e-06 2448
11.75 3.006396012821326e-06 1868
12 2.08408477949865e-06 1358
12.25 1.539927827021947e-06 1062
12.5 1.102132988574505e-06 776
12.75 5.999191915896352e-07 432
13 2.954976858613667e-07 200
13.25 2.044373069541606e-07 168
13.5 8.293296403351804e-08 56
13.75 1.02973475932898e-08 7

0.25 2.626816431965107e-07 18
0.5 4.909740528617092e-07 62
0.75 4.262657818319195e-07 98
1 1.150742226040998e-06 210
1.25 1.467194305570499e-06 350
1.5 2.411337713252481e-06 450
1.75 4.365528550832877e-06 602
2 5.341668342307271e-06 762
2.25 4.121839454021222e-06 1142
2.5 2.796859797159648e-06 1250
2.75 2.965937490628748e-06 1458
3 3.074426499694443e-06 1814
3.25 3.632662707442541e-06 2178
3.5 4.139445665106869e-06 2498
3.75 4.14679032862491e-06 2622
4 4.921668528913465e-06 3338
4.25 4.624261196626518e-06 3722
4.5 4.73991599763944e-06 4170
4.75 4.645680836919607e-06 4358
5 4.983159985887322e-06 5034
5.25 5.621569661772689e-06 5714
5.5 5.704373381555521e-06 5982
5.75 6.518597209026721e-06 6602
6 7.25375364189744e-06 7130
6.25 8.422476230513651e-06 8034
6.5 9.415312646391212e-06 8606
6.75 1.032757767256226e-05 9066
7 1.184668898188372e-05 9962
7.25 1.374084935877269e-05 10550
7.5 1.556176970783995e-05 11226
7.75 1.828210828444171e-05 12146
8 1.953884364492855e-05 12303
8.25 1.99491962744444e-05 12584
8.5 1.87124154429666e-05 12120
8.75 1.717290559752051e-05 11180
9 1.714117336912447e-05 11096
9.25 1.508894102046514e-05 10056
9.5 1.471104675775729e-05 9716
9.75 1.351272601598295e-05 8604
10 1.274967951437722e-05 8060
10.25 1.184797374406985e-05 7320
10.5 1.070079708862272e-05 6356
10.75 9.206534522085713e-06 5348
11 7.812201273518212e-06 4308
11.25 6.34988519644795e-06 3563
11.5 4.007489139474403e-06 2448
11.75 2.97797424170986e-06 1868
12 2.084092960373517e-06 1358
12.25 1.560304041315821e-06 1062
12.5 1.077984662480129e-06 776
12.75 6.130682550938896e-07 432
13 3.107061989620804e-07 200
13.25 2.123008449088706e-07 168
13.5 8.568145804825824e-08 56
13.75 9.364472793807999e-09 7

0.25 2.718026736424861e-07 18
0.5 5.037383434870221e-07 62
0.75 5.231140637391723e-07 98
1 8.782597844807006e-07 210
1.25 1.45528390385737e-06 350
1.5 2.374388439007185e-06 450
1.75 4.289053720537719e-06 602
2 5.33774240494838e-06 762
2.25 4.060368041424168e-06 1142
2.5 2.95999409364801e-06 1250
2.75 2.807397917313112e-06 1458
3 3.085483447394935e-06 1814
3.25 3.656437451214743e-06 2178
3.5 4.12928557653283e-06 2498
3.75 4.15219296152799e-06 2622
4 4.896979668443899e-06 3338
4.25 4.583093755033831e-06 3722
4.5 4.657367033765566e-06 4170
4.75 4.632317040436838e-06 4358
5 4.985926237541425e-06 5034
5.25 5.66072250723449e-06 5714
5.5 5.975017106628923e-06 5982
5.75 6.533119013567096e-06 6602
6 7.169483950614584e-06 7130
6.25 8.366005076228142e-06 8034
6.5 9.538967689251881e-06 8606
6.75 1.041134415473202e-05 9066
7 1.190360027763073e-05 9962
7.25 1.406894253150741e-05 10550
7.5 1.567231695792192e-05 11226
7.75 1.826458473958839e-05 12146
8 1.963961201726191e-05 12303
8.25 1.957127466377298e-05 12584
8.5 1.914472325268991e-05 12120
8.75 1.761490018216387e-05 11180
9 1.705243431702188e-05 11096
9.25 1.546422375080191e-05 10056
9.5 1.467609313043495e-05 9716
9.75 1.349857638060522e-05 8604
10 1.283717078075921e-05 8060
10.25 1.219995484103254e-05 7320
10.5 1.061889524563453e-05 6356
10.75 9.320601436348389e-06 5348
11 7.763667842424486e-06 4308
11.25 6.483643967873639e-06 3563
11.5 4.117238466092765e-06 2448
11.75 3.163173214603218e-06 1868
12 2.117762444457552e-06 1358
12.25 1.649847001099099e-06 1062
12.5 1.058793093319395e-06 776
12.75 6.115120204086544e-07 432
13 3.010286765855032e-07 200
13.25 2.109429114066422e-07 168
13.5 8.204782851813722e-08 56
13.75 1.042986426368238e-08 7

0.25 2.468519882498331e-07 18
0.5 4.317236399917997e-07 62
0.75 5.974767939172225e-07 98
1 1.038204848428764e-06 210
1.25 1.423251452867127e-06 350
1.5 2.371941929728893e-06 450
1.75 4.273552061437528e-06 602
2 5.397823777718601e-06 762
2.25 4.134064428860062e-06 1142
2.5 3.04144668288216e-06 1250
2.75 2.702782045998212e-06 1458
3 3.253083532973805e-06 1814
3.25 3.615877464483679e-06 2178
3.5 4.202490419383028e-06 2498
3.75 4.199558568094941e-06 2622
4 4.899436294455764e-06 3338
4.25 4.640634430369168e-06 3722
4.5 4.792371614749693e-06 4170
4.75 4.501442015392153e-06 4358
5 5.080192891454957e-06 5034
5.25 5.60652976264858e-06 5714
5.5 5.904572379817265e-06 5982
5.75 6.610451759276311e-06 6602
6 7.181181720425066e-06 7130
6.25 8.609218600983887e-06 8034
6.5 9.634698721267573e-06 8606
6.75 1.067860251653499e-05 9066
7 1.210187585546365e-05 9962
7.25 1.37751578117934e-05 10550
7.5 1.56888596671573e-05 11226
7.75 1.850842931724122e-05 12146
8 1.98093194865967e-05 12303
8.25 2.015966953368031e-05 12584
8.5 1.908485923863801e-05 12120
8.75 1.745005826706e-05 11180
9 1.728746660804023e-05 11096
9.25 1.563626466166267e-05 10056
9.5 1.480596826007867e-05 9716
9.75 1.360564578001469e-05 8604
10 1.290197425036806e-05 8060
10.25 1.220886340475896e-05 7320
10.5 1.091095924370778e-05 6356
10.75 9.295765932888301e-06 5348
11 7.96166622921404e-06 4308
11.25 6.605175196238839e-06 3563
11.5 4.215623581698874e-06 2448
11.75 3.17796391903224e-06 1868
12 2.139564712015284e-06 1358
12.25 1.622010800148736e-06 1062
12.5 1.081074004683306e-06 776
12.75 6.412878324559035e-07 432
13 2.905598446190551e-07 200
13.25 2.082235574440136e-07 168
13.5 8.294751385286979e-08 56
13.75 1.039811980432956e-08 7

0.25 3.080773735775843e-07 18
0.5 4.654252868954655e-07 62
0.75 5.032877798295494e-07 98
1 8.901358768442736e-07 210
1.25 1.382484616050827e-06 350
1.5 2.423522520716929e-06 450
1.75 4.57569843116311e-06 602
2 5.605066564866903e-06 762
2.25 4.048855400110929e-06 1142
2.5 3.014309967534995e-06 1250
2.75 2.857354197012934e-06 1458
3 3.087785242256515e-06 1814
3.25 3.633004312435919e-06 2178
3.5 4.185232824003019e-06 2498
3.75 4.159798314707955e-06 2622
4 4.988083975569244e-06 3338
4.25 4.671198919217911e-06 3722
4.5 4.771314090033592e-06 4170
4.75 4.581304996254057e-06 4358
5 5.139695444757237e-06 5034
5.25 5.710926345944057e-06 5714
5.5 5.964250853009762e-06 5982
5.75 6.688333310918019e-06 6602
6 7.308112803946548e-06 7130
6.25 8.641160223169754e-06 8034
6.5 9.567940237797483e-06 8606
6.75 1.062802738839346e-05 9066
7 1.227913420931916e-05 9962
7.25 1.405581389060457e-05 10550
7.5 1.609852917173243e-05 11226
7.75 1.894784188883066e-05 12146
8 2.008047488056002e-05 12303
8.25 2.066464944425658e-05 12584
8.5 1.938215018298224e-05 12120
8.75 1.820450107051966e-05 11180
9 1.759932121955552e-05 11096
9.25 1.593921118421775e-05 10056
9.5 1.513611015527162e-05 9716
9.75 1.370907680567239e-05 8604
10 1.316625916344549e-05 8060
10.25 1.239296780333445e-05 7320
10.5 1.091316914382025e-05 6356
10.75 9.631685000075437e-06 5348
11 8.089137079190506e-06 4308
11.25 6.577592012077212e-06 3563
11.5 4.301416836910525e-06 2448
11.75 3.146016633363707e-06 1868
12 2.161825676629171e-06 1358
12.25 1.564310096117717e-06 1062
12.5 1.070103461861106e-06 776
12.75 6.624725902647206e-07 432
13 2.916909723401538e-07 200
13.25 2.251607984578299e-07 168
13.5 8.600978982432425e-08 56
13.75 1.307633666401752e-08 7

0.25 2.301562780267545e-07 18
0.5 5.085864585863366e-07 62
0.75 5.447082121068419e-07 98
1 1.048115251134099e-06 210
1.25 1.374460796005065e-06 350
1.5 2.371408091436481e-06 450
1.75 4.619108006540816e-06 602
2 5.718661371455043e-06 762
2.25 4.172890517466726e-06 1142
2.5 2.937081774805079e-06 1250
2.75 2.866697661039764e-06 1458
3 3.197438848809037e-06 1814
3.25 3.619390190007657e-06 2178
3.5 4.224412659153072e-06 2498
3.75 4.153579291771511e-06 2622
4 5.010820244302858e-06 3338
4.25 4.770000339516446e-06 3722
4.5 4.824942773257489e-06 4170
4.75 4.683156174065758e-06 4358
5 5.177579575294775e-06 5034
5.25 5.66004240771682e-06 5714
5.5 5.915672912108648e-06 5982
5.75 6.856872016644312e-06 6602
6 7.364339103404201e-06 7130
6.25 8.709428416347117e-06 8034
6.5 9.723214424270267e-06 8606
6.75 1.060743102783257e-05 9066
7 1.229016499099542e-05 9962
7.25 1.43178914429266e-05 10550
7.5 1.614412847814312e-05 11226
7.75 1.883494414886143e-05 12146
8 1.979380528163749e-05 12303
8.25 2.032535815303271e-05 12584
8.5 1.942709859199046e-05 12120
8.75 1.767308942956367e-05 11180
9 1.752429400979866e-05 11096
9.25 1.593769240084287e-05 10056
9.5 1.524757623355147e-05 9716
9.75 1.386969183847296e-05 8604
10 1.299580119842208e-05 8060
10.25 1.235134295304383e-05 7320
10.5 1.092318128476021e-05 6356
10.75 9.562044242092389e-06 5348
11 8.228417378051483e-06 4308
11.25 6.552542634771128e-06 3563
11.5 4.332672952997969e-06 2448
11.75 3.27886501544844e-06 1868
12 2.189329116313404e-06 1358
12.25 1.66973871943942e-06 1062
12.5 1.123631498430975e-06 776
12.75 6.73850521187973e-07 432
13 2.892819502741268e-07 200
13.25 2.11627419892113e-07 168
13.5 8.856791003593711e-08 56
13.75 1.356532185178318e-08 7

0.25 2.576755934005995e-07 18
0.5 4.90452791474357e-07 62
0.75 6.081767158699957e-07 98
1 9.46153835745389e-07 210
1.25 1.395811103476085e-06 350
1.5 2.406129257720596e-06 450
1.75 4.609137840388042e-06 602
2 5.621817728688645e-06 762
2.25 4.10527133026748e-06 1142
2.5 2.966968283941076e-06 1250
2.75 2.858577992417174e-06 1458
3 3.145273745204227e-06 1814
3.25 3.614457696091242e-06 2178
3.5 4.207480014467049e-06 2498
3.75 4.296240419065929e-06 2622
4 5.041477440773341e-06 3338
4.25 4.672588064130943e-06 3722
4.5 4.785369876899294e-06 4170
4.75 4.686504758654586e-06 4358
5 5.176704100355027e-06 5034
5.25 5.876108651056537e-06 5714
5.5 6.168477391694555e-06 5982
5.75 6.883777053670458e-06 6602
6 7.488762206977005e-06 7130
6.25 8.674657830870733e-06 8034
6.5 9.986765783835849e-06 8606
6.75 1.076000078108543e-05 9066
7 1.245351504507958e-05 9962
7.25 1.415571277480981e-05 10550
7.5 1.641755796326729e-05 11226
7.75 1.927926183041684e-05 12146
8 2.030917048892998e-05 12303
8.25 2.065574441244307e-05 12584
8.5 1.979915237210754e-05 12120
8.75 1.821708321264986e-05 11180
9 1.775615100022246e-05 11096
9.25 1.626110287132315e-05 10056
9.5 1.56300236920304e-05 9716
9.75 1.425978787794354e-05 8604
10 1.356251145605268e-05 8060
10.25 1.24407719785611e-05 7320
10.5 1.129686367196679e-05 6356
10.75 9.915858541281117e-06 5348
11 8.219292422621366e-06 4308
11.25 6.641921757500925e-06 3563
11.5 4.33466774459324e-06 2448
11.75 3.34533604312581e-06 1868
12 2.243556773093453e-06 1358
12.25 1.799697228313173e-06 1062
12.5 1.10298915280235e-06 776
12.75 6.655487100890925e-07 432
13 2.884248552455088e-07 200
13.25 2.095120219808143e-07 168
13.5 8.417069833926773e-08 56
13.75 1.488025612474362e-08 7

0.25 2.567705257049779e-07 18
0.5 5.312002016541476e-07 62
0.75 5.181576906401699e-07 98
1 1.010341129928788e-06 210
1.25 1.422265677881762e-06 350
1.5 2.381751294520914e-06 450
1.75 4.944458593362854e-06 602
2 5.720716669594965e-06 762
2.25 4.153400959267848e-06 1142
2.5 3.005321805056205e-06 1250
2.75 2.968577385295335e-06 1458
3 3.295788856104711e-06 1814
3.25 3.643919576095729e-06 2178
3.5 4.241828391491832e-06 2498
3.75 4.245565948891003e-06 2622
4 5.072166480159288e-06 3338
4.25 4.701739232145804e-06 3722
4.5 4.886086038389664e-06 4170
4.75 4.661669623162027e-06 4358
5 5.153422519498863e-06 5034
5.25 5.774015183761908e-06 5714
5.5 6.165048812066764e-06 5982
5.75 6.851803117502731e-06 6602
6 7.655850782756183e-06 7130
6.25 8.7658642795886e-06 8034
6.5 9.907004972076011e-06 8606
6.75 1.089958325417129e-05 9066
7 1.252873447731027e-05 9962
7.25 1.447976721765894e-05 10550
7.5 1.631432693042018e-05 11226
7.75 1.92047944666734e-05 12146
8 2.049325702072765e-05 12303
8.25 2.09070202789458e-05 12584
8.5 1.983438678287497e-05 12120
8.75 1.822031424055767e-05 11180
9 1.79188363189843e-05 11096
9.25 1.62199912491782e-05 10056
9.5 1.559990069351773e-05 9716
9.75 1.391800083148249e-05 8604
10 1.334446203709653e-05 8060
10.25 1.270319483416673e-05 7320
10.5 1.124875286800846e-05 6356
10.75 9.677377179769086e-06 5348
11 8.171676241549508e-06 4308
11.25 6.741061975224451e-06 3563
11.5 4.408641149834849e-06 2448
11.75 3.426496751296344e-06 1868
12 2.202739100497242e-06 1358
12.25 1.619371183782796e-06 1062
12.5 1.106273292951924e-06 776
12.75 6.686206929675847e-07 432
13 3.013354865261693e-07 200
13.25 2.151535472892535e-07 168
13.5 9.148367186104687e-08 56
13.75 1.441115335188126e-08 7

0.25 2.672368059079553e-07 18
0.5 5.505146762751031e-07 62
0.75 5.17426623791223e-07 98
1 8.737084473059363e-07 210
1.25 1.456443276285491e-06 350
1.5 2.45756404523833e-06 450
1.75 4.838017584512617e-06 602
2 5.794251492043264e-06 762
2.25 4.185716067168622e-06 1142
2.5 3.040628184029706e-06 1250
2.75 2.895570854027913e-06 1458
3 3.128969581319027e-06 1814
3.25 3.676559491392595e-06 2178
3.5 4.233129024367671e-06 2498
3.75 4.22997436059525e-06 2622
4 5.047743658882079e-06 3338
4.25 4.795040613158778e-06 3722
4.5 4.91212443447645e-06 4170
4.75 4.676326511516724e-06 4358
5 5.285140263449578e-06 5034
5.25 5.806324305911132e-06 5714
5.5 6.109519557701519e-06 5982
5.75 6.919573297135071e-06 6602
6 7.485929916780285e-06 7130
6.25 8.985517358685404e-06 8034
6.5 9.948153078023563e-06 8606
6.75 1.093591749287586e-05 9066
7 1.265049331337782e-05 9962
7.25 1.44466037622717e-05 10550
7.5 1.659215007898164e-05 11226
7.75 1.934816741562927e-05 12146
8 2.058650420417354e-05 12303
8.25 2.096566642930989e-05 12584
8.5 1.993393712288079e-05 12120
8.75 1.822653207653621e-05 11180
9 1.802935160128947e-05 11096
9.25 1.619017780793825e-05 10056
9.5 1.568260504959307e-05 9716
9.75 1.44017655532677e-05 8604
10 1.364631505083769e-05 8060
10.25 1.28190190392545e-05 7320
10.5 1.129985411347362e-05 6356
10.75 9.97835209272387e-06 5348
11 8.278966649761185e-06 4308
11.25 6.78497426180165e-06 3563
11.5 4.338845511754785e-06 2448
11.75 3.27537163353521e-06 1868
12 2.348507127266777e-06 1358
12.25 1.692447219038989e-06 1062
12.5 1.223194137525383e-06 776
12.75 6.883630177780493e-07 432
13 2.964855991173989e-07 200
13.25 2.09873050456819e-07 168
13.5 9.41453379220921e-08 56
13.75 1.369276045089723e-08 7

0.25 2.565440916697676e-07 18
0.5 4.544776597488063e-07 62
0.75 5.622618165023427e-07 98
1 1.115500281362949e-06 210
1.25 1.501801313916513e-06 350
1.5 2.35633958786557e-06 450
1.75 4.656205503427841e-06 602
2 5.735795898970363e-06 762
2.25 4.114758434593636e-06 1142
2.5 3.029826778891102e-06 1250
2.75 2.853002559457962e-06 1458
3 3.147157208137315e-06 1814
3.25 3.719405592302524e-06 2178
3.5 4.220639970070983e-06 2498
3.75 4.320475395049522e-06 2622
4 5.004373272712487e-06 3338
4.25 4.830025589001472e-06 3722
4.5 4.920424340893786e-06 4170
4.75 4.708010833031907e-06 4358
5 5.25801563070246e-06 5034
5.25 5.965177749959634e-06 5714
5.5 6.178910453055565e-06 5982
5.75 7.03747882161825e-06 6602
6 7.678774306521056e-06 7130
6.25 8.971370890448737e-06 8034
6.5 1.006958912566298e-05 8606
6.75 1.098111101081129e-05 9066
7 1.269480154533973e-05 9962
7.25 1.466715377096772e-05 10550
7.5 1.682596340933565e-05 11226
7.75 1.94482186482219e-05 12146
8 2.081736067212607e-05 12303
8.25 2.131045314043453e-05 12584
8.5 2.016631215987054e-05 12120
8.75 1.900952993564015e-05 11180
9 1.838633318759575e-05 11096
9.25 1.655638697902428e-05 10056
9.5 1.589003858949676e-05 9716
9.75 1.451873394474357e-05 8604
10 1.401968954922038e-05 8060
10.25 1.296180807239204e-05 7320
10.5 1.155676052136516e-05 6356
10.75 1.005877905358307e-05 5348
11 8.302152950344975e-06 4308
11.25 6.792680318525358e-06 3563
11.5 4.581235459745572e-06 2448
11.75 3.376191444224625e-06 1868
12 2.245567280547805e-06 1358
12.25 1.793737529458892e-06 1062
12.5 1.161948162325581e-06 776
12.75 6.968010935372202e-07 432
13 3.013139803360212e-07 200
13.25 2.205441914747242e-07 168
13.5 9.706585003445881e-08 56
13.75 1.517242834694331e-08 7

0.25 2.733605129136724e-07 18
0.5 4.541232262548764e-07 62
0.75 5.590035081066679e-07 98
1 9.094808684745581e-07 210
1.25 1.532343480928192e-06 350
1.5 2.457807586249058e-06 450
1.75 4.849351890193e-06 602
2 5.571349284092986e-06 762
2.25 4.276490691171237e-06 1142
2.5 3.004840100474457e-06 1250
2.75 2.948625393228598e-06 1458
3 3.370382283110415e-06 1814
3.25 3.712179591502782e-06 2178
3.5 4.272276168180746e-06 2498
3.75 4.280105708130978e-06 2622
4 4.994007561808062e-06 3338
4.25 4.848621216632639e-06 3722
4.5 5.048760585223859e-06 4170
4.75 4.726693941354998e-06 4358
5 5.308145532066629e-06 5034
5.25 5.887609924579146e-06 5714
5.5 6.13016233793743e-06 5982
5.75 6.947768599081702e-06 6602
6 7.493728387845675e-06 7130
6.25 9.064240054835746e-06 8034
6.5 9.96500152945104e-06 8606
6.75 1.100796704487011e-05 9066
7 1.281057490494397e-05 9962
7.25 1.446110741013325e-05 10550
7.5 1.68545393351765e-05 11226
7.75 1.959097540551845e-05 12146
8 2.094806998433358e-05 12303
8.25 2.097630119564701e-05 12584
8.5 2.031060705798967e-05 12120
8.75 1.83797111848085e-05 11180
9 1.822685020266618e-05 11096
9.25 1.688462134379871e-05 10056
9.5 1.610973312450939e-05 9716
9.75 1.440064094156012e-05 8604
10 1.376056574255348e-05 8060
10.25 1.3184577939332e-05 7320
10.5 1.157979715026909e-05 6356
10.75 1.000739850522096e-05 5348
11 8.547499429502604e-06 4308
11.25 7.128339676873373e-06 3563
11.5 4.486875318908904e-06 2448
11.75 3.468693812860972e-06 1868
12 2.332692774228244e-06 1358
12.25 1.815155537733506e-06 1062
12.5 1.123851794383318e-06 776
12.75 6.960601744549158e-07 432
13 3.160693315630988e-07 200
13.25 2.220695695433935e-07 168
13.5 9.928214988985697e-08 56
13.75 1.455708380887313e-08 7

0.25 2.395969537306308e-07 18
0.5 5.23641916499416e-07 62
0.75 5.189635523901324e-07 98
1 1.022347887772016e-06 210
1.25 1.517263965217115e-06 350
1.5 2.449609959442607e-06 450
1.75 4.814998483881116e-06 602
2 5.458599927869889e-06 762
2.25 3.93230467505859e-06 1142
2.5 3.127320451178611e-06 1250
2.75 2.978794323282641e-06 1458
3 3.186041613239827e-06 1814
3.25 3.693661910393739e-06 2178
3.5 4.32335383699848e-06 2498
3.75 4.292333780287796e-06 2622
4 5.001806162433961e-06 3338
4.25 4.829201729650818e-06 3722
4.5 4.928283633129321e-06 4170
4.75 4.813682782917591e-06 4358
5 5.311857142198515e-06 5034
5.25 6.01505675263865e-06 5714
5.5 6.194387737337454e-06 5982
5.75 7.05955079804923e-06 6602
6 7.81985009423976e-06 7130
6.25 8.987628579762024e-06 8034
6.5 1.016087758940833e-05 8606
6.75 1.124917422333172e-05 9066
7 1.282692548176751e-05 9962
7.25 1.452750520870132e-05 10550
7.5 1.695298202895293e-05 11226
7.75 1.98339222077069e-05 12146
8 2.117241241540769e-05 12303
8.25 2.168666784413794e-05 12584
8.5 2.042590926053871e-05 12120
8.75 1.891086293730305e-05 11180
9 1.843426869298937e-05 11096
9.25 1.678109134743743e-05 10056
9.5 1.616821870433679e-05 9716
9.75 1.445016871359086e-05 8604
10 1.399415710955594e-05 8060
10.25 1.329423524426564e-05 7320
10.5 1.176258155283023e-05 6356
10.75 1.016729503776207e-05 5348
11 8.583090377860249e-06 4308
11.25 6.954643838094786e-06 3563
11.5 4.560220510545906e-06 2448
11.75 3.323470557591825e-06 1868
12 2.240801678579741e-06 1358
12.25 1.769007933685701e-06 1062
12.5 1.126038287717562e-06 776
12.75 7.213512201718945e-07 432
13 3.425310813503083e-07 200
13.25 2.319618960189261e-07 168
13.5 9.931513559689532e-08 56
13.75 1.291550536911094e-08 7

0.25 2.644286367297723e-07 18
0.5 5.125316179089156e-07 62
0.75 5.137750212805072e-07 98
1 9.537139827965612e-07 210
1.25 1.489726331833427e-06 350
1.5 2.371540833175361e-06 450
1.75 4.837302191855719e-06 602
2 5.51720527290566e-06 762
2.25 4.437776172943555e-06 1142
2.5 3.188998651219642e-06 1250
2.75 2.875064881744851e-06 1458
3 3.274427465342102e-06 1814
3.25 3.676690302294014e-06 2178
3.5 4.258847189468147e-06 2498
3.75 4.238971566544783e-06 2622
4 4.996359008026203e-06 3338
4.25 4.803078877995962e-06 3722
4.5 5.042874110931302e-06 4170
4.75 4.846238912897007e-06 4358
5 5.294658326624949e-06 5034
5.25 6.039372621175517e-06 5714
5.5 6.255333738685843e-06 5982
5.75 7.01123325794803e-06 6602
6 7.810925782792449e-06 7130
6.25 9.11977482359372e-06 8034
6.5 1.027405232557193e-05 8606
6.75 1.118824095347299e-05 9066
7 1.296416512295472e-05 9962
7.25 1.501037218839395e-05 10550
7.5 1.704082893351359e-05 11226
7.75 2.005414731835726e-05 12146
8 2.105715975343596e-05 12303
8.25 2.167356989884786e-05 12584
8.5 2.057753434140173e-05 12120
8.75 1.899362462056209e-05 11180
9 1.87884659233122e-05 11096
9.25 1.691948647662354e-05 10056
9.5 1.607798508172464e-05 9716
9.75 1.458282821588306e-05 8604
10 1.410570913244101e-05 8060
10.25 1.319106267908058e-05 7320
10.5 1.184556380523191e-05 6356
10.75 1.028539101787739e-05 5348
11 8.56906973560081e-06 4308
11.25 6.981519464337315e-06 3563
11.5 4.564702112175008e-06 2448
11.75 3.671433572920291e-06 1868
12 2.409068448312632e-06 1358
12.25 1.814002043624321e-06 1062
12.5 1.196931253453138e-06 776
12.75 7.317125716711726e-07 432
13 3.680155740009744e-07 200
13.25 2.412018470086713e-07 168
13.5 1.059854033249461e-07 56
13.75 1.2715390351491e-08 7

0.25 2.81940639542145e-07 18
0.5 4.723354307676279e-07 62
0.75 5.994201956289566e-07 98
1 1.044904164555384e-06 210
1.25 1.445002567200798e-06 350
1.5 2.442809209761489e-06 450
1.75 4.844131220490138e-06 602
2 5.659176125952673e-06 762
2.25 3.95305327529377e-06 1142
2.5 3.00801926217287e-06 1250
2.75 2.990556110129709e-06 1458
3 3.231923029733249e-06 1814
3.25 3.688839676898944e-06 2178
