1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
19.0919 2.749339670247294e-32 4.782954363553926e-30 9066
19.799 2.940917414648704e-32 5.055410623744525e-30 9962
20.5061 3.161536824940728e-32 5.508648007684863e-30 10550
21.2132 3.301865979781706e-32 5.789990997697629e-30 11226
21.9203 3.506345518526556e-32 6.220161519743113e-30 12146
22.6274 3.484325751298641e-32 6.232605536226791e-30 12303
23.3345 3.456507097824907e-32 6.208428486810553e-30 12584
24.0416 3.190065875117931e-32 5.894453583012099e-30 12120
24.7487 2.85738033059944e-32 5.343069188040407e-30 11180
25.4559 2.725253463735168e-32 5.186128324921258e-30 11096
26.163 2.420171448454833e-32 4.64605932119873e-30 10056
26.8701 2.229436721000428e-32 4.411349663709167e-30 9716
27.5772 1.993350768957577e-32 3.962423729515707e-30 8604
28.2843 1.799800270183733e-32 3.74660189510716e-30 8060
28.9914 1.631380839495755e-32 3.416117606165852e-30 7320
29.6985 1.367117772316031e-32 2.929643535816485e-30 6356
30.4056 1.193643202733021e-32 2.515043818569477e-30 5348
31.1127 9.046941669281608e-33 2.059415672174232e-30 4308
31.8198 7.184276757765814e-33 1.643137447055031e-30 3563
32.5269 4.991711927048183e-33 1.17475556703386e-30 2448
33.234 3.626388739952757e-33 8.728133964777054e-31 1868
33.9411 2.770523687708295e-33 6.500958949027175e-31 1358
34.6482 2.139943633501905e-33 5.536165961664589e-31 1062
35.3554 1.433227461051599e-33 3.911179221656287e-31 776
36.0625 7.844513344078502e-34 2.227996923955823e-31 432
36.7696 3.407549269802114e-34 9.76995048339495e-32 200
37.4767 3.332317001811797e-34 8.50983247263645e-32 168
38.1838 1.031865486954066e-34 2.990551249959072e-32 56
38.8909 2.185676593656235e-35 3.794648557073679e-33 7

0.707107 2.167238058262891e-14 2.448510976581081e-15 18
1.41421 7.430646998406327e-13 7.304897724892796e-14 62
2.12132 4.074415819835006e-12 3.336699919248248e-13 98
2.82843 1.428492368278427e-11 8.753757762933685e-13 210
3.53554 8.586902594130876e-12 3.529526587417063e-13 350
4.24264 2.800762234766002e-14 1.711315847937963e-15 450
4.94975 6.54159260603494e-16 7.183468319881537e-16 602
5.65686 1.737308214264472e-16 5.012422183024206e-16 762
6.36396 9.032786207927938e-21 1.07162729276035e-21 1142
7.07107 5.611572740940887e-22 2.766057733676863e-22 1250
7.77818 4.913801437076246e-24 1.556822736773312e-24 1458
8.48528 1.830034195328216e-25 4.141204871237624e-25 1814
9.19239 9.880334031418086e-27 5.2914460880788e-26 2178
9.8995 7.049334016026675e-29 1.018543762803368e-27 2498
10.6066 1.57905561707737e-29 1.185036056542334e-27 2622
11.3137 6.79369213683619e-30 6.520678316193714e-28 3338
12.0208 2.243500065021626e-30 4.175916321996269e-31 3722
12.7279 2.325405758376978e-30 4.426187058440084e-31 4170
13.435 2.31425501257592e-30 4.581250296339136e-31 4358
14.1421 2.557180305922654e-30 5.201399237330815e-31 5034
14.8492 2.740847468231916e-30 5.795881418604666e-31 5714
15.5564 2.777686102375893e-30 6.063880916152544e-31 5982
16.2635 2.93332216220828e-30 6.745130905689556e-31 6602
