1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
22.6274 3.95565698692055e-15 2.696380184030247e-17 12303
23.3345 4.246822217344961e-15 2.873956287144045e-17 12584
24.0416 4.295501833072259e-15 2.962038160742544e-17 12120
24.7487 4.266941281806643e-15 2.835775636047828e-17 11180
25.4559 4.247069147044993e-15 2.906031428252866e-17 11096
26.163 4.016161798552651e-15 2.792449302823873e-17 10056
26.8701 4.008410351780907e-15 2.836426700040737e-17 9716
27.5772 3.738787071720491e-15 2.591892427793076e-17 8604
28.2843 3.666778666468335e-15 2.534621632345301e-17 8060
28.9914 3.605428004796143e-15 2.335952302364573e-17 7320
29.6985 3.053913114887032e-15 2.129095107171533e-17 6356
30.4056 2.68874179240527e-15 1.842580707348711e-17 5348
31.1127 2.258273087524051e-15 1.534088749386978e-17 4308
31.8198 1.957634391055466e-15 1.36559079710848e-17 3563
32.5269 1.367163529976954e-15 9.475207485146478e-18 2448
33.234 1.080485986576516e-15 7.265839805437156e-18 1868
33.9411 7.922860528283474e-16 5.852918576408461e-18 1358
34.6482 6.18534059214114e-16 4.497969605490169e-18 1062
35.3554 5.154623679746456e-16 3.487370445201026e-18 776
36.0625 2.660621749533728e-16 2.037732670953687e-18 432
36.7696 1.426009482611716e-16 8.437261139338439e-19 200
37.4767 9.686340625472083e-17 7.059306283083158e-19 168
38.1838 4.146042804772681e-17 2.635028200684164e-19 56
38.8909 3.668436854837429e-18 1.712559609208532e-20 7

0.707107 24.19943964897227 3.09264113172649e-12 18
1.41421 275.7214761730178 4.753540649137249e-10 62
2.12132 860.926251997721 1.842302324125365e-09 98
2.82843 2189.144286394076 6.730098491676245e-10 210
3.53554 1255.138902037589 4.911203256317982e-10 350
4.24264 8.970754717844262 6.250731056341453e-10 450
4.94975 9.340696676054741 8.195204130645436e-10 602
5.65686 5.994140962224797 9.098338401919537e-10 762
6.36396 1.53843480359868e-09 4.853078724753933e-10 1142
7.07107 7.661829742781815e-10 5.301536822155382e-11 1250
7.77818 4.739921987368617e-10 1.394371179812124e-11 1458
8.48528 9.984097611324925e-11 4.574942139400518e-12 1814
9.19239 9.645294270295338e-12 1.31021415875291e-12 2178
9.8995 1.267481900153102e-12 4.111912772786098e-13 2498
10.6066 2.089729576280631e-13 3.362013586545701e-14 2622
11.3137 4.15143498467642e-15 1.666903375778567e-16 3338
12.0208 2.072694459724644e-16 6.129715459307912e-18 3722
12.7279 2.306428849454573e-16 7.511089720705008e-18 4170
13.435 2.412668119636974e-16 8.579086875811399e-18 4358
14.1421 2.741087839587921e-16 1.060964775589896e-17 5034
14.8492 3.053604665375969e-16 1.305285763256072e-17 5714
15.5564 3.214448984130925e-16 1.441376097103167e-17 5982
16.2635 3.576361267986842e-16 1.671702067699762e-17 6602
16.9706 3.713351215227051e-16 1.935266009098667e-17 7130
17.6777 4.301234339291962e-16 2.316088560986608e-17 8034
18.3848 4.592375751760259e-16 2.619590046709835e-17 8606
19.0919 4.794335730440832e-16 2.882362484762977e-17 9066
19.799 5.329608232929914e-16 3.289925166849226e-17 9962
20.5061 5.756702732456645e-16 3.651595920251587e-17 10550
21.2132 6.227142940260381e-16 4.07792595464887e-17 11226
21.9203 6.681951824393958e-16 4.681022380634718e-17 12146
22.6274 6.732479682745226e-16 4.955404482190857e-17 12303
23.3345 6.852121727402321e-16 5.234609962916072e-17 12584
24.0416 6.587780738122975e-16 5.184693497174179e-17 12120
24.7487 5.983798435380446e-16 5.072040887114938e-17 11180
25.4559 5.962807077223969e-16 5.059768061659133e-17 11096
26.163 5.383193274381561e-16 4.825803589687385e-17 10056
26.8701 5.120036998333034e-16 4.830968722805327e-17 9716
27.5772 4.710114691235721e-16 4.507439203356988e-17 8604
28.2843 4.370062407950894e-16 4.330662684119749e-17 8060
28.9914 3.929586155051908e-16 3.999065610502243e-17 7320
29.6985 3.394868195338288e-16 3.53897761577343e-17 6356
30.4056 2.897461485760655e-16 3.10339565173733e-17 5348
31.1127 2.309907733285378e-16 2.578317960977109e-17 4308
31.8198 1.92910681440804e-16 2.268204764116905e-17 3563
32.5269 1.310924402049964e-16 1.591394333179426e-17 2448
33.234 1.003113706719033e-16 1.170657870098912e-17 1868
33.9411 7.488298744095407e-17 9.084308957887037e-18 1358
34.6482 6.067312801921312e-17 7.103789800740397e-18 1062
35.3554 4.319164927903883e-17 5.492838498618226e-18 776
36.0625 2.400204525399956e-17 3.268792610436601e-18 432
36.7696 1.144710967664114e-17 1.402564835419156e-18 200
37.4767 1.017376042621764e-17 1.170565156754498e-18 168
38.1838 2.476339137133345e-18 5.197051686428871e-19 56
38.8909 3.836490254991425e-19 4.982064405131892e-20 7

0.707107 437.1361987537454 1.158243247342621e-11 18
1.41421 5198.925584830062 1.231462644900402e-09 62
2.12132 16732.66932062413 3.933331486081353e-09 98
2.82843 43000.22234551049 7.699099466962521e-10 210
3.53554 22333.39150044674 6.886377074074734e-10 350
4.24264 58.88535589439196 7.558350962098287e-10 450
4.94975 87.50895791386563 1.061621500640955e-09 602
5.65686 58.74137722120287 1.166226832256103e-09 762
6.36396 4.414288592968299e-08 1.19938042313488e-09 1142
7.07107 4.216311182524079e-08 3.324261554146278e-10 1250
7.77818 3.09037390188991e-08 9.433616336406909e-11 1458
8.48528 9.591883170918189e-09 1.619617237886218e-11 1814
9.19239 5.807546893844837e-10 8.501011724959937e-13 2178
9.8995 2.86790764850237e-11 1.617009507064983e-13 2498
10.6066 5.695348315980502e-12 8.552962199826151e-15 2622
11.3137 3.768380905124113e-13 1.627352401669981e-16 3338
12.0208 6.796118952149277e-16 3.873023165705906e-18 3722
12.7279 8.51621147034821e-16 4.89806407034767e-18 4170
13.435 9.820659412952265e-16 5.75488085555472e-18 4358
14.1421 1.346977367232289e-15 7.299573738549272e-18 5034
14.8492 1.548537575417294e-15 9.312458028653248e-18 5714
15.5564 1.770880808570711e-15 1.077009147818267e-17 5982
16.2635 2.215227682662906e-15 1.249932578693268e-17 6602
16.9706 2.376805699663002e-15 1.499549683932339e-17 7130
17.6777 2.913542120091305e-15 1.794640721202788e-17 8034
18.3848 3.275917603323186e-15 2.071235407359228e-17 8606
19.0919 3.647851782135903e-15 2.316252050586598e-17 9066
19.799 4.239399699737037e-15 2.702660803669978e-17 9962
20.5061 4.806596877211999e-15 3.058872799791714e-17 10550
21.2132 5.470393155608714e-15 3.440170288129355e-17 11226
21.9203 6.024553387317561e-15 3.954868989313611e-17 12146
22.6274 6.29077214691011e-15 4.141432838238806e-17 12303
23.3345 6.78927421155104e-15 4.504047732326489e-17 12584
24.0416 6.917562485171089e-15 4.541692101278503e-17 12120
24.7487 6.695212675164932e-15 4.369472939047272e-17 11180
25.4559 6.956527086179064e-15 4.548393499599928e-17 11096
26.163 6.489111232174348e-15 4.252126320963122e-17 10056
26.8701 6.628703161339509e-15 4.369390315457465e-17 9716
27.5772 6.069124485649593e-15 4.021540844487383e-17 8604
28.2843 5.970901463186065e-15 4.011256130734561e-17 8060
28.9914 5.550604430318835e-15 3.637230538200042e-17 7320
29.6985 4.941583936511699e-15 3.351784980350688e-17 6356
30.4056 4.439310075169298e-15 2.972438713907947e-17 5348
31.1127 3.727110082281654e-15 2.37015300981643e-17 4308
31.8198 3.145489755946732e-15 2.16574965861789e-17 3563
32.5269 2.24951474787017e-15 1.51773881954011e-17 2448
33.234 1.76305287978381e-15 1.148928394649252e-17 1868
33.9411 1.358707842592798e-15 8.936449175301521e-18 1358
34.6482 1.032834178407152e-15 6.946411045287504e-18 1062
35.3554 7.656888754825609e-16 5.125441699284081e-18 776
36.0625 4.005020615707434e-16 2.965296214284983e-18 432
36.7696 2.339050811517563e-16 1.360676962952395e-18 200
37.4767 1.796167756958417e-16 1.132096374765807e-18 168
38.1838 4.770245424793236e-17 5.059214067583371e-19 56
38.8909 4.780975943843411e-18 4.099454264762057e-20 7

0.707107 125.7939108748313 5.405256924629344e-10 18
1.41421 1868.497101202347 8.686915921822941e-08 62
2.12132 7306.450920952588 2.097779955141923e-07 98
2.82843 21682.96950241125 1.4946838785109e-08 210
3.53554 11440.0944597735 5.439685446163253e-09 350
4.24264 17.44208689064036 5.954470934388718e-09 450
4.94975 10.02415225546286 1.010758708135612e-08 602
5.65686 4.709543114231274 9.756794107460135e-09 762
6.36396 1.406241428256353e-08 5.167492181189751e-09 1142
7.07107 8.571530282729613e-09 9.976693073517175e-10 1250
7.77818 5.284342956311422e-09 2.787143028020744e-10 1458
8.48528 1.034569960482771e-09 6.349371192402447e-11 1814
9.19239 3.111051519301716e-11 3.974767107023545e-12 2178
9.8995 1.368812880192583e-12 4.202745160776329e-13 2498
10.6066 2.225894471035446e-13 3.67577045429408e-14 2622
11.3137 1.034539881041961e-14 1.083868794840195e-15 3338
12.0208 2.779730887282135e-16 7.922879270277513e-18 3722
12.7279 3.1434428656645e-16 1.025210053450128e-17 4170
13.435 3.204561535296629e-16 1.14283775808601e-17 4358
14.1421 3.748246662652585e-16 1.421144186285923e-17 5034
14.8492 4.106404307738686e-16 1.748059569210675e-17 5714
15.5564 4.508089426152818e-16 1.954284116406479e-17 5982
16.2635 4.914009345674281e-16 2.225385817002209e-17 6602
16.9706 5.146661785893627e-16 2.60353071794126e-17 7130
17.6777 5.907447054902218e-16 3.049851446243224e-17 8034
18.3848 6.311946523806708e-16 3.512266979054973e-17 8606
19.0919 6.497476573016002e-16 3.914038110131704e-17 9066
19.799 7.347260304977989e-16 4.469195899903696e-17 9962
20.5061 7.835136636009065e-16 4.965523232270348e-17 10550
21.2132 8.443351850445597e-16 5.577806290527904e-17 11226
21.9203 9.228979395056939e-16 6.324260766902452e-17 12146
22.6274 9.25589910047441e-16 6.612324224708841e-17 12303
23.3345 9.466564428176484e-16 6.999076717731003e-17 12584
24.0416 8.991896800059728e-16 7.06828384560065e-17 12120
24.7487 8.411780197851594e-16 6.786883952687698e-17 11180
25.4559 8.21075499140994e-16 6.857485412650827e-17 11096
26.163 7.537256925112242e-16 6.474248012808411e-17 10056
26.8701 7.116586952064921e-16 6.457744350892317e-17 9716
27.5772 6.311638788063457e-16 5.9964606840363e-17 8604
28.2843 5.978090108605277e-16 5.846254355075356e-17 8060
28.9914 5.41338112473261e-16 5.46013495559917e-17 7320
29.6985 4.660781385754953e-16 4.859915196338605e-17 6356
30.4056 4.190298569341864e-16 4.311613798557591e-17 5348
31.1127 3.193079153965675e-16 3.521539576410934e-17 4308
