#t    av|LHS-RHS|_over_av|LHS+RHS|    av|LHS|    av|RHS|
73.8926814999994    1.14057256724973e-19    1406350.61901989    1406350.61901988
74.2462349999991    7.00731836099857e-20    1798032.16549331    1798032.16549331
74.5997884999989    7.66805847770633e-20    1724100.29595769    1724100.29595768
74.9533419999986    1.01659766483501e-18    464517.509229133    464517.509229132
75.3068954999984    3.44863231658274e-19    813224.617576289    813224.617576287
75.6604489999981    1.38153494965671e-18    403428.707464105    403428.707464106
76.0140024999979    3.75579323746655e-19    774560.987043523    774560.987043522
76.3675559999976    3.70228041857623e-20    2495207.41567087    2495207.41567087
76.7211094999974    3.61715000206678e-20    2529676.65482982    2529676.65482982
77.0746629999971    1.21028110578962e-19    1398530.37955925    1398530.37955925
77.4282164999969    1.90091055276787e-19    1111388.03454728    1111388.03454728
77.7817699999966    2.03244219772125e-19    1068399.75779819    1068399.75779818
78.1353234999964    8.25848949199114e-20    1696719.94904487    1696719.94904487
78.4888769999961    2.66727087363051e-20    2966843.19453277    2966843.19453276
78.8424304999959    2.15607888647745e-20    3318249.34210783    3318249.34210784
79.1959839999956    3.09138695825727e-20    2788028.9872264    2788028.9872264
79.5495374999954    8.62191166072464e-20    1609141.40621949    1609141.40621949
79.9030909999951    1.14707663976612e-19    1436345.74717885    1436345.74717885
80.2566444999949    2.0960224971032e-19    1053063.68575362    1053063.68575362
80.6101979999946    5.19874294043847e-20    2134060.26785376    2134060.26785376
80.9637514999944    1.80602719392131e-20    3673102.64150708    3673102.64150709
81.3173049999941    2.06731314633399e-20    3445592.65576055    3445592.65576055
81.6708584999939    3.23989416183047e-19    836519.464281591    836519.464281593
82.0244119999936    2.17512412178362e-19    1046920.30774115    1046920.30774115
82.3779654999934    1.03306588994672e-19    1528467.43667979    1528467.43667979
82.7315189999931    1.48257420348526e-19    1265441.56372302    1265441.56372303
83.0850724999928    1.83184533597023e-20    3666435.71080629    3666435.71080628
83.4386259999926    2.46538613223313e-20    3165387.52227604    3165387.52227604
83.7921794999923    5.27334111834803e-20    2150224.34528405    2150224.34528405
84.1457329999921    3.15289452562592e-20    2755971.16163132    2755971.16163131
84.4992864999918    9.92984569725508e-20    1562825.87223039    1562825.87223039
84.8528399999916    1.08100370146568e-19    1496449.83278549    1496449.83278549
85.2063934999913    3.12229816588484e-20    2805570.61889011    2805570.61889011
85.5599469999911    3.40987339214744e-20    2652049.703464    2652049.703464
85.9135004999908    4.59862959963164e-20    2274889.53434902    2274889.53434902
86.2670539999906    1.86125851847608e-19    1076096.84540555    1076096.84540554
86.6206074999903    3.60852791126333e-19    793154.431119963    793154.431119966
86.9741609999901    1.28282565165664e-19    1368505.96214397    1368505.96214397
87.3277144999898    2.86932843142338e-19    876957.538858431    876957.538858427
87.6812679999896    3.01281285494482e-20    2797222.06663188    2797222.06663188
88.0348214999893    5.55602522762735e-20    2036090.75586611    2036090.75586611
