#t    <|E|>    <|B|>    <|E|^2>    <|B|^2>    rms(|E|)    rms(|B|)
82.3779654999934    559297.351937543    24973.1564805643    359242450719.481    777410879.586607    215473.717272277    12399.6909229164
82.7315189999931    445917.349526064    15452.4977523486    233524505178.475    288944215.930171    186231.636866902    7082.69222427692
83.0850724999928    1315271.95932318    11881.995690847    1966167710988.07    176419980.663871    486032.286999784    5936.17377327891
83.4386259999926    1120057.77173505    9375.50090530929    1420970923941.64    110282610.166666    407972.440144606    4731.02451285239
83.7921794999923    752054.785686269    11719.7572236622    642750830113.106    168062563.334094    277784.861789636    5541.64722375136
84.1457329999921    1017002.59522977    20837.5144680659    1190295200392.24    530356321.958166    394969.51994824    9805.8305487761
84.4992864999918    559939.366243871    23863.0264200341    356964130961.99    703915882.15692    208403.54385759    11596.1999048687
84.8528399999916    539634.746933414    51249.8797543637    334833659132.622    3160000153.02036    208873.164946414    23096.5360646054
85.2063934999913    1001268.2160239    33853.2455616491    1141881673646.21    1379355883.99976    373287.601222611    15274.6079799924
85.5599469999911    933166.656959376    12795.1632784112    1007153403943.76    196133555.783867    369260.604834887    5693.62384274406
85.9135004999908    801900.463743797    14813.6834431985    739631902114.707    260337304.794035    310785.373468877    6394.69214573634
86.2670539999906    417191.529251284    30815.4046473052    214447490250.302    1129471506.02477    200994.323728997    13412.0223101368
86.6206074999903    286349.921450136    33562.1975398195    96350587768.952    1328916606.033    119809.474810855    14230.0914379047
86.9741609999901    486846.986294603    61862.0863531351    273320180548.006    4605060313.09389    190526.093971058    27895.2072071735
87.3277144999898    372320.713713258    48633.8750540378    167183359280.651    2798325714.05969    168998.950945565    20810.3798929269
87.6812679999896    1012651.82047514    18523.6286424809    1192356164486.39    407704957.51441    408524.729942736    8036.17691628751
88.0348214999893    766473.118625127    24440.7166598122    682439028081.142    706241921.317768    308152.537724767    10435.1947980163
88.3883749999891    556383.580703958    34455.6830766334    365157373985.814    1402151439.1157    235785.252102112    14661.4236293169
88.7419284999888    917701.708606293    48385.515865635    978095646215.34    2817546867.61769    368672.239579318    21826.3309338532
89.0954819999886    511689.889809836    43505.5547244238    304346053752.721    2243707263.36083    206202.595568337    18734.2993325344
89.4490354999883    466151.39196143    137579.627275012    253445093424.722    22690307068.6468    190126.203341734    61336.3939885253
89.8025889999881    943372.654377277    80471.5230498648    1035953072614.5    7776210046.32103    382100.912832809    36063.0562259511
90.1561424999878    884281.833811572    41218.815559159    920003638309.505    2029286711.15062    371549.83070962    18174.0461936973
90.5096959999876    756655.472456291    52126.3033362662    677555782499.652    3253425475.05498    324080.666658162    23157.5900203484
90.8632494999873    523186.371619286    88376.2426453649    327230249137.84    9353711841.18602    231314.222843487    39285.5135778267
91.2168029999871    365913.335770221    95575.6043182101    162475529143.115    10973343441.9762    169064.957482692    42879.4508032123
91.5703564999868    519156.478551671    148568.558461247    317745517070.037    26314375169.1424    219595.236396114    65128.7847720914
91.9239099999865    571325.512740311    151922.685982542    396765965937.966    27665317552.2035    265241.634043351    67711.2622541738
92.2774634999863    1242999.9540179    40196.2880151914    1822740972145.57    1958346532.27758    526964.976499456    18509.5910834723
92.631016999986    819698.121320987    99165.1365205229    791493134306.357    11933548209.9645    345815.159021698    45823.835597106
92.9845704999858    565704.460648482    122264.144936761    381996068716.53    18102713347.7725    248946.845569372    56162.1955647686
93.3381239999855    1173273.95096119    83562.3222937057    1644554938221.98    8169666162.49072    517670.913049882    34452.9310128118
93.6916774999853    674438.007073851    78083.3418663847    536346427318.662    7548871088.191    285446.670908796    38103.3175874266
94.045230999985    531051.920640312    327950.65934518    337037418067.665    126989483912.594    234566.143447645    139419.686370526
94.3987844999848    1297210.08271493    154274.976247528    1982013137749.55    28025415130.9771    547045.82902374    64997.2832878561
94.7523379999845    982600.76305551    166674.659245136    1114074414111.95    33568444483.3546    385447.992023149    76078.9225007329
95.1058914999843    701613.711000048    187655.436233914    581912171222.822    42313063845.3834    299416.719238527    84252.6029107881
95.459444999984    1063398.91972474    200196.205450803    1450257593793.47    46784478360.7016    565190.526567579    81889.9119782251
95.8129984999838    456168.754188611    288104.843351118    262061823119.92    99532716974.4647    232318.511578244    128562.49924489
96.1665519999835    715142.828571336    207964.8023086    609666559929.85    50856895757.056    313428.292712766    87221.1944300285
96.5201054999833    763679.800722163    365190.970582168    683276017006.402    156495516951.752    316337.128670283    152089.02641876
96.873658999983    1481211.94768151    178170.86653124    2528140533192.2    38226407617.649    578058.56038792    80508.0737389491
97.2272124999828    821666.727865752    258623.971065876    812067157845.575    78339802061.646    370041.81677746    107020.762713424
97.5807659999825    993058.999466494    260544.25921295    1263619674556.53    78786755319.382    526738.548176542    104419.559042149
97.9343194999823    1514175.70122604    118532.511952401    2662582211572.03    18591799423.7183    608156.359326    67393.1972380916
98.287872999982    712999.581295026    296299.729423935    589439183931.512    112305525287.8    284729.311811463    156563.072373734
98.6414264999818    657649.026805306    400860.376681268    520733452888.633    187562460040.107    297037.388943997    163931.139345334
98.9949799999815    1583519.50155695    144411.917231952    2896936173136.34    24852371900.5515    624020.962248187    63226.3399379043
99.3485334999813    894959.396808176    297212.237329021    954022162513.44    103019797771.439    391241.409590275    121180.37693173
99.702086999981    1070928.6742336    274158.104100007    1444872715168.52    87312125282.0634    545879.556196047    110224.585453306
100.055640499981    1678151.39462607    188555.645545823    3398366875935.02    41505970550.7608    763003.782854065    77153.9959014348
100.409193999981    865749.190291255    390890.255487474    952971526901.037    176841942001.088    451054.172368545    155070.145953452
100.76274749998    786647.164761432    280127.309814507    731915514782.09    96704650943.7112    336306.040616117    135030.889946703
101.11630099998    705439.608736168    443676.439598686    593667824846.157    230188061374.539    309875.431863062    182590.466124529
101.46985449998    1300078.25108335    283644.60563283    1961278879050.95    94918500924.6826    520649.037366826    120267.363071114
101.823407999979    1102914.65463013    279297.776315859    1520820584182.03    91360284768.7523    551724.43192606    115555.34134677
102.176961499979    1496229.59652955    244341.056760105    2761430206093.49    69581518728.8767    722998.755574657    99392.9912530659
102.530514999979    1445587.69659214    232511.083686091    2419594786863.29    67968965424.0965    574343.972132308    117930.324290304
102.884068499979    739383.330172939    410903.376746823    637313025027.734    206953974384.354    301040.389466446    195223.946693056
103.237621999978    738548.585796163    447141.014077923    657239473546.441    234566278643.361    334343.32648481    186094.578568875
103.591175499978    1656335.09026919    184422.686608521    3172199466245.63    42149272182.6837    654792.742009713    90208.3413370344
103.944728999978    1028799.33510426    319230.337082289    1309864653153.63    119694299289.167    501434.523385317    133365.254753609
104.298282499978    1580828.55135165    261996.65484365    3072281946077.71    80377576893.9837    757141.358868444    108329.72696689
104.651835999977    1917367.9097458    184232.61675309    4361543371326.39    40984946000.7304    827794.461206058    83924.304733726
105.005389499977    1096368.62998311    386865.876428184    1511340039970.52    174136137981.485    556161.727521305    156431.875386501
105.358942999977    815909.094251681    375125.4958055    785369203368.98    174359799442.174    345921.310830053    183413.908520732
105.712496499977    778313.577861455    517345.821506866    736407005322.592    315911456726.264    361434.613504424    219692.416108636
106.066049999976    1222456.56679179    350761.985173028    1775461581561.97    146755056065.354    530152.359109715    154016.511526623
106.419603499976    1551053.99122773    294877.350478929    2900167459722.03    102753520376.809    703135.105096136    125701.505763995
106.773156999976    1892848.69911322    240290.06424728    4313382415169.84    68392978235.7178    854696.564539268    103216.584228291
107.126710499976    1360543.02832721    305966.446278937    2169502502057.48    116173081976.086    564291.742033945    150191.929635133
107.480263999975    817558.492169799    462564.356840199    796448097886.782    264361573510.495    357835.450686244    224490.065017381
107.833817499975    769256.826741091    559371.659432406    715893540974.489    372886085047.448    352331.485233318    244927.400817637
108.187370999975    1818567.05776435    222093.599563375    3862192503447.23    62075857790.9376    744987.489734923    112917.185688986
108.540924499975    1339952.19960308    374933.300902145    2212960158018.66    166794913703.942    646133.31503454    161925.703884725
108.894477999974    2126608.79887842    253981.980669812    5563758940650.56    76541663111.501    1020438.1202128    109703.311739165
109.248031499974    2103027.61972443    217492.606345981    5205648918746.47    60833315681.2759    884829.78556481    116319.739795566
109.601584999974    1423995.64777459    401785.686218629    2613149886715    189268664560.817    765105.405701736    166844.019702961
109.955138499974    897797.888664476    465416.792566699    959022373304.176    280494042044.249    391128.271049006    252747.406002862
110.308691999973    795315.094073037    616580.726814169    804768446360.887    450650482369.078    415020.90007671    265478.228279438
110.662245499973    1124776.09039229    445667.979225682    1561432722000.46    236144871477.928    544344.990316148    193713.509520698
111.015798999973    2137001.85708475    272219.24350755    5483422999173.66    88873170413.6559    957416.34725442    121531.28764986
111.369352499973    2273238.96647512    233725.265124674    6145989642133.67    67635318446.7077    989128.021760989    114051.825452767
111.722905999972    1192419.87738422    427138.510608097    1713393412712.38    220039446973.268    539933.559552828    193886.925110398
112.076459499972    876048.751201949    581257.017895014    937169325901.364    410556821663.701    411956.200850127    269623.998953164
112.430012999972    830177.160802961    618970.898014145    829588908840.636    460641548643.997    374692.928304992    278417.988024409
112.783566499972    1783775.20631331    323543.586995355    3721517442173.92    132780075024.151    734617.89762829    167629.419668296
113.137119999971    1810432.46627265    361695.16377042    3932535573360.91    156185526908.825    809240.29708539    159254.93842865
113.490673499971    2372569.86331866    258854.222420446    6690091826763.17    82765135710.5674    1030050.51838987    125537.353985472
113.844226999971    1901041.17152926    313041.340552468    4234309919613.17    123940681118.746    787624.519529346    161077.000915275
114.197780499971    1641042.50173772    400523.387734745    3327007260494.66    191626880624.66    796232.860402707    176657.568482483
114.55133399997    941360.511542609    558974.418549075    1057730788686.7    400215508852.68    414211.511181111    296248.389464658
114.90488749997    849532.021586137    716530.891954636    915547912398.915    611811110168.049    440276.341288839    313679.121145707
115.25844099997    1196627.69325724    518136.163781976    1736306937904.96    320854594275.155    551714.692241222    228887.548932773
115.61199449997    2505369.50227937    281751.444683933    7451189346191.25    99949012291.6864    1083657.23512542    143405.494002856
115.965547999969    2212573.57389034    307438.517450105    5765915745000.06    124497374073.804    932970.484593253    173144.252176864
116.319101499969    1456654.52803742    485293.976095981    2829861495258.77    285998547513.163    841438.697236383    224696.026395921
116.672654999969    1107016.56304036    638994.362614166    1631775280081.58    506047380086.329    637408.510482786    312623.710926802
117.026208499969    921959.368603392    704567.852569768    1060991540327.5    629503938610.693    459328.273647434    364812.389778524
117.379761999968    1986735.34646311    449949.972263029    4760858796716.74    265199929821.388    902076.194027334    250489.425489156
117.733315499968    2505315.72626481    371295.06084391    7619422840108.62    180110070680.634    1158799.3578868    205548.165823854
118.086868999968    2291735.43115506    366997.745089706    6412352549051.24    187749254209.587    1077172.81001694    230351.707848363
118.440422499968    1831552.85749013    464652.027839937    4616268094353.22    290944690816.406    1123246.28847505    273940.109952232
118.793975999967    1757229.16645583    490451.168284219    3962627590419.32    395619075411.232    935293.134250573    393797.824955747
119.147529499967    1083959.12192555    763775.858653072    1652678859624.97    885886112613.171    691166.753844073    550029.590433037
119.501082999967    1014306.29176133    824413.697633777    1523332875982.62    958717534592.083    703218.047604012    528260.910673775
119.854636499967    1863841.48207814    591025.56196442    4636972564593.28    521255355717.655    1078456.06970244    414661.477379195
120.208189999966    2324129.0725818    449696.520889221    6657049991753.24    370107505073.971    1120479.38210986    409732.283539022
120.561743499966    2279475.15405441    516064.295193405    7212771666083.05    526023873770.628    1420128.40550835    509609.180644503
120.915296999966    2058089.43439559    596724.984752293    5775063062601.41    778590493444.504    1240697.76441753    650007.527661703
121.268850499966    1491691.59911288    753331.860223042    3384938219735.61    1101961515720.66    1076937.50648386    731062.667692418
121.622403999965    1116814.82621538    992440.28423821    2073518112150.61    1758239341938.6    908978.963505817    879375.701369884
121.975957499965    2133087.53855586    693056.005423184    5989973128673.97    978674172090.071    1199962.78339441    705937.352345753
122.329510999965    2624264.7894472    616660.620074297    8425861848376.21    785101295005.005    1240603.14494357    636263.290355957
122.683064499965    2286353.94599729    620921.229105654    7583713627571.92    771106190201.025    1535024.18912359    620937.208940606
123.036617999964    2328758.20475862    674531.740134606    7711903627879.97    1011747500342.98    1512874.3674375    746159.789786314
123.390171499964    1812974.23668136    798880.978292975    5154396535643.65    1485771042420.66    1366572.70306899    920630.341093711
123.743724999964    1341829.61735363    1006932.32867766    3156762743328.13    2094257761327.06    1164584.05506891    1039396.48199849
124.097278499964    1298654.3756026    1105973.6433709    3032061357158.22    2239719432832.22    1159981.96963851    1008236.9428865
124.450831999963    2210609.89669429    866658.962516966    6756176598858.31    1488993053358.13    1367252.89668576    859008.321290979
124.804385499963    2350242.53798075    771088.379874631    7731697370693.03    1207230116246.65    1485953.35840625    782721.423412551
125.157938999963    2538311.17641013    788959.731292201    9025358605285.43    1300826256793.56    1606964.52263167    823631.470496908
125.511492499963    2200834.38090453    873200.723500989    6928208957369.37    1624651380691.68    1443792.57000372    928532.108851937
125.865045999962    1692728.82879622    1040766.92732436    4426204886475.74    2235032496631.07    1249349.43015872    1073236.55343027
126.218599499962    1389596.80964091    1246808.60624704    3269685565562.78    2756929680048.81    1157024.75003717    1096539.09161376
126.572152999962    2011625.56725102    1074176.11842933    5646886814732.55    2094369142672.19    1265009.64103622    969801.42775121
126.925706499962    2421361.2843493    947923.463580043    7627755307371.81    1651758200702.65    1328444.51823405    867870.55941371
127.279259999961    2688286.06091439    897894.054088426    9607027286994.32    1483278988982.85    1542771.9668466    822839.751479898
127.632813499961    2530539.80211181    936492.283405849    8515199665746.69    1647241366095.4    1453123.5238873    877623.819877687
127.986366999961    2174150.21215627    1061084.04722697    6523924758806.49    2102027536471.41    1340520.65026516    987991.994497857
128.339920499961    1622635.53415821    1268095.04019897    3953394981202.83    2791087613766.71    1149107.8733043    1087668.41582786
128.69347399996    1548002.13169381    1361335.43896799    3739231171044.1    2925905582032.07    1158844.49833251    1035698.51049516
129.04702749996    2467524.35286638    1107475.92130519    7882443633393.85    2078597114921.55    1339315.94532627    923089.485722143
129.40058099996    2662936.00682621    1028574.63477148    9204796949583.84    1804891300612.31    1453811.80801792    864248.529832147
129.75413449996    2673269.0121999    1014934.52669002    9226490635012.72    1801974604975.32    1442263.29892448    878568.444407054
130.107687999959    2449992.60885036    1095419.31413762    8092334559878.99    2071827149397.07    1445638.53589256    933747.115450081
130.461241499959    1971037.23136765    1251800.35223031    5476861238501.06    2665296666951.08    1261694.68218884    1047994.53486511
130.814794999959    1575176.38152263    1447464.68320851    3774024990638.58    3309093323065.49    1137033.13836134    1101789.14222712
131.168348499959    1930335.99882342    1325912.86925362    5267448204985.93    2749856318785.34    1241471.3595699    995897.274789413
131.521901999958    2375886.66362731    1165226.11545667    7449418846311.95    2196806187428.43    1343347.09137654    915999.065112072
131.875455499958    2713181.61994422    1094779.08867826    9365121468892.61    1977097842554.52    1415544.75947935    882358.537980638
132.229008999958    2610057.53928162    1123005.63733506    8989298780068.17    2082892813273.95    1475431.60522856    906504.909963326
132.582562499958    2321344.45519722    1233231.5018691    7180688441381.04    2503631647378.37    1338674.10586227    991348.430258527
132.936115999957    1830989.73858781    1408204.74415647    4756479183485.03    3136644563832.36    1184886.39146172    1074059.57114471
133.289669499957    1659621.3649136    1533027.94831262    4096105531233.02    3462319125949.24    1158344.70532537    1054582.58834557
133.643222999957    2340108.43602863    1315936.46574589    7053515102297.13    2705337482968.78    1255948.88826128    986736.388854189
133.996776499957    2670108.16374234    1203456.23293432    8993200880371.1    2310074459796.28    1365182.50585319    928314.362275957
134.350329999956    2681063.34792522    1170848.30445049    9285920078424.02    2194897319036.77    1448385.10170328    907750.828698156
134.703883499956    2567096.7487784    1237593.85306303    8444454099604.03    2469944304947.54    1361788.67010098    968661.839760468
135.057436999956    2165941.41080631    1368297.034514    6259739708860.31    2931945939371.83    1252372.75354212    1029421.76230738
135.410990499956    1736944.52647518    1538842.82836117    4303809498376.5    3539998845206.38    1134386.71110183    1082571.75042016
135.764543999955    1813109.25232376    1535632.07703869    4630903619712.52    3488589421373.52    1159111.06407043    1063213.7815808
136.118097499955    2400645.74700796    1332266.21963414    7436058520264.27    2752308935552.83    1293428.97664962    988623.110985469
136.471650999955    2616301.66018234    1243855.30883905    8725269131522.14    2470587786336.07    1371216.52354735    960943.160134346
136.825204499955    2693074.73536387    1245681.0788606    9206630252411.8    2496574362236.26    1397847.88949179    972035.499354288
137.178757999954    2399543.93528695    1341363.39547444    7471420503630.04    2891895471562.68    1309049.04654396    1045294.07959863
137.532311499954    2004036.72252998    1487062.8496279    5462123873349.24    3429217080926    1202481.05519402    1103567.47060727
137.885864999954    1733453.21253865    1612365.28626107    4377366191632.88    3795764789210.36    1171540.07681014    1093637.4960976
138.239418499954    2068967.44876951    1491046.0204686    5701326518102.48    3379539385393.85    1191931.29585335    1075323.74206031
138.592971999953    2447197.829654    1353197.31860961    7664289474484.09    2885107527943.72    1294415.79757853    1026627.75378979
138.946525499953    2710202.40210467    1297544.52604925    9216052609016.19    2705720858891.15    1367792.21691098    1010989.1501944
139.300078999953    2618168.16600142    1320276.47148958    8789338613758.76    2774132734264.01    1390875.28854872    1015383.06716975
139.653632499953    2351585.87040021    1422043.13068474    7179479618711.21    3193152552211.37    1284337.77210097    1082102.53057819
140.007185999952    1919830.98135086    1591485.21797066    5036964348221.8    3849329355280.13    1162417.02984221    1147390.14997559
140.360739499952    1792908.64303871    1660039.10939602    4619094393809.69    3983818261409.95    1185146.82277209    1108191.507225
140.714292999952    2294243.66358172    1493832.4151367    6746784923430.94    3409246798330.48    1217879.68845287    1085224.17675674
141.067846499952    2585240.88309196    1396219.07295243    8337713239927.19    3062644359286.44    1286173.71156352    1055090.83002853
141.421399999951    2699354.64914558    1357881.01217264    9121936059625.04    2933190614405.77    1354776.93284215    1043719.20131172
141.774953499951    2576789.3475748    1407569.11384247    8309354280493.48    3132649330921.66    1292095.56098554    1073032.39498086
142.128506999951    2253330.67399767    1522315.81669232    6568045052018.38    3567993162511.19    1220879.16094902    1118278.90830489
142.482060499951    1885732.07678362    1675600.74704256    4863037109083.66    4156448943669.1    1143263.59325966    1161383.26153752
142.83561399995    1849432.43166735    1710628.14349595    4791805426983.76    4190681983633.72    1171070.06950086    1124470.24785599
143.18916749995    2404028.72947182    1530488.12119707    7283641943936.05    3576503385628.59    1226494.11405443    1110904.80982993
143.54272099995    2630722.05817724    1444079.27763317    8624364234962.49    3264911736219.62    1305245.45108657    1086069.41588928
143.89627449995    2705632.34792296    1420607.39236604    9063195262602.58    3170776051954.43    1320132.13750573    1073615.70811412
144.249827999949    2535018.86575504    1469613.85671578    8103000974816.63    3329251781584.4    1294866.91404278    1081428.1731735
144.603381499949    2192116.40023214    1591936.16811445    6275916080612.9    3791667056863.16    1212658.96625811    1121341.29216409
144.956934999949    1873965.87916269    1739707.26987025    4839180649269.1    4314675266260.65    1152142.58362543    1134942.23704172
145.310488499949    1968252.36231183    1715178.17319321    5219443721999.56    4186383194550.37    1159925.15286697    1115592.68048511
145.664041999948    2440302.54558812    1558969.59883311    7472219605287    3639046901455.43    1231723.62617722    1099391.05479786
146.017595499948    2681375.80782652    1472902.51864342    8900186936477.07    3310695256023.97    1307826.71393414    1068294.63473231
146.371148999948    2734126.52025762    1460900.54724272    9276097387081.66    3266484278517.79    1341882.84075236    1064074.18424831
146.724702499948    2515060.96086945    1532268.8242492    7961533412760.61    3506087970415.69    1279062.85063364    1076215.6942963
147.078255999947    2152652.91918729    1670489.12173956    6061079252881.78    4022272936031.24    1194639.97187279    1109837.38907149
147.431809499947    1888270.45955354    1807086.69222217    4865476082003.45    4515073937737.25    1140136.28728363    1117815.55926315
147.785362999947    2133885.09155756    1707528.63795848    5905554990748.07    4107824458932.56    1162793.79374696    1091865.56383294
148.138916499947    2501548.30197126    1577870.99298123    7848068657558.61    3609663947165.08    1261080.78665219    1058294.41871037
148.492469999946    2749468.97052901    1511220.26881461    9259464682002.57    3403562620832.15    1303796.40362317    1058194.65126037
148.846023499946    2703553.00275269    1524811.8077645    9018420562320.49    3454476889849.87    1307372.06778613    1062744.48516651
149.199576999946    2484379.47142593    1606939.8795086    7670865440051.73    3760303172319.89    1224223.86923682    1085378.91815014
149.553130499945    2119828.82744182    1741673.44778153    5831967423991.33    4252278301053.18    1156846.2155092    1104016.26000072
149.906683999945    1911792.10767214    1855733.89520482    4925635502800.78    4681983790924.22    1127247.28424747    1112760.30712466
150.260237499945    2286866.86732116    1707133.19453444    6582297108908.61    4099775518076.85    1162986.25961673    1088793.7243553
150.613790999945    2584445.56627425    1597821.0997475    8199423591707.4    3673581395131.04    1232909.04233555    1058559.93138449
150.967344499944    2790468.81463354    1545464.76250199    9471836499459.31    3477436217426.35    1298121.83327182    1043539.59450086
151.320897999944    2711348.63481958    1574949.40470625    9025537841841.46    3618644654125.24    1293880.37403133    1066854.73553839
151.674451499944    2451844.80038096    1670169.11076402    7491450618009.28    3962416693450.22    1216514.56746483    1083029.00926058
152.028004999944    2086455.31922901    1810928.05439404    5660157212297.54    4500607792818.69    1143180.39397048    1105055.37174718
152.381558499943    1966098.55386218    1884063.46843563    5171206272646.17    4743379913134.6    1142656.00648104    1092558.81308097
152.735111999943    2429498.48510614    1711136.18854859    7306381631471.79    4095721060350.6    1184870.77031157    1080617.41823367
153.088665499943    2687139.43691582    1622699.87749222    8777515350181.71    3774857447665.44    1247716.71334219    1068504.82228775
153.442218999943    2775122.38325559    1592494.49932739    9403067553334.26    3675016759101.22    1304516.50479712    1067229.1359934
153.795772499942    2675782.89059478    1633985.73835141    8760285476661.91    3857817053342.76    1265097.38718493    1089911.76716602
154.149325999942    2387024.79024371    1737534.57717546    7123306761587.11    4273246798358.51    1193909.29820866    1119919.81475381
154.502879499942    2057117.67839943    1865046.82167843    5556213387469.54    4722536687176.31    1150860.65389606    1115408.91162098
154.856432999942    2029504.27707024    1892212.4183575    5440617135474.84    4814204307289.97    1149664.96199043    1110736.90453844
155.209986499941    2495793.46166965    1731223.33998456    7660070615384.82    4219889091495.87    1196279.90540335    1105782.45536297
155.563539999941    2707325.16110409    1648979.24862794    8942627805522.66    3908722653355.72    1270046.56512088    1090683.31377635
155.917093499941    2763921.47310185    1627913.99594872    9308096265140.02    3824800024732.17    1291833.7182728    1083833.95708312
156.270646999941    2646408.74266275    1666824.92917363    8586339700409.96    3976017878020.24    1258117.82721974    1094400.53614093
156.62420049994    2335542.22867361    1783180.61635156    6881388774256.16    4414990528312.62    1194416.70799536    1111421.35024512
156.97775399994    2029866.17307543    1923017.55941672    5432756578392.12    5000010398152.62    1145600.23472249    1141058.22126987
157.33130749994    2090559.9585689    1902320.35677568    5721084292757.54    4870537293974.42    1162171.82567207    1118800.49793127
157.68486099994    2534331.07948766    1748179.61260059    7906151747281.25    4272172172314.36    1217915.32005478    1102742.13413745
158.038414499939    2720021.26786585    1674528.24831513    9018470354155.23    4009432844187.31    1272774.39340706    1097901.63028477
158.391967999939    2751463.64604247    1664413.47829904    9190778350358.76    3980274478191.63    1272881.04505702    1100001.02338503
158.745521499939    2580595.88656424    1729128.00774832    8164964675863.93    4245208270443.63    1226983.92251556    1120412.69328045
159.099074999939    2283098.99997086    1839871.43581962    6569315222349.45    4668399602378.38    1164806.49838567    1132816.27020159
159.452628499938    2031311.97399845    1953766.94473153    5460153385894.21    5100345304738.99    1154956.73087122    1132757.71037473
159.806181999938    2167434.60045163    1899308.34072881    6051665962290.61    4871675386799.9    1163569.17072242    1124412.38593225
160.159735499938    2523539.01254976    1769282.21544589    7831862352239.26    4372646383188.2    1209798.82806136    1114579.21445498
160.513288999938    2710132.08185085    1699660.53319016    8897691931657.5    4132798819422.01    1246144.46617568    1115326.36090866
160.866842499937    2722215.53339093    1710188.46600817    8959135962797.48    4175457737726.56    1244459.14057579    1118352.87296059
161.220395999937    2530810.84562002    1771947.45515525    7841416842554.84    4405024077609.95    1198504.61252635    1124822.78327689
161.573949499937    2232612.02659014    1891006.00409702    6299109242324.95    4893185660670.34    1146539.48080736    1147729.04169031
161.927502999937    2043558.55711758    1975002.44789346    5514167968889.09    5183040125491.19    1156735.23008535    1132433.42246068
162.281056499936    2240287.03723283    1897367.30815708    6344845901086.25    4889155752290.21    1151503.31822917    1135408.75909381
162.634609999936    2518872.94826967    1787074.28064976    7777817862022.2    4455271292119.52    1197120.26651354    1123226.07143872
162.988163499936    2733487.3790362    1727905.28368953    9005321014089.48    4234380474504.89    1238292.27678253    1117463.11129393
163.341716999936    2691154.0539512    1739189.22331073    8778733704086.7    4277770669896.9    1239525.53906271    1119371.03563417
163.695270499935    2503478.52870496    1808237.58206158    7673849841084.71    4558399882826.25    1185936.37999598    1135198.98240192
164.048823999935    2215063.07701938    1918200.13133186    6256016824698.04    4979588924107.83    1161685.15077171    1140218.04066865
164.402377499935    2061884.90114133    1997977.06434631    5593392640304.3    5281477485207.4    1158457.2908613    1135590.21462565
164.755930999935    2330719.3528769    1896538.75424112    6742886248802.29    4890460588468.24    1144829.04703163    1137365.96666586
165.109484499934    2574140.33850848    1803823.57989721    8042942881086.16    4543756998396.36    1190270.72498219    1135771.7600835
165.463037999934    2774591.65306513    1749528.32695446    9263799694941.79    4319860675693.44    1251175.78848183    1122056.73157704
165.816591499934    2677196.39022584    1770212.45077747    8668722325464.7    4415727784492.38    1225292.54205942    1132287.80069592
166.170144999934    2493367.65591241    1843335.25392875    7631825220095.36    4673329476131.65    1189513.74626157    1129355.84195376
166.523698499933    2190302.99570513    1961400.27094234    6126923611862.08    5135025491272.81    1153037.90001335    1134872.00530286
166.877251999933    2072329.32864492    2026097.4878523    5601956497667.68    5401984671569.57    1143419.28062535    1138821.16299627
167.230805499933    2409314.32758989    1896106.00508603    7110884355435.32    4874606176155.44    1142842.43284252    1131100.43481211
167.584358999933    2666288.03798106    1801416.63396968    8550520578465.57    4488438413956.38    1200595.13449983    1115050.01000571
167.937912499932    2759273.81333594    1765397.30280641    9163137091277.78    4343746431572.02    1244807.25990665    1107753.94145806
168.291465999932    2696452.88583919    1792851.92022676    8795755620564.44    4452251980562.32    1234867.3835736    1112624.81219031
168.645019499932    2470293.71866716    1873781.44512186    7497196244081.91    4770591670354.19    1181035.64196662    1122289.96532591
168.998572999932    2183674.66870247    1988452.58136214    6081711318832.76    5219621436685.38    1145982.66134349    1125023.45235983
169.352126499931    2099642.46925961    2044178.18330356    5690168495058.2    5464945444028.84    1132108.65041284    1134143.28853747
169.705679999931    2464262.75137485    1903603.76660902    7402710171613.83    4872107884237.34    1153307.96572308    1117318.4792123
170.059233499931    2702586.76504155    1820376.60564716    8774224630897.47    4524712970962.85    1212538.4151934    1100428.09150593
170.412786999931    2753462.26503341    1788572.9601624    9120541454392.45    4411409622812.22    1240559.15192688    1101097.81081798
170.76634049993    2699672.79956801    1812771.03389126    8785834750675.87    4508174167515.06    1223765.30672694    1105457.07569307
171.11989399993    2460525.23441815    1902120.79521559    7431591227081.93    4838389602252.84    1173629.75331808    1104683.7025417
171.47344749993    2166971.19684641    2024983.83861941    5971504991192.84    5343966878068.14    1129486.97346667    1115081.75996127
171.82700099993    2140133.70634973    2044423.37815284    5876194591771.85    5380281204331.68    1138429.75660232    1095725.44699564
172.180554499929    2521688.43942395    1905083.44329551    7702071068317.71    4821180915705.57    1158947.14408956    1091713.32765836
172.534107999929    2727382.06885639    1830511.66737979    8918289387537.55    4518482095017.48    1216419.51563521    1080605.90901769
172.887661499929    2764004.49546713    1802950.80615134    9174535469056.65    4414344818616.99    1238876.35302888    1078755.39823225
173.241214999929    2687458.63623898    1840401.38475895    8658227605898.99    4583361636095.69    1198246.0867466    1093747.85900272
173.594768499928    2434560.37627078    1932776.65801955    7239597304055.75    4920170831094.87    1145649.63158377    1088368.14603776
173.948321999928    2170564.47632034    2044079.55887133    5963896986710.09    5370448207525    1119172.39103112    1091873.14488881
174.301875499928    2168364.51832384    2065386.44115376    5924791128831.33    5481826941679.79    1105887.17530566    1102726.52565266
