1:binCentralValue 2:valuesAverage 3:multiplicity
5 3.339575854111161e-06 5034
5.25 3.527709434783549e-06 5714
5.5 3.305230100613899e-06 5982
5.75 3.451230354332083e-06 6602
6 3.520100863893102e-06 7130
6.25 3.788160200827104e-06 8034
6.5 3.797344446667302e-06 8606
6.75 3.828024107244291e-06 9066
7 4.107000114561408e-06 9962
7.25 4.06762641105362e-06 10550
7.5 4.108085284052866e-06 11226
7.75 4.369175716087017e-06 12146
8 4.232834002580641e-06 12606
8.25 4.556058083650505e-06 13802
8.5 4.58681280628163e-06 14754
8.75 4.463495712661554e-06 15194
9 4.642616724494308e-06 16454
9.25 4.694802066822345e-06 17154
9.5 4.772148624287251e-06 18266
9.75 4.761726524623703e-06 18750
10 5.043482474232197e-06 20234
10.25 5.155995604551198e-06 21450
10.5 5.144062699849982e-06 21962
10.75 5.405357764578422e-06 23462
11 5.499400920711644e-06 24042
11.25 5.91732981474174e-06 25946
11.5 5.962286618409031e-06 26118
11.75 6.344319950467994e-06 27506
12 6.346102052512258e-06 28631
12.25 5.9303904123985e-06 28596
12.5 5.146555345800411e-06 27848
12.75 4.311413028297915e-06 26544
13 3.915545229884929e-06 26456
13.25 3.337219380154714e-06 25284
13.5 2.95764667912573e-06 24260
13.75 2.554407540337716e-06 23312
14 2.266274765870363e-06 22368
14.25 2.039735342176812e-06 21872
14.5 1.787885610928314e-06 20400
14.75 1.561310543084727e-06 19040
15 1.407584216417691e-06 18252
15.25 1.251353820786671e-06 16760
15.5 1.123265841419501e-06 15776
15.75 9.894144401713866e-07 13704
16 8.800483332951658e-07 13112
16.25 8.006826141834593e-07 11652
16.5 6.478158455632247e-07 9776
16.75 5.39647542071833e-07 8448
17 4.015732093929439e-07 7013
17.25 2.793617805216583e-07 5546
17.5 2.242075636462449e-07 4722
17.75 1.632865784739549e-07 3782
18 1.258594522104383e-07 3174
18.25 9.636147208111046e-08 2582
18.5 6.82193922212258e-08 1928
18.75 5.562955042028718e-08 1662
19 4.151340210454855e-08 1256
19.25 2.697810724870742e-08 864
19.5 1.45111975903506e-08 428
19.75 1.385329889913521e-08 456
20 8.096961655095209e-09 248
20.25 3.36221227176801e-09 104
20.5 5.324513756749399e-10 18
20.75 1.339223418669937e-10 7

0.25 3.090656529213769e-07 18
0.5 5.533086199236466e-07 62
0.75 5.712591272456739e-07 98
1 1.115380736873808e-06 210
1.25 1.611672453757251e-06 350
1.5 2.008355988108722e-06 450
1.75 3.471219781588272e-06 602
2 4.075809832884314e-06 762
2.25 3.79815909033775e-06 1142
2.5 2.954316942400194e-06 1250
2.75 2.9224567218378e-06 1458
3 3.237173416881903e-06 1814
3.25 3.561996117485902e-06 2178
3.5 3.867208219879979e-06 2498
3.75 3.810612398765429e-06 2622
4 4.115276170126955e-06 3338
4.25 3.617641046591084e-06 3722
4.5 3.425698744318947e-06 4170
4.75 3.149176719965616e-06 4358
5 3.366472952359762e-06 5034
5.25 3.573379735366865e-06 5714
5.5 3.440039102142744e-06 5982
5.75 3.549315243659749e-06 6602
6 3.601096014092647e-06 7130
6.25 3.809724510212748e-06 8034
6.5 3.896214966919379e-06 8606
6.75 3.938428277126981e-06 9066
7 4.11634537750202e-06 9962
7.25 4.182710802237765e-06 10550
7.5 4.159597682266139e-06 11226
7.75 4.3694801591899e-06 12146
8 4.271552947395838e-06 12606
8.25 4.610856929716095e-06 13802
8.5 4.643513144422984e-06 14754
8.75 4.529332467485065e-06 15194
9 4.683147335771636e-06 16454
9.25 4.783199448429313e-06 17154
9.5 4.829773259797961e-06 18266
9.75 4.823974396305619e-06 18750
10 5.152660540268504e-06 20234
10.25 5.254359358020931e-06 21450
10.5 5.236742115781e-06 21962
10.75 5.549316365368708e-06 23462
11 5.646484668170839e-06 24042
11.25 6.06663802523751e-06 25946
11.5 6.147469508917859e-06 26118
11.75 6.379048281532019e-06 27506
12 6.491474418112492e-06 28631
12.25 6.104018168266711e-06 28596
12.5 5.236839587849738e-06 27848
12.75 4.517201434247774e-06 26544
13 3.995489312760456e-06 26456
13.25 3.464006207572028e-06 25284
13.5 3.05282269031882e-06 24260
13.75 2.636564102010324e-06 23312
14 2.344328334426754e-06 22368
14.25 2.092575770179195e-06 21872
14.5 1.833262982470355e-06 20400
14.75 1.624371351725805e-06 19040
15 1.453169160985058e-06 18252
15.25 1.293728178128099e-06 16760
15.5 1.155723104600365e-06 15776
15.75 1.008594741276436e-06 13704
16 9.05979774373898e-07 13112
16.25 8.066275215257564e-07 11652
16.5 6.689478049276326e-07 9776
16.75 5.560648480835723e-07 8448
17 4.161704688107073e-07 7013
17.25 2.907769467365912e-07 5546
17.5 2.287400101333522e-07 4722
17.75 1.659430595882454e-07 3782
18 1.329725931172145e-07 3174
18.25 9.992780176716663e-08 2582
18.5 7.12930545195298e-08 1928
18.75 5.739194003410596e-08 1662
19 4.208019800759601e-08 1256
19.25 2.834961174055883e-08 864
19.5 1.492812149122408e-08 428
19.75 1.41522856999862e-08 456
20 8.45896742468205e-09 248
20.25 3.270366884792892e-09 104
20.5 5.518120710199618e-10 18
20.75 1.813104598031824e-10 7

0.25 2.772387036314725e-07 18
0.5 4.898421557507122e-07 62
0.75 6.696516588496201e-07 98
1 1.267962034537033e-06 210
1.25 1.62616050936875e-06 350
1.5 2.045738734928602e-06 450
1.75 3.540238624379752e-06 602
2 3.965183647316248e-06 762
2.25 3.775037773109536e-06 1142
2.5 2.936291170456073e-06 1250
2.75 3.013332220148771e-06 1458
3 3.166208776225364e-06 1814
3.25 3.660618022465241e-06 2178
3.5 3.788775438842016e-06 2498
3.75 3.82556461200607e-06 2622
4 4.106672489692678e-06 3338
4.25 3.754200608016811e-06 3722
4.5 3.494289987959598e-06 4170
4.75 3.276386320162616e-06 4358
5 3.407880230677538e-06 5034
5.25 3.618387601834257e-06 5714
5.5 3.403769370455527e-06 5982
5.75 3.651677035184752e-06 6602
6 3.706683255420742e-06 7130
6.25 3.860394094601012e-06 8034
6.5 3.967038132026187e-06 8606
6.75 3.953764887469708e-06 9066
7 4.234769810784085e-06 9962
7.25 4.291102256904895e-06 10550
7.5 4.28427648992324e-06 11226
7.75 4.489682748810666e-06 12146
8 4.418029713930124e-06 12606
8.25 4.730772328722965e-06 13802
8.5 4.766679365251439e-06 14754
8.75 4.698223683536732e-06 15194
9 4.820172326356341e-06 16454
9.25 4.938454987238201e-06 17154
9.5 5.024910313295784e-06 18266
9.75 5.005862481058319e-06 18750
10 5.30510738462146e-06 20234
10.25 5.442994872568955e-06 21450
10.5 5.43152848212604e-06 21962
10.75 5.751015164044076e-06 23462
11 5.846455182396261e-06 24042
11.25 6.269311238967108e-06 25946
11.5 6.392296994554557e-06 26118
11.75 6.694048258595417e-06 27506
12 6.658870065697613e-06 28631
12.25 6.363815972300112e-06 28596
12.5 5.422588619561918e-06 27848
12.75 4.635499555188902e-06 26544
13 4.200863211474678e-06 26456
13.25 3.623337537922107e-06 25284
13.5 3.166043985849774e-06 24260
13.75 2.728777308851639e-06 23312
14 2.44100271466459e-06 22368
14.25 2.1980614838255e-06 21872
14.5 1.921371676506026e-06 20400
14.75 1.684721733967308e-06 19040
15 1.53450570156292e-06 18252
15.25 1.332039162878301e-06 16760
15.5 1.201072830296488e-06 15776
15.75 1.065325433468124e-06 13704
16 9.594233721929439e-07 13112
16.25 8.504886136493444e-07 11652
16.5 6.809412820438464e-07 9776
16.75 5.811262426340195e-07 8448
17 4.33700953397192e-07 7013
17.25 3.053175100195266e-07 5546
17.5 2.358416299631327e-07 4722
17.75 1.762717046438839e-07 3782
18 1.377818551246539e-07 3174
18.25 1.056727972441444e-07 2582
18.5 7.26752135632405e-08 1928
18.75 5.936009797981299e-08 1662
19 4.431752945727195e-08 1256
19.25 3.188786242737119e-08 864
19.5 1.600242547212921e-08 428
19.75 1.531355649992913e-08 456
20 8.681850521203728e-09 248
20.25 3.60826288403149e-09 104
20.5 5.531603260966061e-10 18
20.75 1.614181620408104e-10 7

0.25 3.231392918748007e-07 18
0.5 4.73003213112814e-07 62
0.75 7.249008506102092e-07 98
1 1.06064517463958e-06 210
1.25 1.645305054206898e-06 350
1.5 2.230888431771544e-06 450
1.75 3.703588654558845e-06 602
2 3.8345092797447e-06 762
2.25 3.837135747264518e-06 1142
2.5 2.934242928244871e-06 1250
2.75 2.896640449113997e-06 1458
3 3.306545605811963e-06 1814
3.25 3.643895087680555e-06 2178
3.5 3.918373193055199e-06 2498
3.75 3.860466968551418e-06 2622
4 4.089808731776261e-06 3338
4.25 3.696939889177112e-06 3722
4.5 3.582937882950894e-06 4170
4.75 3.290267218493524e-06 4358
5 3.367837049452839e-06 5034
5.25 3.573067262625835e-06 5714
5.5 3.442677992895838e-06 5982
5.75 3.654205547199256e-06 6602
6 3.699586476534834e-06 7130
6.25 3.918854814800397e-06 8034
6.5 3.954509053506545e-06 8606
6.75 3.981792873844777e-06 9066
7 4.283236247349125e-06 9962
7.25 4.320997181406669e-06 10550
7.5 4.335318054633467e-06 11226
7.75 4.489912026436341e-06 12146
8 4.390050220199189e-06 12606
8.25 4.771488506971489e-06 13802
8.5 4.817782453809698e-06 14754
8.75 4.658899505520051e-06 15194
9 4.80632969415956e-06 16454
9.25 4.890115715051825e-06 17154
9.5 5.016733448143234e-06 18266
9.75 5.009236965954623e-06 18750
10 5.315740326841742e-06 20234
10.25 5.463478537603521e-06 21450
10.5 5.416310514827188e-06 21962
10.75 5.818525893716376e-06 23462
11 5.820879936315103e-06 24042
11.25 6.233329199091932e-06 25946
11.5 6.318804954587528e-06 26118
11.75 6.755941621457031e-06 27506
12 6.686238166617157e-06 28631
12.25 6.313377570134888e-06 28596
12.5 5.468946279499288e-06 27848
12.75 4.648235338277047e-06 26544
13 4.245047536807845e-06 26456
13.25 3.619973349755786e-06 25284
13.5 3.167353093058943e-06 24260
13.75 2.764411407881853e-06 23312
14 2.490224720833976e-06 22368
14.25 2.219171254867198e-06 21872
14.5 1.920586090659117e-06 20400
14.75 1.705908646557206e-06 19040
15 1.530033163101759e-06 18252
15.25 1.339463298536398e-06 16760
15.5 1.231553990287345e-06 15776
15.75 1.05875514971254e-06 13704
16 9.576595945455334e-07 13112
16.25 8.770052104662322e-07 11652
16.5 6.99207527983261e-07 9776
16.75 5.859302246957467e-07 8448
17 4.297677602787162e-07 7013
17.25 2.990246239724403e-07 5546
17.5 2.44289371480761e-07 4722
17.75 1.772632679784521e-07 3782
18 1.377971010418772e-07 3174
18.25 1.06292541926519e-07 2582
18.5 7.454256627214108e-08 1928
18.75 6.197340592002636e-08 1662
19 4.539183919116097e-08 1256
19.25 3.10522615535478e-08 864
19.5 1.529133934708878e-08 428
19.75 1.52636930776293e-08 456
20 9.045838136773183e-09 248
20.25 3.646219307891103e-09 104
20.5 5.17324220414754e-10 18
20.75 2.6017467203662e-10 7

0.25 2.441395718894303e-07 18
0.5 5.024212304716299e-07 62
0.75 7.629611947182316e-07 98
1 1.219601753540985e-06 210
1.25 1.63599818618489e-06 350
1.5 2.046526701277728e-06 450
1.75 3.810726837583561e-06 602
2 3.86861902826198e-06 762
2.25 3.858682774862228e-06 1142
2.5 2.984423186388812e-06 1250
2.75 2.960126508035895e-06 1458
3 3.26566564203243e-06 1814
3.25 3.65015266799692e-06 2178
3.5 3.932644445063344e-06 2498
3.75 3.825733119582484e-06 2622
4 4.130760560491333e-06 3338
4.25 3.756402735684887e-06 3722
4.5 3.604611179214042e-06 4170
4.75 3.298502286817296e-06 4358
5 3.445823141655948e-06 5034
5.25 3.636504429145748e-06 5714
5.5 3.517094297521121e-06 5982
5.75 3.644333852489976e-06 6602
6 3.722186180926129e-06 7130
6.25 3.946926307517939e-06 8034
6.5 4.085450901635976e-06 8606
6.75 4.056824966747335e-06 9066
7 4.353539871032828e-06 9962
7.25 4.354700963928367e-06 10550
7.5 4.365970963474861e-06 11226
7.75 4.580314918118409e-06 12146
8 4.467160752209614e-06 12606
8.25 4.828697471377591e-06 13802
8.5 4.875708858472757e-06 14754
8.75 4.80107427935962e-06 15194
9 4.965849953355367e-06 16454
9.25 5.041755958827784e-06 17154
9.5 5.152673792034138e-06 18266
9.75 5.123784878383039e-06 18750
10 5.424497821165131e-06 20234
10.25 5.581754389771641e-06 21450
10.5 5.54482999194818e-06 21962
10.75 5.908467836001742e-06 23462
11 6.004091674692406e-06 24042
11.25 6.421868332276978e-06 25946
11.5 6.555442531533606e-06 26118
11.75 6.945963109203295e-06 27506
12 6.959249635687361e-06 28631
12.25 6.489882074627887e-06 28596
12.5 5.620972158901395e-06 27848
12.75 4.827215369483106e-06 26544
13 4.413481032103156e-06 26456
13.25 3.766127866103764e-06 25284
13.5 3.307192507263455e-06 24260
13.75 2.88488370233549e-06 23312
14 2.54570030226392e-06 22368
14.25 2.278851267135967e-06 21872
14.5 1.9737343830431e-06 20400
14.75 1.775701685202235e-06 19040
15 1.594846567313981e-06 18252
15.25 1.397747686852978e-06 16760
15.5 1.25877998969886e-06 15776
15.75 1.106200310410509e-06 13704
16 9.976263868153435e-07 13112
16.25 9.003294010444889e-07 11652
16.5 7.280847006591651e-07 9776
16.75 6.205836686527492e-07 8448
17 4.557480432087432e-07 7013
17.25 3.200123472050065e-07 5546
17.5 2.489711908319289e-07 4722
17.75 1.851227631197522e-07 3782
18 1.477469879394884e-07 3174
18.25 1.130874856951188e-07 2582
18.5 7.882159820764511e-08 1928
18.75 6.322098428628527e-08 1662
19 4.71449181803243e-08 1256
19.25 3.122771072019934e-08 864
19.5 1.656149656275824e-08 428
19.75 1.62720088187077e-08 456
20 8.9172778639593e-09 248
20.25 3.754086488767994e-09 104
20.5 4.635572467766097e-10 18
20.75 2.768757563029285e-10 7

0.25 3.466791814059201e-07 18
0.5 5.969331146499491e-07 62
0.75 7.30941649812612e-07 98
1 1.217562569221387e-06 210
1.25 1.667507071784426e-06 350
1.5 2.078810550225505e-06 450
1.75 3.794838195881773e-06 602
2 3.940359600227195e-06 762
2.25 3.950864782921917e-06 1142
2.5 2.984598880609431e-06 1250
2.75 3.004826482220731e-06 1458
3 3.280937357102364e-06 1814
3.25 3.693672508822255e-06 2178
3.5 3.904539262163242e-06 2498
3.75 3.81685516948866e-06 2622
4 4.263698915283167e-06 3338
4.25 3.810745804675413e-06 3722
4.5 3.605406931432681e-06 4170
4.75 3.270371382359036e-06 4358
5 3.509299763363464e-06 5034
5.25 3.697305421960239e-06 5714
5.5 3.532564089606214e-06 5982
5.75 3.743072117851936e-06 6602
6 3.858847969263746e-06 7130
6.25 4.060258302870514e-06 8034
6.5 4.065835370038777e-06 8606
6.75 4.131433772222772e-06 9066
7 4.418234575849215e-06 9962
7.25 4.497560474222979e-06 10550
7.5 4.472736388808938e-06 11226
7.75 4.751155156020139e-06 12146
8 4.592018102852057e-06 12606
8.25 4.948750410613769e-06 13802
8.5 5.064752883724643e-06 14754
8.75 4.891745899194799e-06 15194
9 5.041151390148479e-06 16454
9.25 5.165344363695288e-06 17154
9.5 5.246536618053599e-06 18266
9.75 5.266476900213732e-06 18750
10 5.54864427942806e-06 20234
10.25 5.719169741653456e-06 21450
10.5 5.711560052564703e-06 21962
10.75 6.034011049726767e-06 23462
11 6.130236344274402e-06 24042
11.25 6.602548409076514e-06 25946
11.5 6.752718507390385e-06 26118
11.75 7.030989363190996e-06 27506
12 7.071023292165701e-06 28631
12.25 6.622805339603171e-06 28596
12.5 5.716728288865917e-06 27848
12.75 4.910097096134639e-06 26544
13 4.546438600919578e-06 26456
13.25 3.864698877510096e-06 25284
13.5 3.35961930424938e-06 24260
13.75 2.938090996999991e-06 23312
14 2.625573683217191e-06 22368
14.25 2.362114952010169e-06 21872
14.5 2.072666742862054e-06 20400
14.75 1.816797427179192e-06 19040
15 1.624593689934258e-06 18252
15.25 1.421654398596323e-06 16760
15.5 1.294309625435546e-06 15776
15.75 1.134387635391132e-06 13704
16 1.023441450950752e-06 13112
16.25 9.293959841047811e-07 11652
16.5 7.348723167220989e-07 9776
16.75 6.221146508450516e-07 8448
17 4.612537540622017e-07 7013
17.25 3.269718752987277e-07 5546
17.5 2.58138757105177e-07 4722
17.75 1.892486586781076e-07 3782
18 1.472101007546058e-07 3174
18.25 1.144443838630798e-07 2582
18.5 8.007187935886498e-08 1928
18.75 6.655061678761099e-08 1662
19 4.665783901387036e-08 1256
19.25 3.092255065690691e-08 864
19.5 1.637270699120564e-08 428
19.75 1.66751867136489e-08 456
20 9.285406714231926e-09 248
20.25 3.981567058287721e-09 104
20.5 4.973037965691279e-10 18
20.75 3.459446180155556e-10 7

0.25 3.071384226461317e-07 18
0.5 6.589832803686821e-07 62
0.75 6.252911669303392e-07 98
1 1.209882874441436e-06 210
1.25 1.703822158526556e-06 350
1.5 2.109306907830635e-06 450
1.75 3.735032674887982e-06 602
2 3.963148548938682e-06 762
2.25 3.741906526078548e-06 1142
2.5 2.950492418834811e-06 1250
2.75 3.000367369143806e-06 1458
3 3.281547012700749e-06 1814
3.25 3.691950428197463e-06 2178
3.5 3.878345586073009e-06 2498
3.75 3.879649555424775e-06 2622
4 4.279160233098405e-06 3338
4.25 3.870333103667103e-06 3722
4.5 3.613664430156279e-06 4170
4.75 3.326241618932497e-06 4358
5 3.648881069355494e-06 5034
5.25 3.695001510091665e-06 5714
5.5 3.567300522770513e-06 5982
5.75 3.750271573364209e-06 6602
6 3.870115741124227e-06 7130
6.25 4.07836809442299e-06 8034
6.5 4.101258835051484e-06 8606
6.75 4.131322673903473e-06 9066
7 4.448312910305019e-06 9962
7.25 4.403930081783938e-06 10550
7.5 4.460388067098826e-06 11226
7.75 4.666896341192779e-06 12146
8 4.602522089812931e-06 12606
8.25 4.862307228199372e-06 13802
8.5 5.035277152476936e-06 14754
8.75 4.90316913377433e-06 15194
9 5.005176655195247e-06 16454
9.25 5.107324139087519e-06 17154
9.5 5.220529124400804e-06 18266
9.75 5.239026658277211e-06 18750
10 5.539118288653883e-06 20234
10.25 5.689748483207476e-06 21450
10.5 5.669864031944566e-06 21962
10.75 6.027198389260185e-06 23462
11 6.13018190604184e-06 24042
11.25 6.565760161698947e-06 25946
11.5 6.704778807639703e-06 26118
11.75 7.074712541133258e-06 27506
12 7.19039798655864e-06 28631
12.25 6.668561789287454e-06 28596
12.5 5.763881961320119e-06 27848
12.75 4.925193066665878e-06 26544
13 4.499907279331822e-06 26456
13.25 3.840106902203678e-06 25284
13.5 3.39296984027285e-06 24260
13.75 2.974830689957108e-06 23312
14 2.656919517940682e-06 22368
14.25 2.331280443802606e-06 21872
14.5 2.074416968466712e-06 20400
14.75 1.85620129204373e-06 19040
15 1.64917607584795e-06 18252
15.25 1.450581670609414e-06 16760
15.5 1.318059637824868e-06 15776
15.75 1.148771114862933e-06 13704
16 1.026086906694344e-06 13112
16.25 9.367626631494125e-07 11652
16.5 7.709075444831042e-07 9776
16.75 6.394865344895282e-07 8448
17 4.824511086207266e-07 7013
17.25 3.283610346527476e-07 5546
17.5 2.633175230527161e-07 4722
17.75 1.934041350764424e-07 3782
18 1.49675623606237e-07 3174
18.25 1.116291583015232e-07 2582
18.5 8.12736557057335e-08 1928
18.75 6.674265938296654e-08 1662
19 4.812013592884876e-08 1256
19.25 3.143996203752539e-08 864
19.5 1.651061854391628e-08 428
19.75 1.755860135836044e-08 456
20 9.471744515235434e-09 248
20.25 4.278850339529454e-09 104
20.5 5.686595368584545e-10 18
20.75 2.932244686161304e-10 7

0.25 2.949171265507009e-07 18
0.5 6.215549165556077e-07 62
0.75 6.866267246412808e-07 98
1 1.092049404683923e-06 210
1.25 1.688474324626452e-06 350
1.5 2.152920487038686e-06 450
1.75 3.595205205739634e-06 602
2 3.895275231709251e-06 762
2.25 3.951266155267146e-06 1142
2.5 2.939467264153051e-06 1250
2.75 2.98452637115846e-06 1458
3 3.367410697675679e-06 1814
3.25 3.736236059821615e-06 2178
3.5 4.093301886295181e-06 2498
3.75 3.933299379224778e-06 2622
4 4.225361441127481e-06 3338
4.25 3.807404563152705e-06 3722
4.5 3.640307593196779e-06 4170
4.75 3.330800963630164e-06 4358
5 3.533522964207612e-06 5034
5.25 3.71198545176767e-06 5714
5.5 3.642363085682998e-06 5982
5.75 3.747929167266294e-06 6602
6 3.919723485203358e-06 7130
6.25 4.180284920927251e-06 8034
6.5 4.250779500301552e-06 8606
6.75 4.190512499076133e-06 9066
7 4.516547965356589e-06 9962
7.25 4.556323247074225e-06 10550
7.5 4.571687759802939e-06 11226
7.75 4.783875845734688e-06 12146
8 4.712776959558942e-06 12606
8.25 5.016783451608457e-06 13802
8.5 5.144037804233846e-06 14754
8.75 4.975002955185862e-06 15194
9 5.17831044997807e-06 16454
9.25 5.221861199340381e-06 17154
9.5 5.395690629118982e-06 18266
9.75 5.374079842671822e-06 18750
10 5.719019706199398e-06 20234
10.25 5.815687095433231e-06 21450
10.5 5.842051686406244e-06 21962
10.75 6.238607873862178e-06 23462
11 6.263079228422773e-06 24042
11.25 6.841410245010389e-06 25946
11.5 6.835377904976114e-06 26118
11.75 7.345047796061133e-06 27506
12 7.351255658009235e-06 28631
12.25 6.939345354698477e-06 28596
12.5 5.909178565285671e-06 27848
12.75 5.118888744236127e-06 26544
13 4.633755144593703e-06 26456
13.25 4.002359046990906e-06 25284
13.5 3.509449183464473e-06 24260
13.75 3.055880458981753e-06 23312
14 2.74628194403363e-06 22368
14.25 2.437478003877428e-06 21872
14.5 2.137529834336871e-06 20400
14.75 1.893120392417252e-06 19040
15 1.725307820494194e-06 18252
15.25 1.498949277999843e-06 16760
15.5 1.376120206309353e-06 15776
15.75 1.177115647787034e-06 13704
16 1.083147718036088e-06 13112
16.25 9.79491103129619e-07 11652
16.5 7.826291442191825e-07 9776
16.75 6.64378164651546e-07 8448
17 4.916124138933095e-07 7013
17.25 3.39928268998489e-07 5546
17.5 2.73641211105805e-07 4722
17.75 1.96558343149376e-07 3782
18 1.501353080749351e-07 3174
18.25 1.161682699325242e-07 2582
18.5 8.447518150385852e-08 1928
18.75 6.708137894250784e-08 1662
19 5.143644550558523e-08 1256
19.25 3.381943456769848e-08 864
19.5 1.708508526383493e-08 428
19.75 1.876394144922709e-08 456
20 9.684414970444439e-09 248
20.25 4.573679655378793e-09 104
20.5 6.238501962288311e-10 18
20.75 3.156122182870926e-10 7

0.25 3.404727478963727e-07 18
0.5 6.543596330807243e-07 62
0.75 7.149800670537018e-07 98
1 1.236334594459848e-06 210
1.25 1.679502420094606e-06 350
1.5 2.169344777860091e-06 450
1.75 3.509315518812955e-06 602
2 3.944759546208016e-06 762
2.25 3.971903243254261e-06 1142
2.5 2.95606595286745e-06 1250
2.75 3.015938262417777e-06 1458
3 3.351773014659633e-06 1814
3.25 3.805891665623445e-06 2178
3.5 3.890624780253779e-06 2498
3.75 4.047473800832482e-06 2622
4 4.286137359191998e-06 3338
4.25 3.870202119757453e-06 3722
4.5 3.601226103364412e-06 4170
4.75 3.514982719311074e-06 4358
5 3.591175620205081e-06 5034
5.25 3.734133233214387e-06 5714
5.5 3.620104430068322e-06 5982
5.75 3.869517244661779e-06 6602
6 3.958891798541884e-06 7130
6.25 4.171389537999409e-06 8034
6.5 4.2245266306206e-06 8606
6.75 4.221294357987049e-06 9066
7 4.579253908787751e-06 9962
7.25 4.504922625807903e-06 10550
7.5 4.535965125890814e-06 11226
7.75 4.730602706134923e-06 12146
8 4.789580005891901e-06 12606
8.25 5.068678709238746e-06 13802
8.5 5.086866107631525e-06 14754
8.75 5.081599739126259e-06 15194
9 5.168780311604566e-06 16454
9.25 5.339479641104274e-06 17154
9.5 5.435088467924916e-06 18266
9.75 5.428409655904561e-06 18750
10 5.706098628666673e-06 20234
10.25 5.919334161127434e-06 21450
10.5 5.949218694427247e-06 21962
10.75 6.28588497219415e-06 23462
11 6.388414507279326e-06 24042
11.25 6.81372486464288e-06 25946
11.5 6.976463043087758e-06 26118
11.75 7.276501380934208e-06 27506
12 7.443252932975295e-06 28631
12.25 6.946469929798469e-06 28596
12.5 6.069569894537096e-06 27848
12.75 5.140979754334933e-06 26544
13 4.70315606493026e-06 26456
13.25 4.0071053664307e-06 25284
13.5 3.54867856548746e-06 24260
13.75 3.095087795586052e-06 23312
14 2.763745019037319e-06 22368
14.25 2.482206274221414e-06 21872
14.5 2.167982892538012e-06 20400
14.75 1.941223058411413e-06 19040
15 1.73715796956204e-06 18252
15.25 1.519119543632365e-06 16760
15.5 1.401056966768666e-06 15776
15.75 1.193912683855893e-06 13704
16 1.100881678384844e-06 13112
16.25 1.001590159354895e-06 11652
16.5 8.055496522513445e-07 9776
16.75 6.628690285020701e-07 8448
17 4.946035449941433e-07 7013
17.25 3.440192455018995e-07 5546
17.5 2.771857381314334e-07 4722
17.75 2.010846932291202e-07 3782
18 1.543862516330407e-07 3174
18.25 1.183684871173142e-07 2582
18.5 8.727253430375977e-08 1928
18.75 6.939816269582919e-08 1662
19 5.230142420107688e-08 1256
19.25 3.38962364950725e-08 864
19.5 1.71427141909228e-08 428
19.75 1.887737133592489e-08 456
20 1.004195902490599e-08 248
20.25 4.429689204818545e-09 104
20.5 7.48500139008383e-10 18
20.75 2.796399598520369e-10 7

0.25 2.275639135884257e-07 18
0.5 6.705607638354733e-07 62
0.75 7.276512600683405e-07 98
1 1.156124784192777e-06 210
1.25 1.649091965248898e-06 350
1.5 1.975653332315662e-06 450
1.75 3.571762712768277e-06 602
2 4.028186802437485e-06 762
2.25 3.818394770742486e-06 1142
2.5 2.879890177950553e-06 1250
2.75 3.073015352185266e-06 1458
3 3.398678097485641e-06 1814
3.25 3.74691432142837e-06 2178
3.5 3.954770799814944e-06 2498
3.75 4.015793855988617e-06 2622
4 4.272017516277986e-06 3338
4.25 3.964299419525367e-06 3722
4.5 3.613628158154851e-06 4170
4.75 3.443689575935652e-06 4358
5 3.568200352512461e-06 5034
5.25 3.780814464721049e-06 5714
5.5 3.638996428362993e-06 5982
5.75 3.831278721402011e-06 6602
6 3.954874266547582e-06 7130
6.25 4.20829317305888e-06 8034
6.5 4.288703256761516e-06 8606
6.75 4.309265475964354e-06 9066
7 4.537713136748856e-06 9962
7.25 4.561774433608858e-06 10550
7.5 4.60537104704699e-06 11226
7.75 4.833242022633664e-06 12146
8 4.757145142731101e-06 12606
8.25 5.105157131277242e-06 13802
8.5 5.142081509337445e-06 14754
8.75 5.067107333622551e-06 15194
9 5.171001446204997e-06 16454
9.25 5.357728458615218e-06 17154
9.5 5.474856542871664e-06 18266
9.75 5.482329596241141e-06 18750
10 5.779944493251398e-06 20234
10.25 5.989834986468443e-06 21450
10.5 6.019195184903023e-06 21962
10.75 6.344598261905328e-06 23462
11 6.408750022509022e-06 24042
11.25 6.896705604357311e-06 25946
11.5 7.075965402086522e-06 26118
11.75 7.355228140139434e-06 27506
12 7.520321211957913e-06 28631
12.25 6.987026644837737e-06 28596
12.5 6.074708534557959e-06 27848
12.75 5.226709816381899e-06 26544
13 4.788341661106845e-06 26456
13.25 4.059201443390032e-06 25284
13.5 3.585857074790046e-06 24260
13.75 3.17222052657783e-06 23312
14 2.824954949124676e-06 22368
14.25 2.526570666173471e-06 21872
14.5 2.191488371904627e-06 20400
14.75 1.943218211991408e-06 19040
15 1.761151353757423e-06 18252
15.25 1.559490156148776e-06 16760
15.5 1.412980340844814e-06 15776
15.75 1.206091095253857e-06 13704
16 1.113490528689782e-06 13112
16.25 9.99329049650568e-07 11652
16.5 8.121370753116156e-07 9776
16.75 6.836744497349636e-07 8448
17 5.053477884972617e-07 7013
17.25 3.534185317477528e-07 5546
17.5 2.794211472364318e-07 4722
17.75 1.996274158557013e-07 3782
18 1.610583226496211e-07 3174
18.25 1.197017555088827e-07 2582
18.5 8.41787682593566e-08 1928
18.75 7.17971718638356e-08 1662
19 5.103666030657138e-08 1256
19.25 3.424571714677476e-08 864
